depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.040000 0.038727 0.242466 0.760303 0.835752 1.461489 2.010115
0.070000 0.481886 0.806472 1.389200 1.465425 2.137010 2.900568
0.100000 0.855900 1.313337 2.000742 2.085021 2.840499 3.842794
0.130000 1.256970 1.871984 2.612397 2.711547 3.536270 4.692471
0.160000 1.715243 2.457993 3.265823 3.351049 4.270918 5.378255
0.190000 2.239671 3.056597 3.962983 4.039147 5.038947 6.086708
0.285000 4.039572 5.194917 6.375491 6.384654 7.614083 8.774933
0.380000 6.406940 7.734947 8.814331 8.762551 9.825484 10.754956
0.430000 7.906536 9.112534 10.144120 10.076953 11.050532 11.961372
0.480000 9.517344 10.607846 11.577307 11.563480 12.558694 13.471494
0.530000 11.277012 12.319558 13.250753 13.216091 14.115423 14.983015
0.580000 12.551008 13.592268 14.424579 14.378702 15.193926 15.868888
0.630000 13.699007 14.586648 15.352804 15.311022 16.044947 16.595350
0.680000 14.940293 15.723723 16.383113 16.357227 17.000644 17.582357
0.730000 15.859915 16.603918 17.257665 17.233563 17.860204 18.453220
0.780000 16.657064 17.344852 17.983014 17.964750 18.579747 19.149043
0.830000 17.351660 17.943729 18.617532 18.616047 19.236233 19.875082
0.880000 17.918177 18.624210 19.214648 19.215554 19.814324 20.580067
0.930000 18.473029 19.177013 19.777042 19.784405 20.402261 21.233490
0.980000 19.045972 19.724495 20.327103 20.360826 21.012488 21.758752
1.030000 19.641143 20.286965 20.880346 20.938067 21.577460 22.540119
1.080000 20.144020 20.855518 21.475802 21.526573 22.194000 23.211293
1.130000 20.753458 21.399065 22.111568 22.139929 22.833769 23.833648
1.180000 21.390842 21.998974 22.740578 22.786552 23.531573 24.585498
1.230000 21.949794 22.631923 23.427928 23.490173 24.334930 25.385550
1.280000 22.529531 23.350817 24.150441 24.238939 25.217106 26.185138
1.330000 23.181852 24.020195 24.935252 24.992054 26.019412 27.043792
1.380000 23.828581 24.715445 25.715575 25.748289 26.789225 27.802685
1.430000 24.488701 25.475356 26.517217 26.533597 27.642290 28.610884
1.480000 25.189758 26.231968 27.349417 27.325657 28.448198 29.319141
1.530000 25.905577 27.034168 28.177020 28.141007 29.209312 30.245257
1.580000 26.685928 27.871114 28.965594 28.949471 30.035571 31.176169
1.630000 27.485379 28.665500 29.799912 29.807585 30.937642 32.172128
1.680000 28.303453 29.478166 30.643761 30.661705 31.818895 33.167745
1.730000 29.278285 30.338219 31.460136 31.557987 32.745909 34.204507
1.780000 30.177824 31.206567 32.306076 32.438987 33.634153 35.330679
1.830000 31.074579 32.045989 33.165948 33.313533 34.532476 36.514852
1.880000 31.873202 32.809787 33.954680 34.166610 35.431533 38.192485
1.930000 32.609840 33.573159 34.716336 35.020508 36.433124 39.247894
1.980000 33.399247 34.395138 35.520040 35.888329 37.539076 40.170607
2.030000 33.983054 35.082618 36.353781 36.720468 38.439916 41.225801
2.080000 34.773372 35.875815 37.234609 37.566349 39.386523 42.199076
2.130000 35.450362 36.629253 38.105567 38.436963 40.256854 43.078587
2.180000 36.151509 37.531763 39.044353 39.330231 41.086407 44.832935
2.230000 37.004824 38.350798 39.857270 40.241330 41.950038 46.687076
2.280000 37.864038 39.186763 40.743769 41.177221 42.899773 47.829475
2.330000 38.739269 40.066114 41.659214 42.251146 44.204558 48.968685
2.380000 39.656102 41.043846 42.571796 43.360396 46.093645 49.947321
2.430000 40.613721 42.004052 43.718911 44.563234 48.097552 50.850173
2.480000 41.489444 43.258880 45.069470 45.873502 49.303924 52.139247
2.530000 42.524403 44.443219 46.778471 47.262630 50.559917 53.385583
2.580000 43.675247 45.934454 48.286324 48.689160 51.913188 54.593827
2.630000 44.851020 47.530572 49.894897 50.138016 53.171145 55.568105
2.680000 45.933929 48.976118 51.596976 51.577877 54.534441 56.816897
2.730000 47.199390 50.406671 53.086222 52.994401 55.715388 57.967910
2.780000 48.786783 51.826981 54.489730 54.377776 56.962197 58.935412
2.830000 50.938349 53.414581 55.980316 55.772322 58.251356 59.956894
2.880000 52.502175 54.875274 57.244497 57.095133 59.341594 60.834940
2.930000 54.135609 56.406731 58.583322 58.406786 60.475675 61.893161
2.980000 55.233840 57.872118 59.953047 59.719476 61.599025 62.754239
3.030000 56.526634 59.349220 61.423914 61.104852 62.790588 64.198007
3.080000 57.933732 60.931585 62.624528 62.411041 63.985672 65.476255
3.130000 59.519596 62.475402 63.768638 63.700062 65.103029 66.723454
3.180000 62.209901 63.696982 64.968181 64.986855 66.366594 67.644996
3.230000 63.756314 65.021583 66.267576 66.265115 67.591496 68.820680
3.280000 65.089179 66.302838 67.460352 67.511596 68.772593 70.017317
3.330000 66.626343 67.848384 68.936646 68.964673 70.116391 71.364093
3.380000 68.232670 69.297686 70.299798 70.385659 71.525716 72.868968
3.430000 69.667654 70.555163 71.684136 71.755088 73.006288 74.290169
3.480000 70.589985 71.732767 72.912597 72.979668 74.281199 75.540135
3.530000 71.849382 72.988448 74.214737 74.268246 75.552602 76.914681
3.580000 73.017983 74.192902 75.563835 75.568650 76.897959 78.228513
3.630000 74.467328 75.635732 76.988285 76.961037 78.234370 79.298361
3.680000 75.756157 77.130503 78.351368 78.306018 79.509009 80.369205
3.730000 77.197659 78.672419 79.761224 79.693897 80.770105 81.639291
3.780000 78.573115 80.020340 81.079047 81.026932 82.075912 83.017835
3.830000 80.158076 81.136869 82.141240 82.164409 83.266287 84.368686
3.880000 81.184907 82.058562 83.093736 83.203497 84.349222 85.754273
3.930000 82.074325 83.107253 84.108890 84.312661 85.618142 87.247176
3.980000 83.076090 84.166242 85.375084 85.555950 87.047122 88.822694
4.030000 84.203339 85.341067 86.730135 86.984245 88.704213 90.762274
4.080000 85.595368 86.862675 88.667141 88.757566 90.696173 92.210752
