age(kyr) mean(permil) sigma(permil)
690.000000 3.572321 0.256933
691.000000 3.566281 0.250149
692.000000 3.560153 0.243512
693.000000 3.553937 0.237147
694.000000 3.547631 0.231178
695.000000 3.541234 0.225693
696.000000 3.534745 0.220668
697.000000 3.528224 0.215895
698.000000 3.524527 0.211153
699.000000 3.528120 0.207130
700.000000 3.541115 0.204900
701.000000 3.559599 0.203846
702.000000 3.590519 0.203044
703.000000 3.638686 0.201035
704.000000 3.689300 0.198066
705.000000 3.735294 0.195413
706.000000 3.775821 0.192382
707.000000 3.818213 0.189304
708.000000 3.864181 0.186407
709.000000 3.906982 0.183358
710.000000 3.952169 0.180960
711.000000 4.006667 0.179206
712.000000 4.073401 0.177466
713.000000 4.150771 0.174348
714.000000 4.227324 0.169132
715.000000 4.286538 0.162611
716.000000 4.322501 0.156605
717.000000 4.337515 0.151718
718.000000 4.338821 0.148286
719.000000 4.333934 0.145929
720.000000 4.326991 0.145055
721.000000 4.312229 0.144576
722.000000 4.288274 0.144653
723.000000 4.254564 0.145756
724.000000 4.213980 0.147202
725.000000 4.167336 0.148647
726.000000 4.117001 0.150009
727.000000 4.067062 0.151696
728.000000 4.018999 0.152347
729.000000 3.980602 0.151768
730.000000 3.950861 0.151166
731.000000 3.934088 0.150563
732.000000 3.929399 0.150378
733.000000 3.933953 0.151015
734.000000 3.948509 0.151555
735.000000 3.965872 0.152189
736.000000 3.985677 0.152667
737.000000 4.005701 0.152693
738.000000 4.024454 0.153411
739.000000 4.041489 0.154676
740.000000 4.060964 0.156253
741.000000 4.079161 0.157897
742.000000 4.101817 0.159986
743.000000 4.132673 0.161713
744.000000 4.168781 0.162309
745.000000 4.199354 0.162420
746.000000 4.219296 0.161846
747.000000 4.233956 0.160414
748.000000 4.244881 0.159499
749.000000 4.245224 0.157625
750.000000 4.241103 0.155005
751.000000 4.234729 0.153297
752.000000 4.220740 0.151972
753.000000 4.200915 0.150998
754.000000 4.179271 0.151286
755.000000 4.161008 0.152288
756.000000 4.139901 0.152776
757.000000 4.119546 0.154684
758.000000 4.099006 0.157694
759.000000 4.076735 0.161264
760.000000 4.046048 0.164480
761.000000 4.005262 0.167216
762.000000 3.967197 0.169051
763.000000 3.933621 0.170615
764.000000 3.905703 0.172050
765.000000 3.880778 0.173412
766.000000 3.855498 0.175112
767.000000 3.831107 0.176976
768.000000 3.807751 0.178243
769.000000 3.789322 0.179496
770.000000 3.764135 0.181881
771.000000 3.735495 0.184799
772.000000 3.705436 0.187694
773.000000 3.670883 0.191024
774.000000 3.626881 0.194582
775.000000 3.572232 0.197732
776.000000 3.515267 0.199617
777.000000 3.465380 0.201106
778.000000 3.425908 0.202218
779.000000 3.392179 0.202071
780.000000 3.360869 0.202067
781.000000 3.339895 0.202091
782.000000 3.333186 0.201807
783.000000 3.345487 0.203168
784.000000 3.378686 0.205855
785.000000 3.433804 0.208792
786.000000 3.509265 0.210832
787.000000 3.598541 0.211671
788.000000 3.687395 0.211817
789.000000 3.770080 0.211005
790.000000 3.853656 0.208002
791.000000 3.935646 0.202878
792.000000 4.019921 0.195374
793.000000 4.106142 0.186215
794.000000 4.182298 0.175277
795.000000 4.248839 0.164447
796.000000 4.302691 0.154782
797.000000 4.342784 0.145612
798.000000 4.365651 0.137610
799.000000 4.365908 0.131361
800.000000 4.343922 0.126852
801.000000 4.317561 0.124348
802.000000 4.294956 0.123609
803.000000 4.279638 0.125830
804.000000 4.265548 0.130103
805.000000 4.250811 0.135525
806.000000 4.232251 0.141871
807.000000 4.204366 0.148874
808.000000 4.168002 0.156160
809.000000 4.128352 0.162579
810.000000 4.090886 0.167074
811.000000 4.051426 0.171305
812.000000 4.008391 0.174812
813.000000 3.966981 0.177663
814.000000 3.924432 0.180458
815.000000 3.882479 0.182032
816.000000 3.842453 0.181897
817.000000 3.800228 0.180593
818.000000 3.762652 0.178348
819.000000 3.730931 0.175791
820.000000 3.705467 0.172940
821.000000 3.686807 0.170498
822.000000 3.674638 0.168211
823.000000 3.668447 0.166451
824.000000 3.672385 0.165152
825.000000 3.685272 0.163132
826.000000 3.698120 0.162189
827.000000 3.717233 0.161911
828.000000 3.734945 0.161598
829.000000 3.747487 0.160433
830.000000 3.748179 0.159710
831.000000 3.747430 0.158818
832.000000 3.746782 0.156916
833.000000 3.743707 0.154621
834.000000 3.740219 0.152084
835.000000 3.736110 0.148777
836.000000 3.728539 0.146411
837.000000 3.717363 0.142740
838.000000 3.704845 0.139060
839.000000 3.691308 0.135564
840.000000 3.673563 0.133020
841.000000 3.650777 0.130536
842.000000 3.625324 0.127653
843.000000 3.595746 0.125594
844.000000 3.565491 0.125057
845.000000 3.532226 0.125704
846.000000 3.499940 0.127479
847.000000 3.463812 0.129660
848.000000 3.426293 0.132110
849.000000 3.401902 0.135423
850.000000 3.396295 0.139020
851.000000 3.406065 0.144318
852.000000 3.410712 0.149738
853.000000 3.404762 0.155354
854.000000 3.378874 0.162505
