depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
107.310000 2498.760572 2502.175731 2505.081227 2504.788810 2507.300995 2508.998346
107.400000 2501.511373 2504.531084 2507.039769 2506.756105 2508.944632 2510.571248
107.500000 2504.625185 2507.344929 2509.438605 2509.228334 2511.007931 2512.561524
107.600000 2508.675018 2510.893778 2512.440068 2512.462994 2514.045637 2516.305687
107.700000 2511.846927 2513.173595 2514.674461 2514.882580 2516.591594 2518.896247
107.800000 2513.777833 2515.144140 2516.788700 2516.986048 2518.831887 2521.243314
107.910000 2515.561561 2517.067083 2518.941359 2519.132547 2521.212931 2523.328289
108.020000 2517.171533 2518.994871 2521.167842 2521.208110 2523.477601 2525.375948
108.100000 2518.630111 2520.382846 2522.673805 2522.713242 2524.913525 2526.974535
108.180000 2520.101840 2521.914550 2524.360651 2524.293830 2526.680757 2528.537859
108.300000 2522.237284 2524.238163 2526.796711 2526.687262 2529.010952 2531.028592
108.400000 2524.291571 2526.445958 2528.866838 2528.819446 2531.072866 2533.241964
108.500000 2526.064266 2528.420862 2530.808419 2530.783110 2533.150686 2535.266266
108.600000 2527.948726 2530.238748 2532.532167 2532.552000 2534.776444 2536.802475
108.700000 2529.830366 2532.159177 2534.463652 2534.315804 2536.414179 2538.210230
108.800000 2531.861348 2534.133709 2536.401082 2536.213018 2538.222083 2539.696571
108.900000 2534.352582 2536.499785 2538.657447 2538.500944 2540.410599 2542.121573
109.000000 2536.582873 2539.168425 2540.958335 2540.805128 2542.616482 2544.264768
109.100000 2538.571347 2541.142123 2542.992648 2542.869424 2544.608511 2546.431667
109.200000 2542.413126 2544.018820 2545.529288 2545.533213 2547.086973 2548.560796
109.300000 2545.032286 2546.365825 2547.762071 2547.787549 2549.271733 2550.621526
109.380000 2546.586136 2548.114810 2549.455928 2549.434246 2550.840172 2552.115553
109.500000 2548.769718 2550.439185 2551.792795 2551.757028 2553.141420 2554.457260
109.600000 2550.757589 2552.311042 2553.671220 2553.701253 2555.129747 2556.617832
109.680000 2552.151504 2553.691078 2555.116602 2555.208750 2556.732444 2558.620840
109.800000 2554.026890 2555.630571 2557.165588 2557.311998 2558.948605 2561.543569
109.900000 2555.597569 2557.151320 2558.790551 2559.008140 2560.869158 2563.593075
110.000000 2556.969424 2558.625873 2560.436939 2560.679886 2562.712645 2565.407984
110.100000 2558.462842 2560.183648 2562.147391 2562.385314 2564.685881 2567.497768
110.200000 2560.070966 2561.749633 2563.898399 2564.143804 2566.597824 2569.436465
110.300000 2561.796465 2563.459663 2565.740807 2565.931643 2568.541132 2571.269162
110.440000 2563.742183 2565.738432 2568.164864 2568.360337 2571.081108 2574.000369
110.580000 2565.987583 2568.156123 2570.694310 2570.893360 2573.753814 2577.050865
110.720000 2568.289398 2570.549912 2573.211694 2573.345916 2576.248278 2579.804778
110.860000 2570.539612 2572.850216 2575.666899 2575.793151 2578.721372 2582.075177
111.000000 2573.084333 2575.187341 2578.288707 2578.263720 2581.336094 2584.024533
111.100000 2574.523943 2576.960967 2580.186744 2580.098082 2583.083727 2585.529754
111.180000 2575.835196 2578.418940 2581.637265 2581.539523 2584.605160 2586.954920
111.300000 2577.648748 2580.593684 2583.926740 2583.785014 2586.723257 2588.898655
111.400000 2579.605143 2582.533458 2586.059359 2585.717074 2588.741465 2590.549201
111.500000 2581.144326 2584.342877 2588.069064 2587.611341 2590.612543 2592.404509
111.600000 2583.171975 2586.194153 2590.373974 2589.886257 2593.071982 2595.737359
