depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
2.470000 442.072821 446.783366 452.009113 452.107703 457.427267 463.336634
2.520000 448.791983 453.374984 458.325449 459.217390 464.281103 476.604093
2.570000 454.654730 459.136636 464.530314 465.787307 469.940349 498.771361
2.620000 460.072983 465.085969 469.858834 471.966767 475.314935 510.529401
2.670000 466.189277 471.558514 476.562734 480.434194 483.850380 517.537797
2.720000 478.051908 483.298452 499.689492 501.236167 522.687426 528.459679
2.770000 498.688206 510.123102 526.260424 522.387649 533.275042 537.610423
2.820000 512.686868 523.018333 535.708499 533.111628 540.611618 544.559844
2.870000 519.618442 534.077327 541.471488 540.040482 546.400699 550.276136
2.920000 530.223775 540.187701 547.182812 545.891158 551.495075 555.375314
2.970000 538.575451 546.532599 552.199601 551.586760 556.419286 561.899644
3.020000 546.218397 552.724067 557.802248 557.782073 562.086373 573.694913
3.070000 552.420452 557.378925 562.043799 562.844499 566.856175 582.769400
3.120000 557.516834 562.152350 567.005545 568.038565 571.858483 588.660156
3.170000 561.966098 567.087553 573.127255 573.952604 579.051386 593.372494
3.220000 566.243530 571.717096 580.828033 580.875720 588.768461 597.661736
3.270000 570.553558 578.446508 589.123922 587.758552 595.804420 601.818577
3.320000 575.190397 584.728818 596.011396 594.020031 601.183151 606.265101
3.370000 580.973525 594.240209 601.771086 600.266956 606.455805 609.969563
3.420000 592.616270 601.689729 607.204782 606.276113 611.008602 614.070711
3.470000 603.025343 609.483761 613.112237 612.448975 615.692321 617.948217
3.520000 610.907167 616.925593 618.974110 618.552256 620.418263 622.354528
3.570000 621.506585 623.516355 625.323315 625.643852 627.759211 631.406533
3.620000 625.562426 627.834155 630.374077 630.806272 633.977372 637.747831
3.720000 632.548083 635.802628 639.601292 640.059339 644.466108 649.720125
3.770000 637.395977 640.771970 644.946827 645.494286 650.272074 656.387609
3.820000 642.421013 646.556318 651.847551 652.292423 657.724527 665.976167
3.870000 648.602353 653.795828 659.683383 660.354734 667.307081 674.876075
