depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
6.510000 300.861448 304.409263 307.805826 307.627398 310.874644 313.588646
6.530000 301.855455 305.465465 308.779587 308.635873 311.817402 314.320344
6.610000 307.848339 310.401611 313.148357 313.086487 315.729824 317.615895
6.650000 310.167980 312.644850 315.260089 315.121192 317.493725 319.380485
6.750000 315.502510 317.932469 319.961827 319.669849 321.399371 322.652827
6.810000 318.600563 320.907309 322.597249 322.359886 323.752979 324.828435
6.850000 320.771214 322.683630 324.059188 323.921310 325.164313 326.275364
6.910000 323.719731 324.938298 326.176262 326.063678 327.095998 328.126263
6.940000 324.680420 325.971752 327.171961 327.067122 328.127392 329.068647
7.010000 326.734354 328.059083 329.235069 329.157885 330.186081 331.198319
7.050000 328.115981 329.416418 330.436107 330.408573 331.400819 332.359332
7.110000 330.478982 331.497440 332.434652 332.407863 333.319962 334.315258
7.150000 332.246227 333.089083 333.974891 333.974271 334.801373 335.775294
7.210000 334.489266 335.548193 336.529996 336.601965 337.615900 338.856343
7.250000 336.135865 337.152557 338.352980 338.501109 339.759490 341.817102
7.310000 338.326151 339.617598 341.350586 341.727897 343.847305 347.749457
7.340000 339.694267 341.231362 343.178294 343.496184 345.665977 349.589222
7.410000 342.618286 344.816538 347.465097 347.687287 350.415147 355.097751
7.450000 344.345191 347.205850 349.832054 350.045623 352.890722 356.845921
7.510000 347.314635 350.381362 353.378633 353.431711 356.524859 359.889525
7.610000 352.464804 355.564744 358.752380 358.670474 361.753034 364.524029
7.630000 353.739583 356.769055 359.904931 359.785647 362.927142 365.534287
7.710000 358.502515 361.261597 364.080639 364.099696 366.844574 369.504858
7.750000 360.915920 363.751238 366.578557 366.503109 369.322555 372.263277
7.810000 364.564166 367.203432 370.092951 370.167809 373.137244 376.222784
7.850000 366.631754 369.360765 372.349761 372.400285 375.373975 378.487992
7.910000 370.121617 372.731784 375.903421 375.913142 378.938390 381.910782
7.940000 371.462216 374.374757 377.575081 377.617857 380.762644 383.779561
8.010000 374.775261 378.361577 381.570175 381.641738 384.956482 388.451563
8.050000 376.902913 380.735633 384.080310 384.096228 387.620335 390.821461
8.110000 381.752733 385.076996 388.440666 388.357806 391.629801 394.010428
8.140000 383.323825 387.020625 390.303284 390.093285 393.227043 395.275420
8.210000 388.885896 391.905103 394.719105 394.358364 396.733652 398.294358
8.250000 391.878067 394.345983 396.677603 396.430925 398.384860 400.008662
8.310000 395.779655 397.887085 399.338161 399.240914 400.616680 402.053302
8.350000 398.468036 399.771317 401.028965 401.041025 402.264908 403.869802
8.410000 400.742476 402.066262 403.348858 403.360770 404.667260 405.990926
8.450000 402.182031 403.350123 404.700765 404.714540 406.009201 407.347882
8.510000 404.081121 405.345356 406.709136 406.709119 408.055650 409.367811
8.540000 405.013195 406.387642 407.698696 407.729802 409.058354 410.352000
8.610000 407.349402 408.656991 410.060813 410.040803 411.373336 412.995650
8.640000 408.393129 409.760642 411.172944 411.141961 412.478063 414.095443
8.710000 410.579793 412.211147 413.733556 413.715262 415.193439 416.741459
8.730000 411.805591 413.128353 414.643078 414.661947 416.171822 418.018651
8.810000 415.419441 416.756161 418.536151 418.578093 420.294868 422.463980
8.910000 419.652566 421.467512 423.547536 423.478170 425.438756 426.963428
8.940000 421.218831 422.931129 425.087576 425.086212 427.137535 428.983043
9.010000 424.565164 426.104074 427.975547 428.130490 430.063880 432.892794
9.050000 426.906146 428.325660 430.034547 430.354848 432.538702 435.206329
9.110000 429.190779 431.012235 433.288112 433.424497 435.828207 438.092491
