depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
3361.250000 297.301247 298.230789 299.526766 299.449576 300.514793 301.549166
3361.392857 297.318370 298.242452 299.539899 299.466057 300.529217 301.566391
3361.535714 297.339778 298.260578 299.563041 299.482908 300.542945 301.581011
3361.678571 297.364866 298.276796 299.578140 299.499774 300.565129 301.595758
3361.821429 297.385134 298.291907 299.595558 299.516441 300.576958 301.604429
3361.964286 297.399647 298.310580 299.608206 299.532823 300.590519 301.613496
3362.107143 297.419109 298.331481 299.626948 299.550018 300.604016 301.627006
3362.250000 297.444901 298.345972 299.640807 299.566907 300.612737 301.636281
3362.392857 297.464097 298.360352 299.657175 299.584223 300.624944 301.645991
3362.535714 297.476084 298.385115 299.683060 299.602256 300.640832 301.655716
3362.678571 297.497986 298.403716 299.705866 299.620031 300.657670 301.662215
3362.821429 297.505291 298.429154 299.721446 299.638144 300.674376 301.670782
3362.964286 297.533639 298.443718 299.734985 299.656921 300.708698 301.678950
3363.107143 297.549616 298.459845 299.746447 299.672839 300.744993 301.688807
3363.250000 297.583728 298.478692 299.763189 299.690784 300.755899 301.701383
3363.392857 297.602774 298.494752 299.773406 299.706878 300.767814 301.708136
3363.535714 297.623693 298.520321 299.785261 299.723553 300.782555 301.720236
3363.678571 297.636730 298.534904 299.799180 299.739276 300.794698 301.731925
3363.821429 297.650095 298.556585 299.815569 299.756005 300.807845 301.744699
3363.964286 297.667531 298.568434 299.830172 299.774441 300.848539 301.758154
3364.107143 297.683660 298.586481 299.838116 299.791067 300.861994 301.776900
3364.250000 297.699682 298.602732 299.854655 299.807917 300.889524 301.790656
3364.392857 297.721287 298.625528 299.869683 299.824838 300.905455 301.805201
3364.535714 297.734179 298.644539 299.884609 299.841850 300.916059 301.815865
3364.678571 297.746874 298.670648 299.901115 299.858834 300.930398 301.823346
3364.821429 297.768779 298.697113 299.921765 299.875869 300.947469 301.838267
3364.964286 297.777139 298.718788 299.933022 299.892949 300.976683 301.855157
3365.107143 297.790214 298.739221 299.955966 299.909434 300.990799 301.866061
3365.250000 297.805482 298.753819 299.970787 299.926342 301.016036 301.882845
3365.392857 297.829016 298.772031 299.987581 299.944190 301.036236 301.900982
3365.535714 297.847856 298.791125 300.007814 299.962033 301.049311 301.924040
3365.678571 297.885443 298.808873 300.022043 299.980577 301.076135 301.941758
3365.821429 297.903446 298.826651 300.040223 299.997705 301.093349 301.953041
3365.964286 297.923456 298.850564 300.060268 300.015303 301.120143 301.964158
3366.107143 297.936096 298.868133 300.078816 300.033639 301.137947 301.977562
3366.250000 297.956203 298.883990 300.103012 300.050644 301.153887 301.993886
3366.392857 297.991366 298.903861 300.122386 300.070262 301.184372 302.007423
3366.535714 298.007235 298.942358 300.134882 300.090039 301.217986 302.020115
3366.678571 298.023489 298.960108 300.151500 300.108606 301.237811 302.029696
3366.821429 298.062057 298.982648 300.167516 300.126361 301.254088 302.040499
3366.964286 298.092072 298.998863 300.181386 300.143948 301.272544 302.051376
3367.107143 298.105892 299.019736 300.208695 300.162247 301.288139 302.065036
