Depth	d18O
31.53	3.4
31.63	3.76
31.73	3.93
31.83	4.05
31.93	3.85
32.13	3.66
32.23	3.23
32.33	3.23
32.43	3.27
32.53	3.08
32.63	3.09
32.73	3.48
32.83	3.75
32.93	4.11
33.03	4.15
33.13	4.02
33.23	3.5
33.33	3.37
33.43	3.33
33.53	3.12
33.63	3.14
33.73	3.27
33.83	3.42
33.93	3.84
34.03	4.03
34.13	4.03
34.23	3.97
34.33	3.72
34.43	3.51
34.53	3.45
34.63	3.95
34.73	3.96
34.83	4.28
34.93	4.23
34.96	4.18
35.02	4.25
35.06	4.27
35.12	4.18
35.16	3.93
35.26	3.89
35.36	3.63
35.46	3.67
35.56	3.78
35.66	3.6
35.76	3.52
35.86	4.05
35.96	3.99
36.06	4.07
36.16	3.9
36.26	3.78
36.46	3.65
36.56	3.49
36.66	3.44
36.76	3.52
36.86	3.49
36.96	3.7
37.06	3.59
37.16	3.64
37.22	3.63
37.24	3.56
37.32	3.73
37.42	3.36
37.62	3.6
37.72	3.95
37.82	4.05
37.92	4.08
38.02	4.07
38.12	4.14
38.22	4.09
38.32	4.06
38.42	3.58
38.52	3.5
38.62	3.4
38.72	3.5
38.82	3.67
38.92	3.76
39.02	4.04
39.12	3.96
39.22	3.93
39.32	3.69
39.42	3.59
39.52	3.79
39.62	3.82
39.72	3.76
39.82	3.63
39.92	3.65
40.02	3.97
40.12	3.72
40.22	3.5
40.32	3.53
40.42	3.46
40.52	3.49
40.62	3.4
40.72	3.74
40.82	3.66
40.92	3.86
41.02	4.07
41.12	3.95
41.22	3.87
41.32	3.78
41.42	3.65
41.52	3.5
41.62	3.49
41.72	3.51
41.82	3.44
41.92	3.74
41.97	3.81
41.99	3.54
42.22	3.72
42.32	3.71
42.42	3.73
42.52	3.61
42.62	3.62
42.72	3.56
42.82	3.47
42.92	3.37
43.02	3.49
43.12	3.86
43.22	3.87
43.32	4.09
43.42	4.16
43.52	3.97
43.62	3.83
43.72	3.74
43.82	3.67
43.92	3.54
44.02	3.44
44.12	3.47
44.32	3.46
44.47	3.35
44.57	3.95
45.72	3.55
45.82	3.52
45.92	3.87
46.02	3.58
46.12	3.51
46.22	3.53
46.32	3.25
46.42	3.37
46.52	3.88
46.62	3.85
46.72	3.88
46.82	3.52
46.92	3.55
47.02	3.57
47.12	3.5
47.32	3.13
47.42	3.28
47.52	3.17
47.62	3.15
47.72	3.23
47.82	3.43
47.92	3.67
48.02	3.75
48.12	3.7
48.22	3.58
48.42	3.58
48.52	3.91
48.62	4.17
48.72	4.19
48.82	4.2
48.92	4.07
49.02	4.06
49.12	3.87
49.22	3.98
49.32	4.02
49.42	3.91
49.52	3.77
49.62	3.73
49.72	3.6
49.82	3.52
49.85	3.64
49.95	3.75
50.05	3.53
50.15	3.47
50.25	3.84
50.55	3.71
50.65	3.44
50.75	3.55
