depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
201.840000 1515.035405 1521.597768 1524.384192 1523.707460 1526.178031 1527.269012
201.940000 1515.776916 1522.177545 1524.910508 1524.168790 1526.638773 1527.595444
202.040000 1516.316073 1522.689874 1525.315390 1524.633576 1527.002948 1527.926044
202.140000 1516.802097 1523.229069 1525.747582 1525.080335 1527.400625 1528.338380
202.240000 1517.501216 1523.716851 1526.129568 1525.510257 1527.738617 1528.677107
202.340000 1518.367153 1524.253280 1526.572742 1525.953784 1528.105795 1528.979977
202.440000 1519.668708 1524.690890 1526.934637 1526.388295 1528.482427 1529.287544
202.540000 1520.573588 1525.194305 1527.313434 1526.828510 1528.840659 1529.613734
202.640000 1521.377314 1525.608723 1527.692022 1527.241643 1529.157926 1529.932625
202.740000 1522.819212 1526.058160 1528.084108 1527.665590 1529.476679 1530.216296
202.840000 1523.245745 1526.499070 1528.479090 1528.097566 1529.820254 1530.592008
202.940000 1524.169096 1526.895009 1528.819298 1528.531688 1530.142416 1530.915675
203.040000 1525.026130 1527.325250 1529.212903 1528.948556 1530.525005 1531.287941
203.140000 1525.840522 1527.762680 1529.617982 1529.373340 1530.879547 1531.651078
203.240000 1526.478643 1528.203488 1530.042712 1529.797074 1531.243686 1532.021359
203.340000 1527.051786 1528.736385 1530.473352 1530.244006 1531.609295 1532.454139
203.440000 1527.805881 1529.185203 1530.842602 1530.667990 1531.970472 1532.807043
203.540000 1528.336617 1529.716240 1531.271077 1531.102967 1532.329540 1533.217327
203.640000 1528.659285 1530.223143 1531.702609 1531.551584 1532.763765 1533.563434
203.740000 1529.311048 1530.791110 1532.119207 1532.002544 1533.177439 1533.998237
203.840000 1529.829674 1531.289531 1532.522915 1532.446950 1533.558252 1534.463690
203.940000 1530.368949 1531.827672 1532.991670 1532.916303 1533.944838 1535.061879
204.040000 1531.078743 1532.361960 1533.520197 1533.437269 1534.435309 1535.591387
204.140000 1531.706037 1532.986037 1534.054004 1533.975197 1534.943953 1536.157087
204.240000 1532.362180 1533.516105 1534.511198 1534.527929 1535.547795 1536.738894
204.340000 1532.848323 1534.003687 1535.033674 1535.052309 1536.101574 1537.380087
204.440000 1533.331847 1534.471073 1535.510097 1535.565330 1536.701929 1537.911442
204.540000 1533.845064 1534.953160 1536.006260 1536.078935 1537.218102 1538.408784
204.650000 1534.280848 1535.357957 1536.527571 1536.589546 1537.796005 1538.989890
204.760000 1534.739895 1535.844062 1537.027741 1537.093489 1538.463495 1539.432443
204.840000 1535.047096 1536.161264 1537.368913 1537.438382 1538.844928 1539.768900
204.950000 1535.560451 1536.621756 1537.834555 1537.903573 1539.326735 1540.296454
205.060000 1536.068489 1537.049132 1538.320202 1538.376863 1539.759939 1540.674533
205.160000 1536.374092 1537.451810 1538.849313 1538.837289 1540.212402 1541.072398
205.260000 1536.846603 1537.917022 1539.321673 1539.277062 1540.575054 1541.461430
205.360000 1537.241428 1538.436567 1539.806033 1539.733623 1540.999534 1541.944314
205.460000 1537.618906 1538.945859 1540.298476 1540.204157 1541.427601 1542.409063
205.560000 1538.036586 1539.453782 1540.774027 1540.679793 1541.881576 1542.776939
205.660000 1538.516413 1539.969608 1541.256079 1541.165254 1542.349260 1543.212347
205.760000 1539.053266 1540.482467 1541.803646 1541.689797 1542.825767 1543.734526
205.860000 1539.572142 1540.929392 1542.343027 1542.200042 1543.330054 1544.440469
205.960000 1540.055689 1541.472702 1542.793084 1542.683842 1543.802475 1545.009898
206.080000 1540.482221 1542.017171 1543.323772 1543.238436 1544.388770 1545.786262
206.200000 1541.028903 1542.555684 1543.806768 1543.795766 1545.002112 1546.674524
206.320000 1541.510379 1543.073719 1544.308749 1544.349441 1545.543660 1547.503550
206.440000 1542.177829 1543.640789 1544.850736 1544.932257 1546.173836 1548.264087
206.560000 1542.763575 1544.193041 1545.402580 1545.532479 1546.870679 1549.076319
206.680000 1543.247402 1544.725018 1546.050255 1546.206084 1547.808192 1549.940118
206.800000 1543.771970 1545.267440 1546.661305 1546.903317 1548.676293 1550.855738
206.920000 1544.368534 1545.898772 1547.337600 1547.611787 1549.434656 1551.672166
207.040000 1545.037951 1546.452698 1548.037919 1548.326632 1550.387649 1552.434287
207.160000 1545.640986 1547.051702 1548.747771 1549.040483 1551.267302 1553.245067
207.260000 1546.104519 1547.481383 1549.354105 1549.575808 1551.834374 1553.759635
207.360000 1546.473179 1547.943048 1549.906303 1550.121748 1552.485006 1554.338337
207.460000 1546.977937 1548.408970 1550.490677 1550.679823 1553.068669 1554.960348
207.560000 1547.457187 1548.833166 1551.130034 1551.270299 1553.734712 1555.708664
207.660000 1547.893433 1549.400885 1551.770683 1551.850461 1554.257005 1556.376093
207.760000 1548.319071 1549.992458 1552.446334 1552.472860 1554.913712 1556.938269
207.860000 1548.726310 1550.580237 1553.120038 1553.086140 1555.447649 1557.498205
207.960000 1549.235722 1551.183679 1553.864010 1553.729827 1556.086339 1557.987515
208.060000 1549.613366 1551.865526 1554.554526 1554.388482 1556.749476 1558.561288
208.180000 1550.335682 1552.665838 1555.420923 1555.307054 1557.666319 1559.672437
208.300000 1550.953974 1553.708955 1556.520255 1556.280066 1558.767215 1560.787153
208.420000 1551.465692 1554.703001 1557.561236 1557.295969 1559.775956 1561.959437
208.540000 1552.102410 1555.699294 1558.589235 1558.244881 1560.762090 1562.708887
208.660000 1552.514322 1556.854849 1559.604730 1559.253488 1561.813125 1563.623436
208.780000 1552.945106 1557.799625 1560.619285 1560.176716 1562.787640 1564.534549
208.900000 1553.390833 1558.727816 1561.509733 1561.047117 1563.657352 1565.130343
209.020000 1553.801382 1559.711093 1562.465418 1561.927768 1564.465600 1565.868978
209.140000 1554.229131 1560.724312 1563.416256 1562.779393 1565.174922 1566.413052
209.260000 1554.512933 1561.770837 1564.311352 1563.614537 1565.925756 1567.049774
209.360000 1554.971569 1562.442448 1565.101420 1564.292553 1566.482017 1567.669707
209.460000 1555.431760 1563.047036 1565.809648 1564.931866 1567.092085 1568.311236
209.560000 1555.836186 1563.765626 1566.439501 1565.538620 1567.709972 1569.002137
209.660000 1556.240800 1564.417029 1567.012632 1566.128296 1568.241543 1569.668889
209.760000 1556.649115 1564.899419 1567.447907 1566.659510 1568.786402 1570.343127
209.860000 1557.221811 1565.560188 1567.870142 1567.156357 1569.284289 1570.895900
209.996364 1558.307805 1566.247747 1568.345999 1567.736901 1569.793276 1571.661098
210.132727 1559.452396 1566.791187 1568.797614 1568.304897 1570.286582 1572.490770
210.269091 1560.478237 1567.313477 1569.262773 1568.844280 1570.777173 1573.335697
210.405455 1561.762631 1567.801416 1569.681757 1569.366521 1571.272531 1573.877942
210.541818 1563.003035 1568.300751 1570.122031 1569.878006 1571.774013 1574.677495
210.678182 1563.968923 1568.772543 1570.539327 1570.377641 1572.230143 1575.353253
210.814545 1565.034970 1569.325947 1570.952566 1570.896683 1572.674051 1575.930246
210.950909 1566.219718 1569.831817 1571.386434 1571.401228 1573.115825 1576.596109
211.087273 1567.522720 1570.376154 1571.784938 1571.900178 1573.544321 1577.124612
211.223636 1568.346878 1570.841047 1572.218492 1572.405979 1574.062678 1577.618013
211.360000 1569.556246 1571.364931 1572.642845 1572.899271 1574.481901 1578.123416
