depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
57.020000 1999.192711 2001.577883 2003.409098 2003.324326 2005.130452 2006.726995
57.040000 1999.782932 2002.153920 2003.848802 2003.770195 2005.527560 2007.097209
57.060000 2000.281891 2002.615508 2004.267788 2004.199780 2005.908868 2007.419488
57.080000 2000.832597 2003.023948 2004.702774 2004.632743 2006.311064 2007.735130
57.100000 2001.332265 2003.458224 2005.101295 2005.064739 2006.740418 2008.078828
57.120000 2001.874825 2003.834919 2005.527091 2005.475986 2007.134715 2008.368167
57.140000 2002.391762 2004.360319 2005.919325 2005.886447 2007.525893 2008.742758
57.160000 2002.983926 2004.813361 2006.350539 2006.295989 2007.878428 2009.113774
57.180000 2003.501437 2005.231829 2006.765705 2006.709226 2008.265509 2009.367662
57.200000 2003.966363 2005.693879 2007.161355 2007.097746 2008.596533 2009.702967
57.220000 2004.415071 2006.102315 2007.583829 2007.494965 2008.990422 2010.022726
57.240000 2004.902116 2006.528608 2007.972144 2007.914312 2009.358067 2010.352737
57.260000 2005.564724 2007.006667 2008.378020 2008.337361 2009.713380 2010.716599
57.280000 2005.933816 2007.396470 2008.773558 2008.753800 2010.082909 2011.064554
57.300000 2006.471984 2007.853908 2009.251538 2009.193037 2010.513606 2011.409175
57.320000 2006.872741 2008.296186 2009.700123 2009.618283 2010.908513 2011.736151
57.340000 2007.470029 2008.754732 2010.147766 2010.070659 2011.336943 2012.139460
57.360000 2008.018554 2009.256073 2010.648792 2010.537801 2011.763383 2012.551506
57.380000 2008.423410 2009.774383 2011.136882 2011.018725 2012.186535 2012.969227
57.400000 2009.075668 2010.328866 2011.658164 2011.504523 2012.590837 2013.430210
57.420000 2009.675246 2010.840971 2012.097561 2011.962425 2013.001722 2013.830908
57.440000 2010.131786 2011.301231 2012.523633 2012.396898 2013.424815 2014.151683
57.460000 2010.518309 2011.754183 2013.000676 2012.846537 2013.858795 2014.612617
57.480000 2011.057209 2012.125240 2013.429100 2013.260784 2014.208300 2014.962035
57.500000 2011.628560 2012.623247 2013.847971 2013.704196 2014.642220 2015.356195
57.520000 2012.079891 2013.171006 2014.267041 2014.149178 2015.075400 2015.846867
57.540000 2012.516724 2013.634716 2014.679337 2014.582641 2015.484197 2016.337672
57.560000 2013.020160 2014.040717 2015.067620 2015.001533 2015.874665 2016.752750
57.580000 2013.381161 2014.454851 2015.443622 2015.406245 2016.307785 2017.154151
57.600000 2013.784664 2014.875200 2015.839483 2015.811115 2016.724893 2017.575695
57.620000 2014.097236 2015.280844 2016.223737 2016.199902 2017.106645 2018.089001
57.640000 2014.526466 2015.688988 2016.612767 2016.599936 2017.513175 2018.525029
57.660000 2015.005948 2016.131175 2017.011883 2017.003942 2017.909433 2018.861754
57.680000 2015.501299 2016.530313 2017.408477 2017.412369 2018.307636 2019.363663
57.700000 2015.979287 2016.924033 2017.831395 2017.817232 2018.717521 2019.726806
57.720000 2016.391287 2017.292499 2018.213219 2018.216335 2019.122607 2020.071484
57.740000 2016.746476 2017.733028 2018.644195 2018.631691 2019.544756 2020.383303
57.760000 2017.171950 2018.117985 2019.068275 2019.035709 2019.917641 2020.812379
57.780000 2017.652095 2018.572309 2019.471918 2019.454770 2020.315109 2021.221669
57.800000 2018.132764 2019.030303 2019.918120 2019.908431 2020.801469 2021.667638
