depth(m)	initial_age(kiloyear)
0.045	4.16
0.535	5.9
1.035	7.68
1.545	9.49
1.67	9.93
1.84	10.54
2.045	11.37
2.12	11.68
2.28	12.32
2.65	13.82
3.545	17.45
4.035	19.44
4.545	21.51
6.435	29.17
6.945	31.24
7.93	34.92
8.445	36.83
10.095	42.97
10.585	44.79
11.085	46.65
11.585	48.51
12.085	50.37
14.585	60.82
15.635	65.28
16.135	67.41
16.635	69.53
17.135	71.65
17.635	73.89
18.135	76.92
18.645	80.01
19.635	86.0
20.145	89.08
20.645	92.11
21.635	98.43
22.145	101.8
22.635	105.03
23.135	108.33
23.635	111.64
24.135	114.94
24.635	117.92
25.135	120.85
25.335	122.01
25.835	124.93
26.335	127.86
26.835	130.78
27.335	133.32
28.335	137.29
28.835	139.28
29.335	141.27
29.835	143.26
30.335	145.24
32.335	153.37
33.335	158.33
33.835	160.81
34.335	163.29
35.335	168.25
35.985	171.48
36.485	174.24
36.985	177.0
37.485	179.76
38.485	185.29
38.985	188.06
39.485	190.82
39.985	193.61
40.485	197.43
40.985	201.25
41.735	206.98
42.235	210.8
42.735	214.63
43.235	219.01
43.735	223.38
44.235	227.76
44.735	232.13
45.235	236.29
45.735	239.71
46.235	243.14
46.735	246.56
48.235	256.62
48.735	259.5
49.235	262.38
49.735	265.25
50.235	268.13
50.735	271.01
51.735	276.75
52.235	279.56
52.815	282.82
53.235	285.18
53.735	287.99
54.735	293.61
55.235	296.42
56.235	304.51
56.735	308.57
57.235	312.64
57.785	317.15
57.985	318.87
58.185	320.59
58.385	322.31
58.585	324.04
58.785	325.76
58.885	326.62
59.085	328.34
59.285	330.06
59.485	331.79
59.885	335.25
60.085	337.0
60.285	338.75
60.535	340.95
60.735	342.7
60.935	344.46
61.135	346.21
61.335	347.96
61.835	352.35
62.035	354.11
62.235	355.55
62.435	356.91
62.635	358.27
62.835	359.63
63.035	360.99
63.235	362.35
63.335	363.03
63.535	364.39
63.735	365.75
63.935	367.11
64.135	368.47
64.335	369.83
64.535	371.18
64.735	372.54
64.835	373.22
65.035	374.58
65.235	375.94
65.435	377.3
65.635	378.66
65.835	380.02
66.035	381.37
66.235	382.73
66.335	383.41
66.585	385.11
66.685	385.79
66.885	387.15
67.085	388.5
67.285	389.86
67.485	391.22
67.685	392.58
68.185	395.97
68.385	397.33
68.585	398.86
68.785	400.41
69.185	403.51
69.385	405.06
69.585	406.61
70.235	411.64
70.435	413.19
70.635	414.74
70.835	416.29
71.035	417.84
71.235	419.2
71.435	420.43
71.535	421.04
71.935	423.49
72.135	424.71
72.335	425.94
72.535	427.16
72.5355	427.17
72.735	428.39
72.935	429.61
73.035	430.22
74.035	436.35
74.435	438.8
74.585	439.72
75.185	443.55
75.385	444.83
75.485	445.47
75.685	446.74
75.885	448.02
76.085	449.3
76.485	451.85
76.885	454.4
76.985	455.04
77.185	456.32
77.385	457.6
77.785	460.39
77.985	461.79
78.185	463.18
78.385	464.57
78.485	465.27
78.685	466.66
78.885	468.06
79.085	469.45
79.285	470.84
79.485	472.24
79.685	473.63
79.835	474.68
80.015	475.93
80.335	478.18
80.535	479.62
80.735	481.06
80.935	482.5
81.135	483.94
81.335	485.38
81.535	486.82
81.635	487.54
81.835	488.98
82.035	490.42
82.235	491.86
82.435	493.3
82.635	494.74
82.835	496.18
83.035	498.33
83.335	501.88
83.535	504.25
83.735	506.61
84.135	511.34
84.335	513.71
84.535	516.08
84.635	517.26
84.835	519.33
85.035	521.09
85.235	522.84
85.635	526.35
85.835	528.11
86.035	529.86
86.135	530.74
86.335	532.49
86.535	534.25
86.735	536.0
86.93	537.71
87.08	539.1
87.23	540.61
87.38	542.12
87.68	545.13
87.83	546.64
87.98	548.14
88.13	549.65
88.28	551.16
88.58	554.17
88.73	555.68
88.88	557.18
89.035	558.74
89.385	562.04
89.535	563.36
89.685	564.67
89.835	565.99
89.985	567.31
90.135	568.63
90.285	569.95
90.435	571.26
90.585	572.58
90.885	575.22
91.035	576.54
91.185	577.85
91.335	579.17
91.485	580.49
91.635	581.97
91.785	583.97
91.935	585.98
92.085	587.99
92.235	589.99
92.385	592.0
92.535	594.0
92.685	596.01
92.835	598.01
92.985	600.02
93.285	604.03
93.435	605.94
93.585	607.81
93.735	609.69
93.885	611.56
94.185	615.31
94.335	617.19
94.485	619.06
94.635	620.94
94.785	622.81
95.085	624.92
95.235	625.79
95.385	626.66
95.685	628.39
96.185	631.29
96.335	632.16
96.485	633.03
96.635	633.9
96.785	634.77
97.385	638.24
97.685	639.98
97.835	640.85
97.985	641.72
98.135	642.6
98.735	646.6
99.04	648.63
99.19	649.63
99.34	650.63
99.64	652.63
99.79	653.63
99.94	654.63
100.035	655.27
100.185	656.27
100.335	657.27
100.485	658.27
100.785	660.27
100.935	661.17
101.085	662.05
101.235	662.93
101.385	663.81
101.535	664.69
101.685	665.57
101.985	667.33
102.135	668.21
102.285	669.09
102.435	669.97
102.585	670.85
102.885	672.61
103.035	673.49
103.185	674.37
103.335	675.25
103.485	676.13
103.785	677.89
103.935	678.77
104.085	679.65
104.385	681.41
104.535	683.18
104.685	685.04
105.135	690.63
105.285	692.5
105.435	694.36
105.585	696.22
105.735	698.09
105.89	700.01
106.04	701.88
106.19	703.37
106.34	704.67
106.49	705.98
106.64	707.28
107.085	711.15
107.235	712.46
107.385	713.76
107.535	715.07
107.685	716.37
107.985	718.98
108.285	721.59
108.585	724.2
108.735	725.66
108.885	727.16
109.035	728.67
109.185	730.18
109.335	731.68
109.485	733.19
109.635	734.7
109.785	736.2
109.935	737.71
110.085	739.22
110.235	740.72
110.385	742.23
110.535	743.74
110.685	745.24
110.835	746.7
110.985	747.87
111.285	750.23
111.435	751.41
111.585	752.58
111.735	753.76
111.885	754.94
112.035	756.12
112.185	757.29
112.335	758.47
112.485	759.65
112.635	760.83
112.785	762.0
112.935	763.18
113.085	764.36
113.235	765.54
113.385	766.71
113.535	767.89
113.685	769.07
113.835	770.52
113.985	772.13
114.135	773.73
114.285	775.34
114.435	776.95
114.585	778.55
114.735	780.16
114.885	781.77
115.035	783.38
115.185	784.98
115.335	786.59
115.485	788.2
115.635	789.8
115.785	791.39
116.135	795.05
116.235	796.1
116.335	797.15
116.435	798.2
116.535	799.24
116.635	800.29
116.735	801.34
116.835	802.38
116.935	803.43
117.035	804.48
117.135	805.53
117.235	806.57
117.335	807.62
117.435	808.67
117.535	809.71
117.635	810.81
117.735	812.06
117.835	813.31
117.935	814.56
118.035	815.81
118.135	817.06
118.235	818.31
118.335	819.56
118.435	820.81
118.535	822.06
118.635	823.31
118.735	824.56
118.835	825.81
118.935	827.06
119.035	828.31
119.135	830.0
119.235	831.75
119.335	833.51
119.435	835.27
119.54	837.12
119.64	838.88
119.74	840.64
119.84	842.4
120.04	845.92
120.14	847.65
120.24	849.12
120.34	850.58
120.435	851.98
120.535	853.45
120.635	854.92
120.735	856.38
120.835	857.85
120.935	859.32
121.035	860.79
121.135	862.26
121.335	865.2
121.435	866.66
121.535	868.13
121.635	869.11
121.735	869.93
121.835	870.74
121.935	871.56
122.035	872.37
122.435	875.63
122.635	877.26
122.735	878.07
122.835	878.89
122.935	879.7
123.135	881.33
123.235	882.15
123.335	882.96
123.435	883.78
123.535	884.59
123.635	885.41
123.735	886.22
123.835	887.04
123.935	887.85
124.035	888.67
124.135	889.48
124.235	890.3
124.335	891.13
124.435	891.98
124.535	892.82
124.635	893.66
124.735	894.5
124.835	895.35
124.935	896.19
125.035	897.03
125.135	897.88
125.235	898.72
125.335	899.56
125.435	900.4
125.535	901.25
125.635	902.09
125.74	902.98
125.84	903.82
125.94	904.66
126.14	906.35
126.24	907.19
126.34	908.03
126.44	908.88
126.54	909.72
126.64	910.56
126.84	912.25
126.935	913.3
127.035	914.54
127.135	915.78
127.235	917.01
127.335	918.25
127.435	919.48
127.535	920.72
127.635	921.96
127.735	923.19
127.835	924.43
127.935	925.66
128.035	926.9
128.135	928.13
128.235	929.37
128.335	930.61
128.435	931.84
128.535	933.08
128.635	934.31
128.735	935.86
128.835	937.45
128.935	939.04
129.135	942.23
129.335	945.42
129.44	947.09
129.54	948.69
129.64	950.28
129.84	953.47
129.94	955.07
130.04	956.63
130.14	957.88
130.24	959.14
130.34	960.4
130.44	961.66
130.54	962.91
130.635	964.11
130.735	965.37
130.835	966.62
130.935	967.88
131.035	969.14
131.135	970.4
131.235	971.65
131.335	972.91
131.435	974.17
131.535	975.43
131.635	976.68
131.735	978.05
131.835	979.62
131.935	981.19
132.035	982.76
132.135	984.33
132.235	985.9
132.335	987.47
132.435	989.04
132.535	990.61
132.635	992.18
132.735	993.75
132.835	995.32
132.935	996.9
133.035	998.51
133.135	1000.12
133.235	1001.73
133.335	1003.34
133.435	1004.95
133.535	1006.56
133.635	1008.17
133.735	1009.78
133.835	1011.39
133.935	1013.0
134.035	1014.61
134.135	1016.18
134.235	1017.69
134.335	1019.19
134.435	1020.7
134.535	1022.21
134.64	1023.79
134.74	1025.3
134.84	1026.81
134.94	1028.32
135.04	1029.83
135.14	1031.33
135.24	1032.84
135.34	1034.35
135.44	1035.88
135.54	1037.41
135.64	1038.95
135.74	1040.48
135.835	1041.93
135.935	1043.47
136.035	1045.0
136.135	1046.53
136.235	1048.07
136.335	1049.6
136.435	1051.13
136.535	1052.66
136.635	1054.2
136.735	1055.77
136.835	1057.59
136.935	1059.41
137.135	1063.05
137.235	1064.86
137.335	1066.68
137.435	1068.5
137.535	1070.32
137.635	1072.14
137.735	1073.95
137.835	1075.77
137.935	1077.57
138.035	1078.97
138.135	1080.37
138.235	1081.77
138.335	1083.17
138.435	1084.57
138.535	1085.97
138.635	1087.37
138.735	1088.77
138.835	1090.17
138.935	1091.57
139.235	1095.77
139.335	1097.17
139.435	1098.59
139.535	1100.37
139.635	1102.15
139.735	1103.93
139.835	1105.71
139.935	1107.49
140.035	1109.27
140.135	1111.05
140.235	1112.83
140.435	1116.39
140.535	1118.17
140.635	1119.74
140.735	1120.72
140.835	1121.7
140.935	1122.67
141.035	1123.65
141.235	1125.6
141.335	1126.58
141.435	1127.56
141.635	1129.51
141.735	1130.49
141.835	1131.47
141.935	1132.44
142.035	1133.42
142.135	1134.4
142.235	1135.37
142.335	1136.35
142.435	1137.33
142.535	1138.3
142.635	1139.28
142.735	1140.26
142.835	1141.49
142.935	1142.82
143.135	1145.47
143.235	1146.8
143.335	1148.12
143.435	1149.45
143.535	1150.77
143.635	1152.1
143.735	1153.42
143.835	1154.75
143.935	1156.07
144.035	1157.4
144.135	1158.72
144.235	1160.05
144.285	1160.71
144.385	1162.04
144.485	1163.86
144.585	1165.95
144.685	1168.03
144.785	1170.12
144.885	1172.21
144.985	1174.3
145.085	1176.38
145.185	1178.47
145.285	1180.56
145.385	1182.17
145.485	1183.4
145.585	1184.63
145.685	1185.85
145.785	1187.08
145.885	1188.3
145.985	1189.53
146.085	1190.75
146.185	1191.98
146.285	1193.21
146.385	1194.43
146.485	1195.66
146.585	1196.88
146.685	1198.11
146.785	1199.34
146.885	1200.57
146.985	1201.97
147.085	1203.36
147.185	1204.76
147.285	1206.15
147.385	1207.55
147.485	1208.94
147.585	1210.34
147.685	1211.73
147.785	1213.13
147.885	1214.52
147.985	1215.92
148.085	1217.31
148.185	1218.8
148.285	1220.8
148.385	1222.8
148.485	1224.8
148.585	1226.8
148.685	1228.8
148.785	1230.8
148.885	1232.8
148.985	1234.8
149.085	1236.8
149.285	1240.67
149.385	1241.81
149.585	1244.1
149.685	1245.24
149.785	1246.38
149.885	1247.52
149.985	1248.66
150.085	1249.8
150.135	1250.37
150.235	1251.51
150.335	1252.65
150.535	1254.94
150.635	1256.08
150.735	1257.22
150.835	1258.36
151.035	1260.64
151.135	1261.79
151.235	1262.95
151.335	1264.11
151.435	1265.28
151.535	1266.44
151.635	1267.6
151.735	1268.76
151.835	1269.92
151.935	1271.08
152.035	1272.24
152.135	1273.41
152.235	1274.57
152.335	1275.73
152.435	1276.89
152.535	1278.05
152.635	1279.21
152.735	1280.38
152.835	1281.54
152.935	1282.7
153.035	1283.86
153.135	1285.28
153.235	1287.02
153.435	1290.5
153.635	1293.98
153.735	1295.72
153.835	1297.46
153.935	1299.2
154.035	1300.93
154.135	1302.67
154.235	1304.41
154.335	1306.28
154.435	1308.14
154.535	1310.01
154.635	1311.88
154.735	1313.75
154.835	1315.62
155.035	1319.36
155.135	1321.23
155.235	1323.1
155.335	1324.91
155.535	1328.22
155.635	1329.87
155.935	1334.83
156.035	1336.48
156.135	1338.14
156.235	1339.79
156.335	1341.44
156.435	1343.1
156.635	1345.94
156.735	1347.19
156.835	1348.44
156.935	1349.69
157.135	1352.19
157.235	1353.44
157.335	1354.69
157.435	1355.94
157.535	1357.19
157.635	1358.44
157.735	1359.69
157.835	1360.94
157.935	1362.19
158.035	1363.44
158.135	1364.69
158.235	1366.01
158.335	1367.46
158.435	1368.91
158.535	1370.36
158.635	1371.81
158.735	1373.27
158.835	1374.72
158.935	1376.17
159.035	1377.62
159.135	1379.07
159.235	1380.52
159.335	1381.98
159.435	1383.43
159.535	1385.52
159.635	1387.64
159.735	1389.76
159.835	1391.88
159.94	1394.11
160.04	1396.23
160.14	1398.35
