depth(m)	initial_age(kiloyear)
0.2	2.71
0.31	8.03
0.43	13.45
0.52	17.14
0.59	20.6
0.79	31.45
0.9	37.15
0.99	42.51
1.1	49.2
1.12	51.01
1.3	64.11
1.37	69.8
1.49	78.54
1.57	84.99
1.67	92.2
1.82	103.59
1.91	110.75
2.02	118.13
2.1	123.26
2.21	129.08
2.3	133.75
2.3	133.75
2.41	137.53
2.52	142.25
2.6	146.32
2.7	152.32
2.81	159.38
2.9	166.25
3.1	180.24
3.21	186.26
3.3	191.41
3.41	196.05
3.5	200.17
3.61	204.73
3.7	208.85
3.81	213.41
3.9	217.53
4.01	222.47
4.08	226.54
4.21	233.32
4.3	237.49
4.72	257.39
4.81	262.27
4.9	267.42
4.9	267.42
5.01	272.0
5.1	276.12
5.21	280.68
5.21	280.9
5.3	284.8
5.36	287.34
5.41	288.91
5.56	294.29
