Depth	d18O
30.03	3.853
30.05	3.558
30.07	3.628
30.09	3.479
30.11	3.695
30.13	3.678
30.15	3.747
30.17	3.816
30.19	4.062
30.21	4.023
30.23	4.173
30.25	4.187
30.27	4.269
30.29	4.22
30.31	4.272
30.33	4.047
30.35	4.058
30.37	4.056
30.39	3.884
30.41	3.963
30.43	4.08
30.45	3.983
30.47	3.877
30.49	3.99
30.51	3.994
30.53	3.85
30.55	3.768
30.57	3.876
30.59	3.786
30.61	3.719
30.63	3.823
30.65	3.606
30.67	3.682
30.69	3.422
30.71	3.354
30.73	3.431
30.75	3.495
30.77	3.486
30.79	3.521
30.81	3.477
30.83	3.438
30.85	3.378
30.87	3.398
30.89	3.324
30.91	3.365
30.93	3.307
30.95	3.424
30.97	3.33
30.99	3.348
31.01	3.279
31.03	3.37
31.05	3.257
31.07	3.346
31.09	3.329
31.11	3.367
31.13	3.256
31.15	3.605
31.17	3.36
31.19	3.334
31.21	3.303
31.23	3.393
31.25	3.314
31.27	3.725
31.29	3.32
31.31	3.889
31.33	3.253
31.35	3.318
31.37	3.879
31.39	3.772
31.41	4.076
31.43	3.871
31.45	4.054
31.47	4.294
31.49	4.354
31.51	4.34
31.53	4.331
31.55	4.299
31.57	4.248
31.59	4.271
31.61	4.167
31.63	4.204
31.65	4.064
31.67	4.085
31.69	3.987
31.71	3.916
31.73	4.186
31.75	3.877
31.77	3.834
31.79	3.741
31.81	3.809
31.83	3.673
31.85	3.701
31.87	3.657
31.89	3.63
31.91	3.669
31.93	3.596
31.95	3.388
31.97	3.6
31.99	3.473
32.01	3.611
32.03	3.511
32.05	3.447
32.07	3.451
32.09	3.466
32.11	3.378
32.13	3.471
32.15	3.431
32.17	3.527
32.19	3.301
32.21	3.353
32.23	3.578
32.25	3.431
32.27	3.649
32.29	3.452
32.31	3.661
32.33	3.06
32.35	3.672
32.37	3.75
32.39	3.795
32.41	3.441
32.43	3.416
32.45	3.667
32.47	4.006
32.49	4.083
32.51	4.074
32.53	3.616
32.55	3.789
32.57	3.712
32.59	4.2
32.61	4.38
32.63	4.032
32.65	4.378
32.67	4.359
32.69	4.243
32.71	4.116
32.73	4.094
32.75	4.196
32.77	4.228
32.79	4.114
32.81	4.108
32.83	4.161
32.85	3.897
32.87	4.017
32.89	3.949
32.91	3.937
32.93	3.672
32.95	3.885
32.97	3.705
32.99	3.86
33.01	3.65
33.03	3.694
33.05	3.706
33.07	3.638
33.09	3.696
33.11	3.664
33.13	3.627
33.15	3.693
33.17	4.127
33.19	3.888
