depth(m)	initial_age(kiloyear)
0.15	0.98
0.25	1.63
0.35	2.28
0.45	2.93
0.55	3.58
0.65	4.23
0.75	4.89
0.9	5.86
1.0	6.51
1.1	7.16
1.2	7.82
1.3	8.47
1.4	9.12
1.5	9.77
1.6	10.42
1.75	11.4
1.85	12.05
1.95	13.71
2.0	14.54
2.05	15.36
2.1	16.19
2.15	17.02
2.25	18.24
2.35	19.02
2.45	19.81
2.55	20.59
2.65	21.37
2.75	22.15
2.85	22.94
2.95	23.72
3.05	24.42
3.2	25.35
3.3	25.96
3.4	26.58
3.5	27.2
3.6	27.82
3.7	28.43
3.8	29.05
3.9	29.67
4.0	30.29
4.1	30.91
4.2	31.52
4.3	32.14
4.4	32.76
4.5	33.38
4.6	34.0
4.65	34.3
4.75	34.92
4.85	35.54
4.95	36.16
5.11	37.15
5.22	37.83
5.32	38.44
5.42	39.06
5.52	39.68
5.62	40.3
5.72	40.91
5.82	41.53
5.92	42.15
6.02	42.77
6.12	43.39
6.22	44.16
6.32	45.57
6.42	46.97
6.52	48.38
6.62	49.79
6.72	50.88
6.82	51.83
6.92	52.78
7.02	53.74
7.12	54.69
7.22	55.73
7.32	57.13
7.42	58.54
7.52	59.61
7.62	60.55
7.72	61.48
7.82	62.41
7.92	63.34
8.02	64.37
8.12	65.77
8.22	67.18
8.32	68.58
8.42	69.98
8.52	71.38
8.62	72.79
8.72	74.01
8.82	74.49
8.92	74.98
9.02	75.46
9.12	75.95
9.22	76.43
9.27	76.68
9.37	77.16
9.47	77.65
9.62	78.38
9.67	78.62
9.82	79.56
9.92	81.12
10.02	82.68
10.12	84.24
10.22	85.8
10.32	87.36
10.42	88.92
10.52	90.48
10.62	91.56
10.72	92.44
10.82	93.32
10.92	94.19
11.02	95.07
11.12	95.95
11.22	96.97
11.27	97.52
11.37	98.61
