depth(m)	initial_age(kiloyear)
4.18	301.0
4.23	304.0
4.28	308.0
4.33	312.0
4.38	315.0
4.43	318.0
4.48	322.0
4.53	325.0
4.58	328.0
4.63	331.0
4.68	334.0
4.73	339.0
4.78	343.0
4.83	348.0
4.88	352.0
4.93	357.0
4.98	362.0
5.03	367.0
5.08	372.0
5.13	377.0
5.18	382.0
5.23	386.0
5.28	391.0
5.33	396.0
5.38	401.0
5.43	405.0
5.48	410.0
5.53	414.0
5.58	418.0
5.63	422.0
5.68	426.0
5.73	430.0
5.78	434.0
5.83	439.0
5.88	443.0
5.93	447.0
5.98	451.0
6.03	455.0
6.08	459.0
6.13	463.0
6.18	467.0
6.23	470.0
6.28	473.0
6.43	482.0
6.48	485.0
6.53	487.0
6.58	490.0
6.63	492.0
6.68	495.0
6.73	497.0
6.78	499.0
6.83	502.0
6.88	504.0
6.93	507.0
6.98	509.0
7.03	512.0
7.08	515.0
7.13	518.0
7.18	520.0
7.23	523.0
7.28	526.0
7.33	530.0
7.38	533.0
7.43	537.0
7.48	542.0
