depth(m)	initial_age(kiloyear)
5.25	151.47
5.28	152.45
5.31	153.43
5.34	154.41
5.37	155.44
5.4	156.54
5.43	157.64
5.46	158.75
5.49	159.85
5.52	160.95
5.55	162.05
5.61	164.25
5.64	165.35
5.67	166.45
5.73	168.65
5.76	169.75
5.79	170.85
5.82	171.97
5.85	173.14
5.88	174.32
5.91	175.49
5.94	176.66
5.97	177.84
6.0	179.01
6.03	180.43
6.06	181.9
6.09	183.37
6.12	184.84
6.15	186.3
6.18	187.77
6.21	189.24
6.3	193.64
6.36	196.58
6.39	198.09
6.42	199.92
6.45	201.76
6.51	205.42
6.54	207.26
6.57	209.09
6.63	212.76
6.72	218.26
6.75	220.1
6.78	221.93
6.81	223.77
6.87	227.44
6.9	229.27
6.93	231.11
6.96	232.94
7.0	235.35
7.03	236.82
7.06	238.04
7.09	239.21
7.12	240.39
7.15	241.56
7.18	242.74
7.21	243.91
7.46	253.69
7.7	263.09
7.79	266.61
7.82	267.78
7.85	268.96
7.88	270.13
8.0	274.93
8.15	283.77
8.36	296.61
8.39	298.45
