Depth	d18O
7.67	4.42
7.72	4.26
7.77	4.41
7.82	4.08
7.87	3.46
7.92	4.12
7.97	4.16
8.07	4.2
8.12	3.96
8.17	3.84
8.22	3.82
8.27	3.56
8.32	3.39
8.36	3.79
8.52	3.67
8.57	3.48
8.62	3.77
8.67	3.77
8.72	4.35
8.77	4.02
8.82	3.84
8.87	3.9
8.97	4.03
9.02	4.01
9.07	4.2
9.17	4.11
9.22	3.44
9.27	3.7
9.32	3.65
9.37	3.66
9.42	4.16
9.57	3.96
9.62	3.74
9.67	4.31
9.72	4.25
9.77	4.2
9.82	4.33
10.02	3.98
10.12	3.52
10.17	3.5
10.22	3.57
10.27	3.67
10.32	3.53
10.37	3.52
10.42	3.51
10.52	3.29
10.57	3.85
10.62	3.6
10.67	3.59
10.72	4.1
10.77	3.93
10.82	4.34
10.87	3.88
10.92	4.59
10.97	4.48
11.02	4.33
11.07	4.17
11.12	3.88
11.17	3.67
11.22	3.67
11.27	4.35
11.32	3.9
11.42	3.7
11.52	4.06
11.57	4.25
11.67	4.26
11.72	3.38
11.77	3.29
11.82	3.4
11.87	3.34
11.97	3.95
12.02	3.52
12.07	4.1
12.17	3.63
12.22	3.76
12.32	3.62
12.37	3.64
12.42	3.42
12.52	2.98
12.57	3.45
12.67	3.88
12.77	3.73
12.82	3.89
12.87	3.64
13.02	3.27
13.07	3.31
13.12	3.55
13.17	3.39
13.23	4.03
13.32	4.2
13.37	4.13
13.42	4.15
13.47	4.06
13.57	3.87
13.62	3.93
13.67	3.69
13.72	3.37
13.77	3.64
13.82	3.56
13.92	3.04
14.02	3.52
14.07	3.03
14.12	4.0
14.17	3.83
14.22	3.57
14.27	3.79
14.32	3.82
14.35	3.81
14.41	3.64
