depth(m)	initial_age(kiloyear)
0.34	0.55
0.4	1.09
0.49	1.91
0.58	2.73
0.67	3.54
0.76	4.36
0.85	5.18
0.95	6.09
1.04	6.91
1.14	7.82
1.24	8.73
1.35	9.73
1.45	10.6
1.55	11.5
1.66	12.5
1.77	13.5
1.87	14.5
1.98	15.5
2.08	16.4
2.18	17.3
2.29	18.3
2.39	19.2
2.58	20.9
2.68	21.8
2.78	22.7
2.87	23.5
2.97	24.5
3.06	25.3
3.16	26.2
3.25	27.0
3.35	27.9
3.45	28.8
3.55	29.7
3.64	30.5
3.74	31.4
3.85	32.4
3.95	33.4
4.05	34.3
4.25	36.1
4.36	37.1
4.46	38.0
4.56	38.9
4.66	39.8
4.76	40.7
4.86	41.6
4.96	42.5
5.06	43.5
5.15	44.4
5.25	45.4
5.35	46.4
5.45	47.4
5.55	48.4
5.66	49.7
5.77	50.9
5.88	52.2
6.0	53.5
6.11	54.8
6.23	56.1
6.35	57.5
6.45	58.6
6.55	59.8
6.64	60.8
6.72	61.7
6.78	62.4
6.85	63.2
6.92	64.0
7.08	65.8
7.31	68.4
7.44	69.9
7.54	71.0
7.63	72.0
7.72	73.1
7.81	74.1
7.89	75.0
7.98	76.0
8.06	76.9
8.17	78.2
8.27	79.3
8.36	80.3
8.44	81.2
8.52	82.2
8.59	83.0
8.7	84.2
8.78	85.1
8.85	85.9
8.95	87.0
9.04	88.1
9.12	89.0
9.22	90.1
9.32	91.2
9.42	92.4
9.52	93.5
9.62	94.7
9.84	97.2
9.95	98.4
10.0	99.3
