Depth	d18O
180	4.19
181	4.26
182	4.28
183	4.17
184	4.2
185	4.39
186	4.27
187	4.2
188	4.26
189	4.19
190	4.08
191	3.93
192	3.56
193	3.72
194	3.64
195	3.71
196	3.62
197	3.54
198	3.62
199	3.37
200	3.33
201	3.33
202	3.43
203	3.41
204	3.58
205	3.62
206	3.57
207	3.58
208	3.51
209	3.44
210	3.37
211	3.4
212	3.41
213	3.45
214	3.36
215	3.34
216	3.33
217	3.28
218	3.52
219	3.74
220	3.78
221	4.03
222	4.18
223	4.24
224	4.19
225	4.08
226	4.09
227	3.99
228	3.99
229	3.82
230	4.1
231	4.02
232	3.97
233	3.77
234	3.64
235	3.51
236	3.46
237	3.27
238	3.31
239	3.24
240	3.24
241	3.34
242	3.48
243	3.58
244	3.85
245	3.97
246	4.18
247	4.11
248	4.18
249	4.16
250	4.3
251	4.38
252	4.43
253	4.32
254	4.37
255	4.17
256	4.23
257	4.35
258	4.31
259	4.32
260	4.26
261	4.32
262	4.25
263	4.26
264	4.22
265	4.24
266	4.3
267	4.3
268	4.13
269	4.32
270	4.31
271	4.3
272	4.24
273	4.24
274	4.18
275	4.18
276	4.1
277	4.24
278	4.11
279	4.03
280	3.94
281	4.01
282	3.78
283	3.67
284	3.66
285	3.64
286	3.62
287	3.69
288	3.82
289	3.86
290	3.9
291	3.91
292	4.07
293	4.02
294	4.13
295	4.11
296	4.03
297	4.1
298	3.97
299	4.03
300	3.82
