depth(m)	initial_age(kiloyear)
0.04	0.13
0.07	0.82
0.1	1.52
0.13	2.21
0.16	2.91
0.19	3.61
0.38	10.09
0.43	11.43
0.48	12.63
0.53	13.83
0.58	14.76
0.63	15.46
0.68	16.17
0.73	16.88
0.78	17.58
0.83	18.27
0.88	18.95
0.93	19.64
0.98	20.33
1.03	21.0
1.08	21.59
1.13	22.18
1.18	22.77
1.23	23.36
1.28	23.95
1.33	24.72
1.38	25.5
1.43	26.27
1.48	27.04
1.53	27.84
1.58	28.81
1.63	29.78
1.68	30.58
1.73	31.36
1.78	32.05
1.83	32.62
1.88	33.19
1.93	33.77
1.98	34.34
2.03	34.98
2.08	35.82
2.13	36.66
2.18	37.49
2.23	38.33
2.28	39.17
2.33	40.0
2.38	40.9
2.43	42.17
2.48	43.44
2.53	44.71
2.58	45.98
2.63	47.26
2.68	48.53
2.73	49.8
2.78	51.07
2.83	52.24
2.88	53.4
2.93	54.57
2.98	55.86
3.03	57.32
3.08	58.83
3.13	60.65
3.18	62.47
3.23	64.39
3.28	66.35
3.33	68.32
3.38	70.23
3.43	71.8
3.48	73.16
3.53	74.49
3.58	75.73
3.63	76.79
3.68	77.86
3.73	78.92
3.78	79.98
3.83	81.04
3.88	82.11
3.93	83.17
3.98	84.23
4.03	85.29
4.08	86.36
4.13	87.42
4.18	88.75
4.23	89.95
4.28	91.04
4.33	92.13
4.38	93.22
4.43	94.3
4.48	95.19
4.53	96.06
4.58	96.93
4.63	98.08
4.68	99.76
