depth(m)	initial_age(kiloyear)
83.29	700.45
83.34	701.15
83.39	701.85
83.44	702.55
83.49	703.25
83.54	703.95
83.59	704.66
83.99	710.27
84.19	713.22
84.24	714.27
84.29	715.32
84.34	716.36
84.38	717.23
84.43	718.48
84.48	719.73
84.53	720.98
84.58	722.23
84.63	723.48
84.68	724.75
84.73	725.91
84.78	727.08
84.83	728.24
84.88	729.41
84.93	730.57
84.98	731.74
85.03	732.9
85.08	734.06
85.13	735.23
85.18	736.4
85.23	737.56
85.28	738.73
85.33	739.89
85.43	742.22
85.48	743.42
85.53	744.85
85.58	746.28
85.63	747.48
85.68	748.67
85.73	749.86
85.78	751.06
85.83	751.87
85.88	752.66
85.93	753.46
85.98	754.26
86.03	755.05
86.08	755.85
86.18	757.29
86.23	758.0
86.33	759.35
86.38	760.06
86.43	760.76
86.48	761.47
86.53	762.17
86.58	762.88
86.63	763.58
86.68	764.28
86.73	764.99
86.78	765.69
86.83	766.4
86.88	767.1
86.93	767.81
86.98	768.51
87.03	769.21
87.08	769.92
87.13	770.52
87.18	771.08
87.23	771.56
87.28	772.01
87.33	772.46
87.38	772.91
87.43	773.37
87.48	773.82
87.53	774.27
87.58	774.72
87.63	775.17
87.68	775.62
87.73	776.07
87.78	776.52
87.83	776.97
87.88	777.42
87.93	777.87
87.98	778.32
88.03	778.78
88.08	779.23
88.13	779.68
88.18	780.13
88.23	780.64
88.28	781.21
88.33	781.88
88.38	782.63
88.43	783.38
88.48	784.13
88.53	784.88
88.58	785.56
88.63	786.25
88.68	786.98
88.73	787.71
88.83	789.28
88.88	790.26
88.93	791.34
88.98	792.56
89.03	793.78
89.08	795.0
89.13	796.21
89.18	797.43
89.23	798.65
89.28	799.87
89.33	801.09
89.38	802.3
89.43	803.52
89.48	804.74
89.53	805.95
89.58	807.17
89.63	808.39
89.68	809.61
89.73	810.74
89.78	811.71
89.87	813.47
89.92	814.43
89.97	815.35
90.02	816.27
90.07	817.04
90.12	817.81
90.22	819.35
90.27	820.12
90.32	820.89
90.37	821.66
90.42	822.43
90.47	823.2
90.52	823.97
90.57	824.74
90.62	825.51
90.72	827.05
90.77	827.82
90.82	828.59
90.87	829.36
90.92	830.13
90.97	830.83
91.02	831.65
91.07	832.46
91.17	834.01
91.22	834.74
91.37	836.95
91.52	838.9
91.57	839.48
91.62	840.05
91.72	841.21
91.82	842.1
91.92	842.97
91.97	843.4
92.27	845.76
92.32	846.1
92.42	846.8
92.47	847.14
92.52	847.49
92.57	847.84
92.72	848.87
92.87	849.91
92.91	850.19
92.96	850.54
93.06	851.23
93.11	851.58
93.16	851.94
93.21	852.32
93.26	852.71
93.31	853.09
93.36	853.48
93.41	853.86
93.46	854.26
93.51	854.7
93.56	855.13
93.61	855.56
93.66	855.99
93.71	856.43
93.76	856.86
93.81	857.29
93.86	857.77
93.91	858.35
93.96	859.0
94.01	859.87
94.11	861.6
94.21	863.74
94.31	866.25
94.41	868.76
94.61	873.17
94.81	877.58
95.11	884.28
95.21	886.52
95.26	887.65
95.31	888.77
95.36	889.88
95.41	890.78
95.46	891.67
95.51	892.42
95.56	893.17
95.61	893.97
95.66	894.81
95.71	895.66
95.76	896.5
95.81	897.35
95.86	898.2
95.91	899.04
95.96	899.89
96.01	900.74
96.06	901.62
96.11	902.51
96.21	904.27
96.26	905.16
96.31	906.04
96.36	906.92
96.41	907.81
96.46	908.69
96.56	910.45
96.61	911.34
96.71	913.25
96.76	914.31
96.81	915.37
96.91	917.49
96.96	918.55
97.11	922.47
97.16	923.8
97.21	925.12
97.26	926.49
97.31	927.85
97.36	929.21
97.41	930.37
97.46	931.45
97.51	932.54
97.56	933.63
97.61	934.59
97.66	935.5
97.71	936.4
97.76	937.31
97.81	938.22
97.91	940.03
97.96	940.94
98.01	941.84
98.06	942.75
98.11	943.66
98.16	944.56
98.21	945.42
98.26	946.23
98.31	947.05
98.36	947.87
98.41	948.68
98.46	949.44
98.51	950.18
98.56	950.92
98.61	951.71
98.66	952.53
98.71	953.36
98.76	954.18
98.81	955.01
98.86	955.83
98.91	956.86
98.96	958.1
99.01	959.34
99.06	960.57
99.11	961.81
99.16	963.05
99.21	964.28
99.26	965.52
99.31	966.76
99.36	967.99
99.46	970.47
99.51	971.71
99.56	972.94
99.61	974.18
99.66	975.42
99.71	976.65
99.76	977.89
99.81	979.13
99.86	980.36
99.91	981.6
99.96	982.84
100.01	984.08
100.06	985.32
100.11	986.55
100.16	987.74
100.21	988.93
100.26	990.12
100.41	993.69
100.61	998.46
