Depth	d18O
161.36	3.08
161.41	3.0
161.46	3.01
161.52	2.94
161.57	2.93
161.62	3.05
161.67	3.2
161.72	3.08
161.78	3.17
161.83	3.04
161.88	3.03
161.93	3.12
161.98	3.14
162.09	3.24
162.19	3.34
162.3	3.16
162.35	3.37
162.4	3.19
162.45	3.18
162.5	2.98
162.56	3.1
162.61	3.24
162.68	3.47
162.69	3.17
162.71	3.44
162.72	3.36
162.74	3.32
162.75	3.45
162.77	3.31
162.78	3.44
162.8	3.34
162.81	3.38
162.83	3.55
162.84	3.5
162.86	3.51
162.88	3.4
162.89	3.55
162.91	3.39
162.92	3.57
162.94	3.71
162.95	3.52
162.97	3.61
162.98	3.71
163.0	3.67
163.01	3.55
163.03	3.63
163.05	3.6
163.06	3.61
163.08	3.62
163.09	3.73
163.14	3.53
163.15	3.76
163.17	3.62
163.18	3.73
163.2	3.84
163.21	3.75
163.23	3.78
163.25	3.8
163.26	3.8
163.28	3.71
163.29	3.68
163.31	3.71
163.32	3.69
163.34	3.71
163.35	3.65
163.37	3.66
163.38	3.66
163.4	3.78
163.43	3.68
163.45	3.69
163.46	3.7
163.49	3.67
163.51	3.71
163.53	3.77
163.54	3.88
163.55	3.59
163.57	3.69
163.57	3.8
163.59	3.9
163.6	3.88
163.61	3.73
163.63	3.68
163.63	3.76
163.65	3.9
163.66	3.77
163.67	3.57
163.69	3.69
163.69	3.8
163.71	3.77
163.72	3.55
163.73	3.58
163.75	3.64
163.75	3.75
163.78	3.39
163.79	3.61
163.81	3.52
163.83	3.57
163.85	3.49
163.87	3.56
163.87	3.49
163.89	3.44
163.92	3.58
163.95	3.07
163.95	3.72
163.97	3.6
163.97	3.58
163.99	3.44
164.0	3.37
164.01	3.58
164.03	3.51
164.06	3.52
164.08	3.35
164.09	3.54
164.11	3.39
164.13	3.43
164.17	3.63
164.17	3.35
164.2	3.2
164.21	3.36
164.23	3.14
164.25	3.38
164.27	3.42
164.33	3.52
164.37	3.52
164.43	3.21
164.45	3.22
164.49	3.29
164.51	3.45
164.53	3.49
164.55	3.51
164.57	3.34
164.59	3.32
164.63	3.39
164.65	3.41
164.67	3.47
164.69	3.35
164.71	3.24
164.73	3.45
164.75	3.34
164.77	3.13
164.79	3.3
164.81	3.26
164.83	3.33
164.85	3.26
164.87	3.4
164.89	3.15
164.91	3.02
164.93	3.33
164.97	3.12
164.99	3.25
165.03	3.15
165.08	3.22
165.1	3.36
165.14	3.32
165.16	3.24
165.18	3.33
165.2	3.08
165.22	3.25
165.24	3.38
165.26	3.3
165.28	3.03
165.3	3.12
165.32	3.16
165.34	3.13
165.36	2.98
165.38	3.23
165.4	3.25
165.42	3.2
165.44	3.29
165.46	3.15
165.48	3.15
165.5	3.12
165.52	3.19
165.54	3.11
165.56	3.1
165.58	3.13
165.6	3.18
165.62	3.08
165.64	3.22
165.66	3.22
165.68	3.12
165.7	3.15
165.74	3.2
165.76	3.29
165.78	3.23
165.82	3.26
165.84	3.14
165.86	3.15
165.88	3.25
165.9	3.07
165.92	3.11
165.94	3.24
165.96	3.24
165.98	2.98
166.02	2.95
166.04	3.2
166.06	3.09
166.08	3.08
166.1	2.92
166.12	2.71
166.14	2.83
166.16	2.87
166.18	2.86
166.2	2.87
166.22	2.84
166.24	2.84
