depth(m)	initial_age(kiloyear)
161.36	1400.3
161.41	1400.5
161.46	1400.8
161.52	1401.1
161.57	1401.4
161.62	1401.7
161.67	1402.0
161.72	1402.3
161.78	1402.6
161.83	1402.9
161.88	1403.2
161.93	1403.4
161.98	1403.7
162.09	1404.3
162.19	1404.9
162.3	1405.5
162.35	1405.8
162.4	1406.1
162.45	1406.3
162.5	1406.6
162.56	1406.9
162.61	1407.2
162.68	1407.6
162.69	1407.7
162.71	1407.8
162.72	1407.8
162.74	1407.9
162.75	1408.0
162.77	1408.1
162.78	1408.2
162.8	1408.3
162.81	1408.4
162.83	1408.4
162.84	1408.5
162.86	1408.6
162.88	1408.7
162.89	1408.8
162.91	1408.9
162.92	1409.0
162.94	1409.0
162.95	1409.1
162.97	1409.2
162.98	1409.3
163.0	1409.4
163.01	1409.5
163.03	1409.6
163.05	1409.6
163.06	1409.7
163.08	1409.8
163.09	1409.9
163.14	1410.2
163.15	1410.2
163.17	1410.3
163.18	1410.4
163.2	1410.5
163.21	1410.6
163.23	1410.7
163.25	1410.8
163.26	1410.8
163.28	1410.9
163.29	1411.0
163.31	1411.1
163.32	1411.2
163.34	1411.3
163.35	1411.4
163.37	1411.4
163.38	1411.5
163.4	1411.6
163.43	1411.8
163.45	1411.9
163.46	1412.0
163.49	1412.1
163.51	1412.3
163.53	1412.3
163.54	1412.4
163.55	1412.5
163.57	1412.7
163.57	1412.7
163.59	1412.8
163.6	1412.9
163.61	1413.0
163.63	1413.2
163.63	1413.2
163.65	1413.3
163.66	1413.4
163.67	1413.5
163.69	1413.7
163.69	1413.7
163.71	1413.9
163.72	1413.9
163.73	1414.0
163.75	1414.2
163.75	1414.2
163.78	1414.4
163.79	1414.6
163.81	1414.7
163.83	1414.9
163.85	1415.1
163.87	1415.2
163.87	1415.3
163.89	1415.4
163.92	1415.7
163.95	1415.9
163.95	1416.0
163.97	1416.1
163.97	1416.1
163.99	1416.3
164.0	1416.3
164.01	1416.5
164.03	1416.6
164.06	1416.8
164.08	1417.1
164.09	1417.2
164.11	1417.3
164.13	1417.5
164.17	1417.8
164.17	1417.9
164.2	1418.1
164.21	1418.2
164.23	1418.4
164.25	1418.5
164.27	1418.7
164.33	1419.2
164.37	1419.6
164.43	1420.1
164.45	1420.3
164.49	1420.6
164.51	1420.8
164.53	1420.9
164.55	1421.1
164.57	1421.3
164.59	1421.5
164.63	1421.8
164.65	1422.0
164.67	1422.2
164.69	1422.3
164.71	1422.5
164.73	1422.7
164.75	1422.8
164.77	1423.0
164.79	1423.2
164.81	1423.4
164.83	1423.5
164.85	1423.7
164.87	1423.9
164.89	1424.1
164.91	1424.2
164.93	1424.4
164.97	1424.8
164.99	1424.9
165.03	1425.3
165.08	1425.7
165.1	1425.9
165.14	1426.2
165.16	1426.4
165.18	1426.6
165.2	1426.7
165.22	1426.9
165.24	1427.1
165.26	1427.2
165.28	1427.4
165.3	1427.6
165.32	1427.8
165.34	1427.9
165.36	1428.1
165.38	1428.3
165.4	1428.5
165.42	1428.6
165.44	1428.8
165.46	1429.0
165.48	1429.2
165.5	1429.3
165.52	1429.5
165.54	1429.7
165.56	1429.8
165.58	1430.0
165.6	1430.2
165.62	1430.4
165.64	1430.5
165.66	1430.7
165.68	1430.9
165.7	1431.1
165.74	1431.4
165.76	1431.6
165.78	1431.8
165.82	1432.1
165.84	1432.3
165.86	1432.4
165.88	1432.6
165.9	1432.8
165.92	1432.9
165.94	1433.1
165.96	1433.3
165.98	1433.5
166.02	1433.8
166.04	1434.0
166.06	1434.2
166.08	1434.3
166.1	1434.5
166.12	1434.7
166.14	1434.8
166.16	1435.0
166.18	1435.2
166.2	1435.4
166.22	1435.6
166.24	1435.7
