depth(m)	initial_age(kiloyear)
0.24	0.54
0.41	1.38
0.71	2.85
0.72	2.9
0.83	3.44
0.96	4.08
1.04	4.48
1.13	4.92
1.23	5.41
1.38	6.15
1.38	6.15
1.51	6.79
1.63	7.4
1.66	7.56
1.74	8.01
1.87	8.73
1.98	9.33
2.13	10.16
2.13	10.16
2.13	10.16
2.13	10.16
2.13	10.16
2.13	10.16
2.32	11.27
2.37	11.57
2.52	12.5
2.65	13.3
2.8	14.22
2.92	14.95
3.05	15.75
3.07	15.88
3.13	16.24
3.25	17.05
3.39	18.08
3.53	19.13
3.58	19.57
3.69	20.54
3.81	21.61
3.82	21.69
3.89	22.31
4.0	23.29
4.12	24.35
4.21	25.14
4.31	26.03
4.33	26.21
4.44	27.22
4.57	28.42
4.63	28.98
4.71	29.71
4.83	30.82
5.01	32.51
5.21	34.47
5.22	34.57
5.3	35.36
5.32	35.56
5.61	38.61
5.81	40.82
6.07	43.7
6.13	44.42
6.82	52.9
7.33	59.17
7.57	62.07
7.63	62.73
8.32	69.79
8.83	74.5
9.1	76.75
9.6	80.01
9.69	80.59
10.32	84.66
11.13	89.67
11.18	89.97
11.83	93.97
12.34	97.1
12.49	98.02
12.56	98.45
12.63	98.88
