depth(m)	initial_age(kiloyear)
5.195	100.74
5.295	102.45
5.395	104.17
5.495	105.89
5.595	107.62
5.695	109.35
5.795	111.1
5.895	112.86
5.995	114.63
6.095	116.42
6.195	118.24
6.295	121.95
6.495	123.82
6.595	125.74
6.695	127.68
6.795	129.66
6.895	131.66
6.995	133.68
7.095	135.74
7.195	137.81
7.295	139.91
7.395	142.04
7.495	144.18
7.595	146.35
7.695	148.54
7.795	150.74
7.895	152.97
7.995	155.21
8.095	157.47
8.195	159.74
8.295	162.03
8.395	164.33
8.495	168.99
8.695	171.32
8.795	173.67
8.895	176.03
9.095	180.79
9.295	185.6
9.395	188.02
9.495	195.42
9.995	202.93
10.095	205.49
10.195	208.07
10.295	210.67
10.395	213.3
10.495	215.96
10.595	218.64
10.695	221.35
10.795	224.09
10.895	226.86
10.995	229.66
11.095	232.49
11.195	235.36
11.295	238.26
11.395	241.19
11.495	244.16
11.595	247.17
11.695	250.2
11.795	253.26
11.895	256.35
11.995	259.45
12.095	262.58
12.195	265.72
12.295	268.87
12.395	272.03
12.495	275.2
12.595	278.37
12.695	281.54
12.795	284.71
12.895	287.87
13.045	292.59
13.145	295.73
