depth(m)	lower_95(kyr)	lower_68(kyr)	median(kyr)	mean(kyr)	upper_68(kyr)	upper_95(kyr)
151	97.808373	100.977074	103.509477	102.806202	104.371702	105.055854
151.142857	97.882174	101.044125	103.590099	102.88328	104.445745	105.125548
151.285714	97.94145	101.128311	103.682554	102.956738	104.516851	105.18152
151.428571	98.000138	101.191402	103.762363	103.030205	104.58078	105.243222
151.571429	98.05388	101.277949	103.833697	103.100898	104.643805	105.329712
151.714286	98.182988	101.358366	103.921823	103.170054	104.707414	105.390479
151.857143	98.263468	101.414302	103.982821	103.240974	104.760162	105.469766
152	98.382233	101.467685	104.04458	103.307208	104.809748	105.528768
152.142857	98.446354	101.540048	104.112213	103.372368	104.85249	105.568779
152.285714	98.503753	101.615283	104.187839	103.439841	104.904912	105.614766
152.428571	98.607977	101.674189	104.243555	103.506641	104.964944	105.684354
152.571429	98.706093	101.795551	104.290826	103.57334	105.012229	105.74574
152.714286	98.808978	101.864869	104.371993	103.638035	105.062767	105.790758
152.857143	98.944772	101.936946	104.421874	103.704241	105.112333	105.844795
153	99.034011	102.005889	104.476957	103.769168	105.17206	105.90056
153.142857	99.170996	102.094016	104.535136	103.837388	105.231054	105.950801
153.285714	99.229706	102.15135	104.58044	103.90356	105.291303	105.994147
153.428571	99.293746	102.219501	104.636099	103.966512	105.335274	106.05159
153.571429	99.353533	102.285439	104.689091	104.031389	105.385427	106.099858
153.714286	99.477309	102.360568	104.743759	104.09655	105.431911	106.154998
153.857143	99.596653	102.436577	104.788771	104.163335	105.487612	106.24224
154	99.656113	102.539575	104.838612	104.230608	105.543156	106.294021
154.142857	99.758218	102.619275	104.910949	104.299016	105.593369	106.336924
154.285714	99.835761	102.664175	104.964872	104.365692	105.637598	106.412304
154.428571	99.954116	102.766142	105.022915	104.431293	105.684123	106.470295
154.571429	100.03071	102.852901	105.083669	104.497217	105.741805	106.533448
154.714286	100.119855	102.92952	105.147561	104.563304	105.7974	106.592266
154.857143	100.177081	103.016491	105.207057	104.631237	105.844343	106.644236
155	100.259845	103.157962	105.26345	104.697282	105.88659	106.705645
155.142857	100.313085	103.234271	105.326394	104.76216	105.946994	106.786229
155.285714	100.407051	103.314014	105.390351	104.828295	105.998022	106.844113
155.428571	100.465609	103.4438	105.449236	104.894451	106.047017	106.899323
155.571429	100.554325	103.518547	105.506614	104.961795	106.091069	106.964419
155.714286	100.621156	103.610687	105.548335	105.02676	106.15519	107.029243
155.857143	100.677423	103.729139	105.603823	105.091248	106.215504	107.089458
156	100.721413	103.810941	105.659473	105.1534	106.26689	107.132983
156.142857	100.830254	103.871923	105.711708	105.218269	106.316675	107.177637
156.285714	100.905313	103.956485	105.772747	105.285535	106.373606	107.214255
156.428571	100.969736	104.086942	105.838027	105.351767	106.426257	107.259481
156.571429	101.036046	104.190603	105.893859	105.413437	106.4836	107.35339
156.714286	101.169351	104.326768	105.94107	105.47451	106.535798	107.428967
156.857143	101.256407	104.438233	106.004924	105.537041	106.587814	107.509253
157	101.312807	104.560464	106.063101	105.600905	106.644558	107.586969
157.142857	101.448386	104.624929	106.107459	105.665364	106.702455	107.702777
157.285714	101.558525	104.667763	106.169023	105.728091	106.761958	107.762302
157.428571	101.702114	104.726328	106.219389	105.794381	106.818725	107.912355
