Depth	d18O
6.7	4.3895
6.8	4.2745
6.9	3.9549
7.0	3.651
7.1	3.7369
7.2	3.7076
7.3	3.6171
7.4	3.8312
8.55	4.0641
8.65	4.2872
8.75	4.6115
8.85	4.691
8.95	4.5907
9.05	4.6158
9.15	4.5868
9.25	4.1145
9.35	4.1234
9.45	4.0264
9.55	4.1205
9.65	3.7458
9.75	3.2115
9.85	3.339
9.95	3.5148
10.05	4.0009
10.15	4.6179
10.25	4.961
10.27	4.8273
10.3	5.0513
10.37	4.6131
10.47	4.8688
10.57	4.7243
10.67	4.421
10.77	4.3848
10.87	4.2454
10.97	4.646
11.07	3.8645
11.17	3.8082
11.27	3.6426
11.37	3.8169
11.47	3.5775
11.57	4.056
11.67	4.157
11.77	4.1685
11.87	4.1569
11.97	4.4481
12.07	4.4825
12.17	3.9273
12.27	3.8631
12.37	3.8208
12.47	3.8914
12.57	4.2497
12.67	3.884
12.77	3.9112
12.87	4.5494
12.97	4.8241
13.07	4.828
13.17	4.4366
13.27	4.3526
13.37	4.225
13.47	4.0359
13.54	3.819
13.64	4.3578
13.74	4.1324
13.84	4.5315
13.94	4.5417
14.04	4.3363
14.14	4.5488
14.24	4.3709
14.34	4.1499
14.44	4.0235
14.54	3.9245
14.64	4.0416
14.74	4.0872
14.84	4.3475
14.94	4.4143
15.04	4.3933
15.14	3.7635
15.24	4.0066
15.34	3.7803
15.44	3.7401
15.54	3.8162
15.64	4.0226
15.74	4.6074
15.84	4.6324
15.94	4.4352
16.04	4.439
16.09	4.0686
16.14	4.112
16.19	4.238
16.24	4.2031
16.34	4.0073
16.44	3.9006
16.54	3.8102
16.64	3.5728
16.74	4.0937
16.84	4.3238
16.94	4.1456
17.04	4.0373
17.14	4.2527
17.24	4.1084
17.34	4.2518
17.44	4.1093
17.54	3.978
17.59	4.0707
17.64	3.8419
17.69	3.9224
17.74	4.0885
17.79	3.7173
17.84	4.042
17.89	4.2571
17.94	4.3362
17.99	4.3026
18.04	4.351
18.09	4.3105
18.14	3.999
18.19	4.2023
18.24	3.7421
18.29	3.51
18.39	3.4046
18.44	3.3524
18.49	4.1034
18.54	3.9632
18.59	4.1938
18.64	4.3112
18.69	4.1559
18.74	4.0838
18.79	4.0929
18.84	4.2137
18.89	4.2282
18.94	4.3138
18.99	4.5776
19.09	4.4666
19.19	3.7664
19.29	3.9354
19.39	3.8669
19.44	3.6865
19.49	3.8549
19.54	3.8574
19.59	3.741
19.64	3.8198
19.69	3.7257
19.74	3.8877
19.79	3.9754
19.84	3.7376
19.89	4.3846
19.94	4.1377
19.99	4.274
20.04	4.1133
20.09	4.3248
20.14	4.0456
20.19	4.3409
20.24	4.4651
20.29	4.2344
20.34	4.166
20.39	3.9934
20.44	3.8846
20.49	3.7128
20.54	3.3965
20.58	3.722
20.63	3.4959
20.68	4.3236
20.73	4.3509
20.78	4.6496
20.83	4.3158
20.88	4.5122
20.93	4.2471
20.98	4.1754
21.03	3.8285
21.08	3.422
21.13	3.7213
21.18	3.9712
21.28	4.2108
21.38	4.2923
21.43	4.2201
21.48	4.4945
21.53	4.1132
21.58	4.2421
21.63	4.1704
21.68	4.165
21.73	3.7807
21.78	4.2772
21.83	4.1426
21.88	4.5238
21.93	4.3773
21.98	4.4598
22.03	3.9791
22.08	3.6722
22.13	3.6514
22.18	3.8584
22.23	3.9281
22.28	4.0497
22.33	4.1395
22.38	4.051
22.43	4.0426
22.48	3.9309
22.53	4.0722
22.58	3.812
22.63	3.5313
22.68	3.7748
22.73	3.9858
22.78	4.2431
22.83	3.9663
22.88	4.1672
22.93	4.0816
22.98	3.7182
23.03	3.2473
23.08	3.6661
23.18	3.3392
23.23	3.4411
23.28	3.4449
23.33	4.0518
23.38	3.967
23.43	4.2459
23.48	4.2882
23.53	4.1967
23.58	3.6238
23.63	3.1591
23.68	3.5147
23.73	3.6351
23.78	3.5519
23.83	3.6024
23.88	3.7705
23.98	4.3415
24.08	4.3481
24.18	3.8765
24.28	4.1127
24.38	4.4225
24.48	4.1833
