depth(m)	initial_age(kiloyear)
0.1	0.32
0.12	2.0
0.13	2.84
0.16	5.35
0.17	6.19
0.19	7.87
0.22	10.4
0.22	10.4
0.27	14.6
0.32	18.9
0.37	23.7
0.42	28.5
0.47	33.3
0.52	38.1
0.57	42.9
0.62	47.7
0.67	52.5
0.72	57.3
0.77	62.1
0.82	66.8
0.87	71.3
0.92	75.4
0.97	79.4
1.02	83.2
1.07	87.1
1.12	90.9
1.17	94.7
1.22	98.6
1.27	102.0
1.32	106.0
1.37	110.0
1.42	114.0
1.47	118.0
1.52	122.0
1.57	127.0
1.62	132.0
1.67	137.0
1.72	141.0
1.77	146.0
1.82	151.0
1.87	156.0
1.92	161.0
1.97	165.0
2.02	170.0
2.07	175.0
2.12	180.0
2.17	184.0
2.22	188.0
2.27	192.0
2.32	196.0
2.37	200.0
2.42	204.0
2.47	208.0
2.52	212.0
2.57	216.0
2.62	222.0
2.67	234.0
2.72	246.0
2.77	258.0
2.82	266.0
2.87	274.0
2.92	282.0
2.97	288.0
3.02	294.0
3.07	299.0
