Depth	d18O
5.72	4.09
5.82	4.08
5.92	4.04
6.02	4.0
6.12	3.69
6.22	3.59
6.32	3.3
6.32	3.5
6.42	3.79
6.52	3.97
6.62	4.68
6.72	4.52
6.82	4.65
6.92	4.48
6.92	4.67
7.02	4.35
7.12	3.93
7.12	4.22
7.22	4.0
7.22	4.29
7.32	3.7
7.42	4.01
7.43	4.24
7.53	3.52
7.63	5.2
7.73	4.79
7.73	4.32
7.83	4.4
7.83	4.57
7.93	4.3
7.93	4.76
8.03	4.5
8.13	4.18
8.23	4.08
8.33	4.07
8.33	3.65
8.43	4.05
8.43	4.0
8.63	4.06
8.73	4.29
8.83	4.44
8.93	4.57
8.93	4.69
9.03	4.73
9.13	4.82
9.23	4.04
9.33	4.58
9.43	3.85
9.53	4.33
9.63	4.43
9.73	4.08
9.83	4.18
9.93	4.09
10.03	4.09
10.13	4.74
10.23	4.8
10.33	4.86
10.43	4.76
10.53	4.59
10.63	4.61
10.63	4.06
10.63	3.88
10.73	4.24
10.73	4.28
10.83	4.45
10.83	4.16
10.93	3.26
10.93	3.8
11.03	3.82
11.03	3.5
