Depth	d18O
0.1	3.16
0.2	3.15
0.2	3.19
0.3	3.46
0.4	3.51
0.5	3.6
0.6	3.58
0.7	4.37
0.8	4.29
0.9	4.48
1.0	4.48
1.1	4.84
1.2	4.91
1.3	4.92
1.4	4.79
1.5	4.75
1.6	4.9
1.7	4.79
1.8	4.68
1.9	4.92
1.9	4.81
2.0	4.87
2.0	4.58
2.1	4.53
2.2	4.43
2.3	4.46
2.4	4.49
2.5	4.51
2.6	4.53
2.7	4.33
2.8	4.48
2.9	4.31
3.0	4.43
3.1	4.56
3.2	4.28
3.3	4.44
3.4	4.29
3.5	4.26
3.6	4.36
3.7	4.22
3.8	4.23
3.9	4.66
4.0	4.69
4.1	4.65
4.2	4.55
4.3	4.32
4.4	4.18
4.5	3.82
4.6	3.81
4.7	4.07
4.8	4.18
4.9	3.95
5.0	3.94
5.1	4.0
5.2	3.93
5.3	3.93
5.4	3.74
5.5	3.62
5.6	3.4
5.7	4.11
5.8	3.72
5.9	4.3
6.0	4.13
6.1	4.65
6.2	4.7
6.2	5.05
6.2	4.72
6.2	4.81
6.3	4.94
6.4	4.65
6.5	4.59
6.6	4.69
6.7	4.6
6.8	4.82
6.9	4.73
7.1	4.47
7.2	4.72
7.4	4.49
7.6	4.44
7.8	4.54
8.0	3.99
8.1	4.06
8.2	3.69
8.3	3.36
8.4	3.71
8.5	4.07
8.6	4.5
8.7	4.29
8.8	4.14
8.9	3.91
9.0	3.56
9.1	3.72
9.2	4.34
9.3	4.74
9.4	4.51
9.5	4.51
9.6	4.5
9.7	4.62
9.8	4.41
9.9	4.59
10.0	3.67
10.1	4.48
10.2	4.46
10.4	4.18
10.5	3.8
10.6	3.72
10.8	4.3
11.0	4.07
11.2	3.88
11.4	3.85
11.5	3.87
11.6	3.16
11.7	3.68
11.8	3.96
12.0	4.65
12.1	4.85
12.2	4.81
12.3	4.81
12.4	4.6
12.6	4.54
12.8	4.46
13.0	4.43
13.2	4.24
13.4	4.3
13.6	4.13
13.8	4.2
14.0	4.06
14.2	3.9
14.4	3.94
14.5	3.79
14.6	3.52
14.7	3.43
14.8	3.16
14.9	3.16
15.0	3.35
15.1	3.4
15.2	3.23
15.3	3.57
15.4	3.63
15.6	4.05
15.8	4.22
15.9	4.47
16.0	4.85
16.1	4.82
16.18	5.09
16.18	4.98
