age(kyr) mean(permil) sigma(permil)
0.000000 3.188580 0.124171
1.000000 3.187064 0.119314
2.000000 3.165424 0.116369
3.000000 3.162603 0.109763
4.000000 3.180303 0.109315
5.000000 3.196604 0.109811
6.000000 3.216755 0.107897
7.000000 3.250561 0.127418
8.000000 3.299535 0.164768
9.000000 3.403244 0.202195
10.000000 3.566408 0.220601
11.000000 3.736076 0.208944
12.000000 3.877918 0.184780
13.000000 3.980795 0.182358
14.000000 4.114533 0.215937
15.000000 4.293652 0.239110
16.000000 4.489613 0.226214
17.000000 4.656297 0.181894
18.000000 4.802545 0.138773
19.000000 4.879514 0.100291
20.000000 4.875448 0.084645
21.000000 4.855507 0.087211
22.000000 4.824693 0.095135
23.000000 4.781752 0.103642
24.000000 4.743219 0.108709
25.000000 4.717993 0.112736
26.000000 4.693275 0.116405
27.000000 4.676527 0.114172
28.000000 4.672046 0.106221
29.000000 4.638962 0.109742
30.000000 4.582902 0.129623
31.000000 4.536306 0.141032
32.000000 4.517633 0.128005
33.000000 4.496621 0.110507
34.000000 4.463093 0.108430
35.000000 4.428169 0.118850
36.000000 4.420113 0.137710
37.000000 4.429396 0.148476
38.000000 4.447674 0.142533
39.000000 4.458125 0.126611
40.000000 4.446523 0.109683
41.000000 4.438593 0.104224
42.000000 4.424082 0.108758
43.000000 4.396573 0.121245
44.000000 4.333469 0.129143
45.000000 4.281416 0.131102
46.000000 4.217290 0.144216
47.000000 4.257673 0.144342
48.000000 4.373479 0.120692
49.000000 4.402409 0.107557
50.000000 4.385165 0.125333
51.000000 4.359227 0.157531
52.000000 4.310254 0.155776
53.000000 4.251178 0.138749
54.000000 4.262773 0.138677
55.000000 4.301146 0.141324
56.000000 4.294742 0.136837
57.000000 4.266917 0.125260
58.000000 4.262995 0.124166
59.000000 4.246250 0.149222
60.000000 4.210045 0.180146
61.000000 4.245776 0.180891
62.000000 4.319199 0.159150
63.000000 4.390002 0.135274
64.000000 4.475586 0.109804
65.000000 4.517518 0.089004
66.000000 4.515277 0.086072
67.000000 4.487816 0.092007
68.000000 4.451511 0.103188
69.000000 4.393524 0.120686
70.000000 4.314460 0.137568
71.000000 4.240514 0.150135
72.000000 4.179796 0.156328
73.000000 4.128365 0.155719
74.000000 4.087846 0.152356
75.000000 4.042317 0.150899
76.000000 4.002934 0.146923
77.000000 3.989847 0.136831
78.000000 3.966453 0.124812
79.000000 3.927595 0.114388
80.000000 3.881227 0.109303
81.000000 3.813146 0.111480
82.000000 3.738808 0.118499
83.000000 3.679079 0.131868
84.000000 3.677756 0.152755
85.000000 3.742500 0.182137
86.000000 3.838731 0.213171
87.000000 3.946031 0.228925
88.000000 4.020347 0.223193
89.000000 4.041620 0.205792
90.000000 4.034392 0.184445
91.000000 4.020209 0.159896
92.000000 4.005296 0.135669
93.000000 3.970462 0.117493
94.000000 3.911032 0.104416
95.000000 3.839154 0.097174
96.000000 3.785493 0.098419
97.000000 3.728890 0.108086
98.000000 3.684605 0.115369
99.000000 3.676758 0.116557
100.000000 3.680540 0.118206
101.000000 3.691474 0.120476
102.000000 3.705007 0.125153
103.000000 3.722996 0.133008
104.000000 3.763057 0.142287
105.000000 3.835122 0.148092
106.000000 3.900344 0.149153
107.000000 3.924667 0.145632
108.000000 3.945900 0.145903
109.000000 4.011297 0.146253
110.000000 4.051605 0.138845
111.000000 4.022513 0.127449
112.000000 3.947039 0.115504
113.000000 3.855326 0.108408
114.000000 3.761393 0.115109
115.000000 3.655750 0.134195
116.000000 3.549822 0.151111
117.000000 3.464428 0.155282
118.000000 3.373336 0.146853
119.000000 3.273611 0.134363
120.000000 3.189081 0.125295
121.000000 3.116761 0.121341
122.000000 3.056227 0.116026
123.000000 3.010537 0.109710
124.000000 2.981684 0.103065
125.000000 2.977924 0.101739
126.000000 2.999088 0.118735
127.000000 3.024207 0.147863
128.000000 3.099472 0.195197
129.000000 3.240240 0.244231
130.000000 3.420021 0.285686
131.000000 3.604495 0.317560
132.000000 3.797034 0.322162
133.000000 3.991505 0.293209
134.000000 4.185045 0.245078
135.000000 4.379593 0.209141
136.000000 4.565250 0.194613
137.000000 4.729025 0.165891
138.000000 4.813774 0.123120
139.000000 4.846535 0.102549
140.000000 4.875681 0.102104
141.000000 4.872929 0.103201
142.000000 4.812638 0.105751
143.000000 4.758017 0.108047
144.000000 4.716836 0.108680
145.000000 4.682061 0.112092
146.000000 4.648688 0.117176
147.000000 4.618784 0.119974
148.000000 4.599773 0.120848
149.000000 4.584912 0.121200
150.000000 4.581446 0.121764
151.000000 4.584988 0.123055
152.000000 4.583696 0.124631
153.000000 4.572427 0.126846
154.000000 4.554188 0.129700
155.000000 4.529231 0.132498
156.000000 4.503338 0.135104
157.000000 4.481651 0.138371
158.000000 4.466789 0.143873
159.000000 4.459021 0.151190
160.000000 4.454983 0.158844
161.000000 4.452675 0.166162
162.000000 4.450756 0.172931
163.000000 4.448995 0.179212
164.000000 4.447241 0.185187
165.000000 4.445493 0.190898
166.000000 4.443753 0.196393
167.000000 4.442019 0.201711
168.000000 4.440291 0.206877
169.000000 4.438571 0.211911
170.000000 4.436856 0.216826
