depth(m)	initial_age(kiloyear)
6.37	300.8
6.39	301.6
6.41	302.4
6.43	303.2
6.45	304.0
6.47	304.8
6.49	305.6
6.51	306.4
6.53	307.2
6.55	308.0
6.57	308.8
6.59	309.6
6.61	310.4
6.63	311.2
6.65	312.0
6.67	312.8
6.69	313.6
6.71	314.4
6.73	315.2
6.75	316.0
6.77	316.8
6.79	317.6
6.81	318.4
6.83	319.2
6.85	320.0
6.87	320.8
6.89	321.6
6.91	322.4
6.93	323.2
6.95	324.0
6.97	324.8
6.99	325.6
7.01	326.4
7.03	327.2
7.05	328.0
7.07	328.8
7.09	329.6
7.11	330.4
7.13	331.2
7.15	332.0
7.17	332.8
7.19	333.6
7.21	334.4
7.23	335.2
7.25	336.0
7.27	336.8
7.29	337.6
7.31	338.4
7.33	339.2
7.35	340.0
7.37	340.8
7.39	341.6
7.41	342.4
7.43	343.2
7.45	344.0
7.47	344.8
7.49	345.6
7.51	346.4
7.53	347.2
7.55	348.0
7.57	348.8
7.59	349.6
7.61	350.4
7.63	351.2
7.65	352.0
7.67	352.8
7.69	353.6
7.71	354.4
7.73	355.2
7.75	356.0
7.77	356.8
7.79	357.6
7.81	358.4
7.83	359.2
7.85	360.0
7.87	360.8
7.89	361.6
7.91	362.4
7.93	363.2
7.95	364.0
7.97	364.8
7.99	365.6
8.01	366.4
8.03	367.2
8.05	368.0
8.07	368.8
8.09	369.6
8.11	370.4
8.13	371.2
8.15	372.0
8.17	372.8
8.19	373.6
8.21	374.4
8.23	375.2
8.25	376.0
8.27	376.8
8.29	377.6
8.31	378.4
8.33	379.2
8.35	380.0
8.37	380.8
8.39	381.6
8.41	382.4
8.43	383.2
8.45	384.0
8.47	384.8
8.49	385.6
8.51	386.4
8.53	387.2
8.55	388.0
8.57	388.8
8.59	389.6
8.61	390.4
8.63	391.2
8.65	392.0
8.67	392.8
8.69	393.6
8.71	394.4
8.73	395.2
8.75	396.0
8.77	396.8
8.79	397.6
8.81	398.4
8.83	399.2
8.85	400.0
8.87	400.8
8.89	401.6
8.91	402.4
8.93	403.2
8.95	404.0
8.97	404.8
8.99	405.6
9.01	406.4
9.03	407.2
9.05	408.0
9.07	408.8
9.09	409.6
9.11	410.4
9.13	411.2
9.15	412.0
9.17	412.8
9.19	413.6
9.21	414.4
9.23	415.2
9.25	416.0
9.27	416.8
9.29	417.6
9.31	418.518797
9.33	419.556391
9.35	420.593985
9.37	421.6315789
9.39	422.6691729
9.41	423.7067669
9.43	424.7443609
9.45	425.7819549
9.47	426.8195489
9.49	427.8571429
9.51	428.8947368
9.53	429.9323308
9.55	430.9699248
9.57	432.0075188
9.59	433.0451128
9.61	434.0827068
9.63	435.1203008
9.65	436.1578947
9.67	437.1954887
9.69	438.2330827
9.71	439.2706767
9.73	440.3082707
9.75	441.3458647
9.77	442.3834586
9.79	443.4210526
9.81	444.4586466
9.83	445.4962406
9.85	446.5338346
9.87	447.5714286
9.89	448.6090226
9.91	449.6466165
9.93	450.6842105
9.95	451.7218045
9.97	452.7593985
9.99	453.7969925
10.01	454.8345865
10.03	455.8721805
10.05	456.9097744
10.07	457.9473684
10.09	458.9849624
10.11	460.0225564
10.13	461.0601504
10.15	462.0977444
10.17	463.1353383
10.19	464.1729323
10.21	465.2105263
10.23	466.2481203
10.25	467.2857143
10.27	468.3233083
10.29	469.3609023
10.31	470.3984962
10.33	471.4360902
10.35	472.4736842
10.37	473.5112782
10.39	474.5488722
10.41	475.5864662
10.43	476.6240602
10.45	477.6616541
10.47	478.6992481
10.49	479.7368421
10.51	480.7744361
10.53	481.8120301
10.55	482.8496241
10.57	483.887218
10.59	484.924812
10.61	485.962406
10.63	487.0
10.65	488.25
10.67	489.5
10.69	490.75
10.71	492.0
10.73	493.25
10.75	494.5
10.77	495.75
10.79	497.0
10.81	498.25
10.83	499.5
10.85	500.75
10.87	502.0
10.89	503.25
10.91	504.5
10.93	505.75
10.95	507.0
10.97	508.25
10.99	509.5
11.01	510.75
11.03	512.0
11.05	513.25
11.07	514.5
11.09	515.75
11.11	517.0
11.13	518.25
11.15	519.5
11.17	520.75
11.19	522.0
11.21	523.25
11.23	524.5
11.25	525.75
11.27	527.0
11.29	528.25
11.31	529.5
11.33	530.75
11.35	532.0
11.37	532.8333333
11.39	533.6666667
11.41	534.5
11.43	535.3333333
11.45	536.1666667
11.47	537.0
11.49	537.8333333
11.51	538.6666667
11.53	539.5
11.55	540.3333333
11.57	541.1666667
11.59	542.0
11.61	542.8333333
11.63	543.6666667
11.65	544.5
11.67	545.3333333
11.69	546.1666667
11.71	547.0
11.73	547.8333333
11.75	548.6666667
11.77	549.5
11.79	550.3333333
11.81	551.1666667
11.83	552.0
11.85	552.8333333
11.87	553.6666667
11.89	554.5
11.91	555.3333333
11.93	556.1666667
11.95	557.0
11.97	557.8333333
11.99	558.6666667
12.01	559.5
12.03	560.3333333
12.05	561.1666667
12.07	562.0
12.09	562.8333333
12.11	563.6666667
12.13	564.5
12.15	565.3333333
12.17	566.1666667
12.19	567.0
12.21	567.8333333
12.23	568.6666667
12.25	569.5
12.27	570.3333333
12.29	571.1666667
12.31	572.0
12.33	572.8333333
12.35	573.6666667
12.37	574.5
12.39	575.3333333
12.41	576.1666667
12.43	577.0
12.45	577.8333333
12.47	578.6666667
12.49	579.5
12.51	580.3333333
12.53	581.1666667
12.55	582.0
12.57	582.826087
12.59	583.6521739
12.61	584.4782609
12.63	585.3043478
12.65	586.1304348
12.67	586.9565217
12.69	587.7826087
12.71	588.6086957
12.73	589.4347826
12.75	590.2608696
12.77	591.0869565
12.79	591.9130435
12.81	592.7391304
12.83	593.5652174
12.85	594.3913043
12.87	595.2173913
12.89	596.0434783
12.91	596.8695652
12.93	597.6956522
12.95	598.5217391
12.97	599.3478261
12.99	600.173913
13.01	601.0
13.03	601.826087
13.05	602.6521739
13.07	603.4782609
13.09	604.3043478
13.11	605.1304348
13.13	605.9565217
13.15	606.7826087
13.17	607.6086957
13.19	608.4347826
13.21	609.2608696
13.23	610.0869565
13.25	610.9130435
13.27	611.7391304
13.29	612.5652174
13.31	613.3913043
13.33	614.2173913
13.35	615.0434783
13.37	615.8695652
13.39	616.6956522
13.41	617.5217391
13.43	618.3478261
13.45	619.173913
13.47	620.0
13.49	620.9211823
13.51	621.8423645
13.53	622.7635468
13.55	623.6847291
13.57	624.6059113
13.59	625.5270936
13.61	626.4482759
13.63	627.3694581
13.65	628.2906404
13.67	629.2118227
13.69	630.1330049
13.71	631.0541872
13.73	631.9753695
13.75	632.8965517
13.77	633.817734
13.79	634.7389163
13.81	635.6600985
13.83	636.5812808
13.85	637.5024631
13.87	638.4236453
13.89	639.3448276
13.91	640.2660099
13.93	641.1871921
13.95	642.1083744
13.97	643.0295567
13.99	643.9507389
14.01	644.8719212
14.03	645.7931034
14.05	646.7142857
14.07	647.635468
14.08	648.0960591
14.1	649.0172414
14.12	649.9384236
14.14	650.8596059
14.16	651.7807882
14.18	652.7019704
14.2	653.6231527
14.22	654.544335
14.24	655.4655172
14.26	656.3866995
14.28	657.3078818
14.3	658.229064
14.32	659.1502463
14.34	660.0714286
14.36	660.9926108
14.38	661.9137931
14.4	662.8349754
14.42	663.7561576
14.44	664.6773399
14.46	665.5985222
14.48	666.5197044
14.5	667.4408867
14.52	668.362069
14.54	669.2832512
14.56	670.2044335
14.58	671.1256158
14.6	672.046798
14.62	672.9679803
14.64	673.8891626
14.66	674.8103448
14.68	675.7315271
14.7	676.6527094
14.72	677.5738916
14.74	678.4950739
14.76	679.4162562
14.78	680.3374384
14.8	681.2586207
14.82	682.179803
14.84	683.1009852
14.86	684.0221675
14.88	684.9433498
14.9	685.864532
14.92	686.7857143
14.94	687.7068966
14.96	688.6280788
14.98	689.5492611
15.0	690.4704433
15.02	691.3916256
15.04	692.3128079
15.06	693.2339901
15.08	694.1551724
15.1	695.0763547
15.12	695.9975369
15.14	696.9187192
15.16	697.8399015
15.18	698.7610837
15.2	699.682266
