depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.000000 1.120322 1.798783 2.530167 2.512749 3.198926 3.861883
0.050000 2.224077 2.941455 3.679649 3.656665 4.399106 5.118065
0.060000 2.454318 3.204106 3.930478 3.918946 4.637698 5.437633
0.080000 2.951894 3.701587 4.450755 4.434137 5.130755 5.956586
0.100000 3.477583 4.202596 5.000015 4.983626 5.747448 6.553096
0.120000 4.016260 4.715105 5.536484 5.532437 6.326252 7.198470
0.140000 4.572784 5.301297 6.085723 6.109084 6.917075 7.786137
0.160000 5.184761 5.947909 6.803962 6.835969 7.735796 8.628982
0.180000 5.819035 6.654844 7.560611 7.619064 8.676523 9.487806
0.200000 6.634658 7.550534 8.624215 8.667167 9.819195 10.839075
0.220000 7.646632 8.961419 10.224139 10.234670 11.406260 13.130580
0.240000 9.949540 11.688351 13.553326 13.257272 14.702854 15.333535
0.260000 12.542965 14.038472 14.932591 14.809700 15.620259 16.287479
0.280000 14.047074 15.064165 15.762466 15.738194 16.429289 17.147990
0.300000 14.929678 15.655196 16.322662 16.339205 17.044082 17.766090
0.320000 15.512513 16.187410 16.846139 16.858027 17.577861 18.354481
0.340000 15.996791 16.658281 17.331621 17.367973 18.117977 18.891571
0.360000 16.446027 17.106492 17.872713 17.896410 18.693839 19.528702
0.380000 16.922217 17.592764 18.344254 18.412235 19.232944 20.230774
0.400000 17.394844 18.072109 18.864120 18.932718 19.768390 20.850759
0.420000 17.851924 18.563457 19.421601 19.450284 20.317075 21.395986
0.440000 18.337395 19.049408 19.943765 19.963779 20.830579 21.861517
0.460000 18.819134 19.546931 20.466397 20.482579 21.413551 22.369481
0.480000 19.283910 20.030661 20.990207 20.993006 21.923180 22.957518
0.500000 19.820892 20.521740 21.494811 21.515626 22.442606 23.488565
0.520000 20.244967 21.069557 22.044625 22.037740 22.972905 24.010136
0.540000 20.696149 21.575214 22.555492 22.550619 23.488062 24.531987
0.560000 21.203911 22.069609 23.069229 23.074353 24.040466 25.057410
0.580000 21.702854 22.581091 23.594692 23.598465 24.601950 25.584880
0.600000 22.194287 23.170096 24.132067 24.143513 25.115951 26.216935
0.620000 22.727003 23.721462 24.693961 24.689919 25.644436 26.875689
0.640000 23.217108 24.281072 25.184979 25.228753 26.184866 27.491959
0.660000 23.767488 24.855642 25.758362 25.798554 26.788780 28.011180
0.680000 24.362957 25.399199 26.312211 26.370134 27.432139 28.656143
0.700000 24.997635 25.931109 26.947117 26.992484 28.145047 29.493833
0.720000 25.501944 26.449774 27.545249 27.614892 28.847216 30.025906
0.740000 25.995787 27.034358 28.165575 28.286814 29.618563 30.851889
0.760000 26.682364 27.635531 28.886593 28.967992 30.345494 31.621737
0.780000 27.236729 28.321697 29.607216 29.681715 31.075998 32.336492
0.800000 27.916096 29.050469 30.493609 30.471550 31.919189 33.163305
0.820000 28.590426 29.830169 31.293566 31.260110 32.608768 33.973559
0.840000 29.217569 30.601570 32.153586 32.068587 33.485485 34.719070
0.860000 29.903311 31.343779 32.890855 32.846117 34.304722 35.603527
0.880000 30.604470 32.122258 33.642005 33.605908 35.084376 36.528288
0.900000 31.335906 32.835073 34.339291 34.315241 35.794381 37.282568
0.920000 32.102178 33.503039 34.965948 35.017650 36.548702 38.155040
0.940000 32.774622 34.153148 35.625175 35.714542 37.321225 38.980007
0.960000 33.331484 34.786720 36.271480 36.389124 38.096599 39.818294
0.980000 33.941572 35.396713 36.943239 37.069931 38.854516 40.705204
1.000000 34.589796 36.016598 37.646832 37.764814 39.640933 41.307049
1.020000 35.290053 36.615285 38.444913 38.479297 40.427814 42.166384
1.040000 35.883401 37.221067 39.178718 39.198739 41.209844 42.819112
1.060000 36.394476 37.882592 39.936518 39.942176 41.937405 43.503090
1.080000 37.207496 38.659612 40.722540 40.731206 42.818109 44.260961
1.100000 37.788730 39.441830 41.501011 41.503270 43.533902 44.944266
1.120000 38.434117 40.251333 42.283254 42.266433 44.251212 45.631250
1.140000 39.255096 41.059245 43.055537 42.984151 44.908176 46.282510
1.160000 40.004728 41.870068 43.822037 43.692066 45.557653 46.699716
1.180000 40.826432 42.622622 44.617417 44.420162 46.120519 47.229129
1.200000 41.583340 43.515020 45.335317 45.139814 46.728674 47.742196
1.220000 42.325860 44.257756 46.103113 45.847555 47.312159 48.293476
1.240000 43.082103 45.015414 46.797763 46.557607 47.916361 48.996754
1.260000 43.941808 45.861063 47.526453 47.273908 48.557776 49.650634
1.280000 44.746451 46.666469 48.241712 48.028152 49.315874 50.471760
1.290000 45.252613 46.981302 48.556309 48.385575 49.665919 50.942943
1.300000 45.688109 47.339959 48.873445 48.726278 50.008360 51.289813
1.320000 46.407888 48.084242 49.490679 49.396729 50.691817 51.799117
1.340000 47.232648 48.757375 50.099582 50.051636 51.292119 52.437169
1.360000 48.003164 49.408028 50.710088 50.679564 51.911413 53.076413
1.380000 48.708494 50.059527 51.303079 51.300709 52.503674 53.709417
1.400000 49.431799 50.685260 51.964198 51.928148 53.148460 54.371732
1.420000 49.915948 51.257198 52.581364 52.528174 53.704378 55.049697
1.440000 50.730974 51.954420 53.179278 53.160180 54.343822 55.583764
1.460000 51.289107 52.590709 53.763247 53.778650 54.981542 56.219628
1.480000 51.934413 53.209555 54.400352 54.419921 55.694490 57.068341
1.500000 52.554179 53.801643 55.025266 55.064589 56.377859 57.615100
1.520000 53.002571 54.461207 55.749415 55.744124 57.105457 58.241166
1.540000 53.736624 55.120969 56.390655 56.390451 57.711608 58.817696
1.560000 54.288919 55.726566 57.048476 57.015082 58.315200 59.526378
1.580000 55.010041 56.375216 57.683915 57.637834 58.905102 60.049998
1.600000 55.708500 57.114672 58.437186 58.352490 59.559475 60.693367
1.620000 56.656984 57.762603 59.159133 59.109378 60.328234 61.630476
1.640000 57.356971 58.574060 59.953661 59.927969 61.231852 62.567645
1.660000 58.119683 59.284757 60.662145 60.662942 61.964783 63.171499
1.680000 58.885264 59.949710 61.357353 61.380066 62.683255 64.039964
1.700000 59.489222 60.749999 62.065997 62.085292 63.383138 64.827424
1.720000 60.075954 61.409336 62.733345 62.726660 64.050120 65.396473
