depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.040000 2.984972 3.778579 4.562309 4.569930 5.407798 6.224112
0.090000 8.856587 13.049597 16.080098 15.372339 17.379451 18.382577
0.190000 16.065516 17.855070 19.489420 19.584431 21.408891 23.795715
0.290000 19.264970 20.812027 22.690616 23.037227 25.447646 28.213529
0.390000 21.728811 23.728450 26.329654 26.574678 29.395345 32.694303
0.490000 24.483727 26.934998 29.844537 30.011886 33.086433 36.219612
0.590000 28.004621 30.621095 33.386570 33.456531 36.383567 39.768804
0.690000 31.029851 33.867487 36.551857 36.679881 39.505793 43.117013
0.790000 33.758852 36.673857 39.560463 39.669418 42.643587 45.689396
0.890000 36.590634 39.295900 42.445951 42.502940 45.648411 48.398598
0.990000 39.557063 42.237006 45.154064 45.230574 48.319689 51.064900
1.090000 41.826699 44.847862 47.875115 47.832229 50.878813 53.503865
1.190000 44.594434 47.493923 50.482566 50.405326 53.371898 56.018619
1.290000 47.152283 50.090812 52.896525 52.921568 55.795462 58.304869
1.390000 49.936129 52.966080 55.552732 55.567992 58.181557 60.991612
1.490000 52.857418 55.824867 58.294594 58.346651 61.088175 63.927332
1.590000 55.540127 58.782279 61.366340 61.507848 64.465185 67.870217
1.690000 58.779461 61.711576 64.564170 64.830183 68.205973 72.191233
1.790000 62.383533 65.475839 68.434949 68.945889 72.047111 78.990570
1.890000 66.611643 70.811086 76.949081 79.283178 89.111665 100.859662
1.990000 73.275566 78.740975 91.760379 91.234810 102.773904 110.574151
2.090000 80.835334 94.333059 104.519598 102.982335 112.514447 115.719890
2.190000 97.016654 109.195393 116.254798 114.211263 118.339937 120.449393
2.235000 99.831057 115.619440 118.764988 117.329056 120.844937 122.716458
2.335000 107.573963 119.168709 122.364744 121.509424 124.788867 126.866004
2.435000 117.475236 123.576225 125.946110 125.483310 128.092811 130.179591
2.535000 125.393865 127.801418 129.785698 129.796287 131.854910 135.518061
2.635000 129.712394 131.626918 133.727705 137.397124 147.067355 167.453175
2.690000 131.906078 134.062207 136.473506 141.168058 152.176379 171.336247
2.835000 137.370032 144.712156 152.973130 155.231121 167.135392 178.801519
2.962500 146.181881 155.237544 164.786646 165.639820 177.103079 184.036716
3.090000 156.373412 166.592533 177.197012 175.612330 185.736584 189.238668
3.190000 171.618224 175.463455 184.866016 183.406322 191.133872 193.775700
3.235000 174.601697 179.455549 187.876525 186.730730 192.859759 195.529644
3.312500 181.819191 188.426901 193.587986 192.831190 196.893944 199.994995
3.390000 188.709477 195.207968 198.603734 198.088998 200.939300 204.159092
3.490000 193.507125 199.310287 202.971719 202.567355 205.330997 210.746503
3.590000 196.399802 203.648295 206.758448 206.698341 209.055971 217.989973
3.635000 198.247738 205.868209 208.608830 208.728920 210.865518 220.991030
3.735000 201.966278 210.544283 213.291284 213.787581 216.393618 229.124092
3.835000 205.839745 216.384084 220.133309 222.099652 230.734487 234.168811
3.935000 209.439634 230.639299 234.574929 232.229001 235.907625 237.237676
3.980000 211.509395 234.664278 236.701331 234.705780 237.887982 238.970181
4.090000 235.840029 238.625663 240.036894 239.413816 241.162956 242.235274
4.135000 237.373349 240.570217 241.759524 241.163221 242.885182 244.029969
4.235000 242.417635 244.547004 245.864708 245.581129 247.291199 249.607944
4.335000 246.320563 248.271834 250.306424 250.384228 252.448167 256.820234
4.435000 249.538522 251.863393 254.756488 255.365350 258.790241 265.269002
4.535000 252.904306 255.813470 259.517157 260.317626 265.189649 270.242743
4.635000 257.197687 260.821803 265.310207 265.600849 270.557036 274.564112
4.735000 263.807428 268.764181 271.557633 272.224413 276.412637 280.880449
4.835000 274.569609 278.082397 282.237893 284.407283 291.332379 298.553082
4.935000 281.236913 288.188920 293.762480 293.967402 300.527514 305.962582
