depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.020000 3.471661 4.039051 4.680645 4.669629 5.261522 5.883249
0.050000 3.754966 4.347085 4.991552 4.979020 5.554933 6.193697
0.120000 4.485092 5.026075 5.676678 5.674461 6.266574 7.090096
0.150000 4.791832 5.318602 5.987647 6.005548 6.628219 7.568525
0.180000 5.098854 5.696269 6.355969 6.376435 7.048652 7.973192
0.250000 5.868642 6.535927 7.275478 7.354593 8.206130 9.167994
0.280000 6.183538 6.914852 7.749013 7.824079 8.751912 9.823072
0.380000 8.213918 9.125995 10.172819 10.152837 11.150149 12.000258
0.420000 9.311858 10.333633 11.169802 11.136759 12.000639 12.602559
0.450000 9.870430 10.912987 11.751978 11.686929 12.459183 13.035109
0.480000 10.534721 11.498465 12.213836 12.168839 12.868527 13.331024
0.520000 11.387461 12.043786 12.758417 12.714693 13.331001 13.800020
0.550000 11.793216 12.569637 13.181659 13.134303 13.712038 14.137736
0.580000 12.384316 13.066868 13.628704 13.582953 14.096180 14.452234
0.620000 13.131590 13.659482 14.143816 14.119611 14.555628 15.001128
0.650000 13.629082 14.097246 14.589346 14.548668 14.975197 15.418075
0.680000 14.008966 14.498608 14.941737 14.919249 15.349346 15.772893
0.720000 14.466001 14.950804 15.348127 15.344140 15.774504 16.210440
0.750000 14.781089 15.235209 15.637154 15.641677 16.050888 16.551963
0.780000 15.116709 15.557187 15.942912 15.970809 16.375187 16.918783
0.820000 15.595909 15.967494 16.378999 16.425185 16.929311 17.502056
0.850000 15.906944 16.267326 16.678793 16.747634 17.258833 17.889524
0.880000 16.186041 16.531586 16.949262 17.038784 17.605526 18.190836
0.920000 16.476946 16.864488 17.329861 17.414452 18.022470 18.591955
0.950000 16.745136 17.123568 17.606498 17.704737 18.351161 18.964177
0.980000 17.002895 17.381202 17.893009 17.991284 18.672026 19.258223
1.020000 17.330090 17.701979 18.258128 18.353844 19.067416 19.754919
1.050000 17.621198 17.954725 18.545092 18.630081 19.327913 20.072630
1.080000 17.865233 18.188762 18.828866 18.904441 19.612176 20.391935
1.120000 18.154363 18.493460 19.206958 19.262964 20.012307 20.745303
1.150000 18.382621 18.752685 19.499072 19.539846 20.287957 21.002902
1.180000 18.622831 19.012810 19.785166 19.810619 20.576627 21.327036
1.220000 18.938394 19.374901 20.149428 20.169465 20.911100 21.677715
1.250000 19.175029 19.633426 20.448029 20.443818 21.212040 21.938072
