age(kyr) mean(permil) sigma(permil)
3480.000000 2.929183 0.141752
3481.000000 2.928684 0.140577
3482.000000 2.928091 0.139425
3483.000000 2.927420 0.138344
3484.000000 2.926621 0.137290
3485.000000 2.925674 0.136288
3486.000000 2.924611 0.135377
3487.000000 2.923606 0.134514
3488.000000 2.922520 0.133710
3489.000000 2.921108 0.132997
3490.000000 2.919668 0.132330
3491.000000 2.918474 0.131705
3492.000000 2.917436 0.131118
3493.000000 2.916460 0.130664
3494.000000 2.915701 0.130320
3495.000000 2.915418 0.129947
3496.000000 2.915658 0.129609
3497.000000 2.916061 0.129352
3498.000000 2.916970 0.129136
3499.000000 2.918400 0.128983
3500.000000 2.920156 0.128760
3501.000000 2.922533 0.128555
3502.000000 2.925376 0.128357
3503.000000 2.928630 0.128150
3504.000000 2.932261 0.127924
3505.000000 2.936500 0.127682
3506.000000 2.941437 0.127448
3507.000000 2.946994 0.127235
3508.000000 2.953223 0.127062
3509.000000 2.960364 0.126861
3510.000000 2.968520 0.126619
3511.000000 2.977461 0.126360
3512.000000 2.987581 0.126173
3513.000000 2.998543 0.125912
3514.000000 3.009691 0.125461
3515.000000 3.021165 0.124995
3516.000000 3.032019 0.124329
3517.000000 3.041655 0.123540
3518.000000 3.049568 0.122795
3519.000000 3.055316 0.122024
3520.000000 3.058167 0.121469
3521.000000 3.057934 0.121082
3522.000000 3.055179 0.120690
3523.000000 3.049980 0.120169
3524.000000 3.042668 0.119634
3525.000000 3.033817 0.119209
3526.000000 3.023206 0.118777
3527.000000 3.011437 0.118403
3528.000000 2.998749 0.118060
3529.000000 2.985373 0.117738
3530.000000 2.971436 0.117402
3531.000000 2.957215 0.117156
3532.000000 2.942332 0.117077
3533.000000 2.927132 0.116963
3534.000000 2.911943 0.116889
3535.000000 2.897199 0.116797
3536.000000 2.883307 0.116720
3537.000000 2.870482 0.116622
3538.000000 2.860354 0.116441
3539.000000 2.852786 0.116279
3540.000000 2.847636 0.116153
3541.000000 2.845011 0.116258
3542.000000 2.845159 0.116511
3543.000000 2.847931 0.116948
3544.000000 2.852996 0.117584
3545.000000 2.860133 0.118295
3546.000000 2.868396 0.119150
3547.000000 2.877575 0.120054
3548.000000 2.887745 0.120980
3549.000000 2.897917 0.121829
3550.000000 2.907886 0.122714
3551.000000 2.917855 0.123716
3552.000000 2.927527 0.124929
3553.000000 2.936424 0.126227
3554.000000 2.944359 0.127625
3555.000000 2.950789 0.129126
3556.000000 2.956031 0.130796
3557.000000 2.960464 0.132599
3558.000000 2.963609 0.134491
3559.000000 2.964805 0.136406
3560.000000 2.963407 0.138457
