depth(m)	initial_age(kiloyear)
46.26	1059.65
46.52	1068.0
46.61	1071.91
46.75	1078.84
46.9	1086.26
46.9	1086.26
47.25	1110.82
47.61	1139.32
47.76	1151.05
47.9	1159.07
48.02	1165.01
48.11	1169.47
48.25	1176.4
48.4	1183.24
48.75	1190.66
48.75	1190.66
49.05	1195.24
49.26	1198.1
49.9	1205.73
50.25	1209.89
50.55	1213.57
50.55	1213.57
50.76	1216.34
50.76	1216.34
51.02	1220.11
51.11	1221.51
51.11	1221.51
51.4	1226.31
51.75	1233.49
52.05	1240.34
52.26	1244.51
52.52	1249.65
52.61	1251.43
52.61	1251.43
52.61	1251.43
52.9	1257.17
53.25	1264.1
53.55	1269.94
53.78	1273.59
54.02	1277.19
54.11	1278.44
54.51	1283.35
54.71	1285.72
54.75	1286.19
54.91	1288.09
55.11	1290.47
55.21	1291.66
55.3	1292.73
55.31	1292.85
55.51	1295.22
55.61	1296.41
55.79	1298.55
55.9	1299.86
56.01	1301.17
56.21	1303.54
56.31	1304.72
56.31	1304.72
56.4	1305.79
56.5	1306.98
56.5	1306.98
56.5	1306.98
56.5	1306.98
56.6	1308.17
56.79	1310.43
56.8	1310.54
56.8	1310.54
56.8	1310.54
57.01	1313.04
57.11	1314.23
57.11	1314.23
57.11	1314.23
57.16	1314.82
57.3	1316.49
57.4	1317.68
57.4	1317.68
57.4	1317.68
57.52	1319.1
57.71	1321.35
57.81	1322.54
57.81	1322.54
57.92	1323.85
58.0	1324.8
58.0	1324.8
58.0	1324.8
58.11	1326.1
58.3	1328.36
58.3	1328.36
58.3	1328.36
58.3	1328.36
58.9	1335.49
59.24	1339.52
59.31	1340.35
59.5	1342.61
59.5	1342.61
59.8	1346.18
59.8	1346.18
60.11	1350.23
60.4	1354.42
60.4	1354.42
60.81	1360.51
60.81	1360.51
61.0	1363.33
61.61	1372.39
61.9	1376.69
62.24	1381.91
62.31	1383.02
62.5	1386.99
62.71	1392.19
