age(kyr) mean(permil) sigma(permil)
3480.000000 2.670753 0.152272
3481.000000 2.670161 0.149650
3482.000000 2.669696 0.147178
3483.000000 2.669313 0.144886
3484.000000 2.669115 0.142733
3485.000000 2.669481 0.140599
3486.000000 2.670228 0.138555
3487.000000 2.671611 0.136692
3488.000000 2.673480 0.135111
3489.000000 2.676357 0.133740
3490.000000 2.681003 0.132581
3491.000000 2.687097 0.131629
3492.000000 2.694507 0.130666
3493.000000 2.703271 0.129773
3494.000000 2.713507 0.128888
3495.000000 2.725354 0.128123
3496.000000 2.738045 0.127658
3497.000000 2.752639 0.127201
3498.000000 2.768621 0.126504
3499.000000 2.785057 0.125943
3500.000000 2.802446 0.125338
3501.000000 2.820383 0.124527
3502.000000 2.838653 0.123646
3503.000000 2.857346 0.122825
3504.000000 2.875734 0.121948
3505.000000 2.893590 0.120985
3506.000000 2.910407 0.120299
3507.000000 2.926690 0.119834
3508.000000 2.943077 0.119423
3509.000000 2.959326 0.119066
3510.000000 2.974594 0.118315
3511.000000 2.988895 0.117295
3512.000000 3.002295 0.115891
3513.000000 3.014434 0.114185
3514.000000 3.024860 0.112255
3515.000000 3.033278 0.110154
3516.000000 3.038716 0.108246
3517.000000 3.043403 0.106499
3518.000000 3.046752 0.104533
3519.000000 3.050692 0.102539
3520.000000 3.053952 0.100558
3521.000000 3.055426 0.098560
3522.000000 3.056322 0.096377
3523.000000 3.054564 0.094285
3524.000000 3.050739 0.092355
3525.000000 3.046900 0.090659
3526.000000 3.042539 0.089017
3527.000000 3.039829 0.087439
3528.000000 3.039213 0.086162
3529.000000 3.039898 0.085000
3530.000000 3.044016 0.084298
3531.000000 3.044028 0.083995
3532.000000 3.036668 0.083889
3533.000000 3.027625 0.084216
3534.000000 3.017232 0.085027
3535.000000 3.002627 0.086105
3536.000000 2.984241 0.087397
3537.000000 2.966757 0.088798
3538.000000 2.951625 0.089850
3539.000000 2.939987 0.090692
3540.000000 2.932206 0.091479
3541.000000 2.925332 0.092145
3542.000000 2.918642 0.092984
3543.000000 2.915068 0.094110
3544.000000 2.920803 0.095677
3545.000000 2.937274 0.097667
3546.000000 2.964717 0.100023
3547.000000 2.999886 0.101673
3548.000000 3.037770 0.102049
3549.000000 3.072932 0.102493
3550.000000 3.103369 0.103400
3551.000000 3.129564 0.104312
3552.000000 3.149846 0.104919
3553.000000 3.160614 0.105256
3554.000000 3.159980 0.105463
3555.000000 3.152478 0.105559
3556.000000 3.143100 0.105154
3557.000000 3.133321 0.104797
3558.000000 3.123486 0.104175
3559.000000 3.113503 0.102839
3560.000000 3.103092 0.101444
3561.000000 3.092242 0.100033
3562.000000 3.081087 0.098745
3563.000000 3.070697 0.097606
3564.000000 3.058811 0.096497
3565.000000 3.045336 0.095312
3566.000000 3.030634 0.094111
3567.000000 3.015569 0.093008
3568.000000 3.000950 0.092293
3569.000000 2.987716 0.091854
3570.000000 2.977534 0.091911
3571.000000 2.970953 0.092688
3572.000000 2.968305 0.093874
3573.000000 2.969496 0.095372
3574.000000 2.973099 0.097339
3575.000000 2.978171 0.099801
3576.000000 2.984667 0.102048
3577.000000 2.991271 0.104257
3578.000000 2.998356 0.106672
3579.000000 3.005785 0.108698
3580.000000 3.012074 0.110129
3581.000000 3.017172 0.111003
3582.000000 3.021443 0.111301
3583.000000 3.025812 0.111039
3584.000000 3.028044 0.110454
3585.000000 3.029141 0.109724
3586.000000 3.029062 0.108607
3587.000000 3.028920 0.106893
3588.000000 3.026327 0.104819
3589.000000 3.022046 0.102475
3590.000000 3.016477 0.100135
3591.000000 3.010589 0.097936
3592.000000 3.003918 0.096019
3593.000000 2.994015 0.094533
3594.000000 2.984217 0.093521
3595.000000 2.974538 0.093018
3596.000000 2.965214 0.092799
3597.000000 2.954510 0.093150
3598.000000 2.943980 0.093787
3599.000000 2.934737 0.094966
3600.000000 2.926954 0.096784
3601.000000 2.920614 0.098804
3602.000000 2.914554 0.100966
3603.000000 2.907459 0.102925
3604.000000 2.900803 0.104699
3605.000000 2.894078 0.106411
3606.000000 2.888991 0.107954
3607.000000 2.886608 0.109447
3608.000000 2.887393 0.110869
3609.000000 2.890979 0.112110
3610.000000 2.897940 0.113278
3611.000000 2.908329 0.114211
3612.000000 2.922601 0.114932
3613.000000 2.940261 0.115584
3614.000000 2.961342 0.115871
3615.000000 2.985230 0.115816
3616.000000 3.008927 0.115245
3617.000000 3.031713 0.114610
3618.000000 3.054115 0.113948
3619.000000 3.076848 0.113568
3620.000000 3.100216 0.113508
3621.000000 3.124512 0.113503
3622.000000 3.150434 0.113766
3623.000000 3.175387 0.114452
3624.000000 3.198947 0.115467
3625.000000 3.219822 0.116705
3626.000000 3.240602 0.118132
3627.000000 3.264238 0.119385
3628.000000 3.291099 0.120103
3629.000000 3.313175 0.119643
3630.000000 3.325699 0.118533
3631.000000 3.330466 0.117358
3632.000000 3.323894 0.116357
3633.000000 3.305779 0.115653
3634.000000 3.277508 0.115067
3635.000000 3.243648 0.114362
3636.000000 3.209850 0.113186
3637.000000 3.175802 0.112500
3638.000000 3.140417 0.112241
3639.000000 3.104490 0.112191
3640.000000 3.069074 0.111796
3641.000000 3.036400 0.111095
3642.000000 3.007143 0.110588
3643.000000 2.982495 0.110169
3644.000000 2.960146 0.109855
3645.000000 2.943364 0.109458
3646.000000 2.932002 0.108685
3647.000000 2.926770 0.108080
3648.000000 2.929049 0.107701
3649.000000 2.937077 0.107580
3650.000000 2.952606 0.107281
3651.000000 2.972957 0.107012
3652.000000 2.996265 0.107052
3653.000000 3.019862 0.107518
3654.000000 3.043634 0.108461
3655.000000 3.069169 0.109849
3656.000000 3.096004 0.111385
3657.000000 3.123262 0.113154
3658.000000 3.150050 0.114995
3659.000000 3.176621 0.116933
3660.000000 3.201831 0.119073
3661.000000 3.226401 0.121121
3662.000000 3.249853 0.123093
3663.000000 3.270890 0.124377
3664.000000 3.291264 0.125257
3665.000000 3.308162 0.125600
3666.000000 3.316756 0.125737
3667.000000 3.316998 0.125981
3668.000000 3.311343 0.126176
3669.000000 3.301146 0.125920
3670.000000 3.288068 0.125376
3671.000000 3.271356 0.124522
3672.000000 3.249063 0.123536
3673.000000 3.221347 0.122304
3674.000000 3.189319 0.120865
3675.000000 3.154337 0.119457
3676.000000 3.117384 0.118123
3677.000000 3.079537 0.116790
3678.000000 3.043699 0.115170
3679.000000 3.014068 0.113284
3680.000000 2.989180 0.111677
3681.000000 2.969148 0.110211
3682.000000 2.952319 0.108870
3683.000000 2.938227 0.107910
3684.000000 2.926708 0.107088
3685.000000 2.918038 0.106354
3686.000000 2.913005 0.105680
3687.000000 2.910327 0.105143
3688.000000 2.909626 0.104621
3689.000000 2.908160 0.104076
3690.000000 2.906177 0.103410
3691.000000 2.905201 0.102921
3692.000000 2.906534 0.102486
3693.000000 2.908047 0.101972
3694.000000 2.910643 0.101566
3695.000000 2.914277 0.101210
3696.000000 2.918230 0.100927
3697.000000 2.923266 0.100644
3698.000000 2.929229 0.100585
3699.000000 2.936484 0.100918
3700.000000 2.945835 0.101941
3701.000000 2.957091 0.103394
3702.000000 2.970851 0.105244
3703.000000 2.988242 0.107718
3704.000000 3.007536 0.110495
3705.000000 3.028653 0.113441
3706.000000 3.049134 0.116675
3707.000000 3.069891 0.120028
3708.000000 3.090198 0.123390
3709.000000 3.108474 0.126867
3710.000000 3.122963 0.130393
3711.000000 3.134070 0.133886
3712.000000 3.141152 0.137440
3713.000000 3.143269 0.141377
3714.000000 3.141726 0.145553
3715.000000 3.136034 0.149996
3716.000000 3.127624 0.154706
3717.000000 3.115377 0.159534
3718.000000 3.102532 0.164439
3719.000000 3.086847 0.169137
3720.000000 3.070744 0.173528
3721.000000 3.054004 0.177531
3722.000000 3.037590 0.181186
3723.000000 3.023102 0.184390
3724.000000 3.010439 0.187041
3725.000000 2.999471 0.189002
3726.000000 2.989743 0.190308
3727.000000 2.981989 0.190981
3728.000000 2.976982 0.191351
3729.000000 2.974181 0.191387
3730.000000 2.973212 0.191030
3731.000000 2.973435 0.190256
3732.000000 2.974615 0.189274
3733.000000 2.977230 0.187827
3734.000000 2.980302 0.186145
3735.000000 2.983773 0.184202
3736.000000 2.987278 0.182101
