age(kyr) mean(permil) sigma(permil)
1480.000000 3.500053 0.373644
1481.000000 3.495253 0.374459
1482.000000 3.492002 0.375322
1483.000000 3.490063 0.376142
1484.000000 3.489364 0.376744
1485.000000 3.490566 0.376951
1486.000000 3.493881 0.376572
1487.000000 3.499695 0.375225
1488.000000 3.507644 0.372713
1489.000000 3.518880 0.368908
1490.000000 3.534493 0.363644
1491.000000 3.556386 0.356712
1492.000000 3.586796 0.347911
1493.000000 3.628743 0.337758
1494.000000 3.683010 0.326581
1495.000000 3.750373 0.314102
1496.000000 3.826470 0.299703
1497.000000 3.904569 0.283114
1498.000000 3.978740 0.265146
1499.000000 4.044125 0.247289
1500.000000 4.093395 0.230613
1501.000000 4.123372 0.215933
1502.000000 4.134930 0.203858
1503.000000 4.131901 0.194089
1504.000000 4.111831 0.186734
1505.000000 4.070865 0.181594
1506.000000 4.010121 0.177532
1507.000000 3.941797 0.173097
1508.000000 3.875371 0.167314
1509.000000 3.803534 0.160210
1510.000000 3.726561 0.150705
1511.000000 3.660337 0.139477
1512.000000 3.616646 0.129403
1513.000000 3.591719 0.121587
1514.000000 3.579391 0.116197
1515.000000 3.569064 0.113815
1516.000000 3.552609 0.114889
1517.000000 3.526593 0.118755
1518.000000 3.494135 0.123115
1519.000000 3.473159 0.127617
1520.000000 3.461239 0.131437
1521.000000 3.451962 0.135066
1522.000000 3.461337 0.138664
1523.000000 3.483677 0.141866
1524.000000 3.516655 0.144932
1525.000000 3.556418 0.147227
1526.000000 3.592883 0.149337
1527.000000 3.635503 0.150512
1528.000000 3.682007 0.150562
1529.000000 3.735824 0.151229
1530.000000 3.791001 0.153012
1531.000000 3.849120 0.156887
1532.000000 3.918226 0.163185
1533.000000 4.015060 0.170314
1534.000000 4.139529 0.175258
1535.000000 4.252417 0.175058
1536.000000 4.320851 0.171681
1537.000000 4.351678 0.166988
1538.000000 4.364698 0.162110
1539.000000 4.369054 0.156874
1540.000000 4.342659 0.151757
1541.000000 4.268426 0.147176
1542.000000 4.165551 0.143845
1543.000000 4.065025 0.143193
1544.000000 3.972691 0.145208
1545.000000 3.891205 0.149889
1546.000000 3.815464 0.155690
1547.000000 3.761707 0.161579
1548.000000 3.722315 0.167658
1549.000000 3.691194 0.173051
1550.000000 3.671279 0.177153
1551.000000 3.661283 0.179246
1552.000000 3.662478 0.179082
1553.000000 3.672893 0.177612
1554.000000 3.676532 0.174775
1555.000000 3.662855 0.170706
1556.000000 3.632560 0.164460
1557.000000 3.597956 0.156469
1558.000000 3.560455 0.147273
1559.000000 3.523960 0.137177
1560.000000 3.491588 0.127374
1561.000000 3.470898 0.119006
1562.000000 3.459100 0.113523
1563.000000 3.447945 0.111393
1564.000000 3.441282 0.111986
1565.000000 3.439658 0.115529
1566.000000 3.451637 0.120756
1567.000000 3.491597 0.127021
1568.000000 3.563493 0.132479
1569.000000 3.660049 0.135417
1570.000000 3.744439 0.133256
1571.000000 3.813725 0.130738
1572.000000 3.895811 0.126334
1573.000000 3.976219 0.121121
1574.000000 4.039106 0.117193
1575.000000 4.082994 0.115824
1576.000000 4.113055 0.115816
1577.000000 4.109964 0.116569
1578.000000 4.069196 0.119005
1579.000000 4.011037 0.120705
1580.000000 3.963601 0.120340
1581.000000 3.932237 0.119116
1582.000000 3.902479 0.118454
1583.000000 3.856834 0.117290
1584.000000 3.799287 0.114704
1585.000000 3.738817 0.112755
1586.000000 3.682599 0.110954
1587.000000 3.642081 0.109814
1588.000000 3.616246 0.110796
1589.000000 3.593511 0.114173
1590.000000 3.586982 0.118776
1591.000000 3.589856 0.123685
1592.000000 3.608348 0.127465
1593.000000 3.655309 0.128309
1594.000000 3.707145 0.125328
1595.000000 3.698253 0.119538
1596.000000 3.639328 0.111826
1597.000000 3.563302 0.104451
1598.000000 3.523791 0.098126
1599.000000 3.493292 0.094594
1600.000000 3.459854 0.092225
1601.000000 3.434973 0.090354
1602.000000 3.413869 0.089191
1603.000000 3.388702 0.088347
1604.000000 3.377118 0.087282
1605.000000 3.397475 0.088660
1606.000000 3.443182 0.090825
1607.000000 3.485493 0.092155
1608.000000 3.527076 0.094599
1609.000000 3.602901 0.095677
1610.000000 3.675971 0.095328
1611.000000 3.739135 0.094153
1612.000000 3.776079 0.091169
1613.000000 3.777934 0.088534
1614.000000 3.755442 0.088269
1615.000000 3.726637 0.090688
1616.000000 3.698989 0.094207
1617.000000 3.657713 0.097650
1618.000000 3.625161 0.101159
1619.000000 3.603319 0.105785
1620.000000 3.583610 0.112278
1621.000000 3.572193 0.119987
1622.000000 3.572481 0.128517
1623.000000 3.584397 0.137180
1624.000000 3.607331 0.145014
1625.000000 3.636958 0.151215
1626.000000 3.663317 0.155731
1627.000000 3.675207 0.159063
1628.000000 3.669450 0.160818
1629.000000 3.644810 0.162064
1630.000000 3.605948 0.162430
1631.000000 3.556284 0.161973
1632.000000 3.504811 0.160086
1633.000000 3.455682 0.156539
