depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
168.440000 43115.746919 43116.787795 43117.755619 43117.750466 43118.686754 43119.641932
168.480000 43118.252855 43119.805964 43121.529374 43122.100342 43124.373924 43129.386694
168.520000 43121.329445 43122.757384 43125.402099 43126.644827 43130.591901 43138.151630
168.560000 43123.931810 43126.372375 43130.047631 43131.288930 43136.636546 43145.038814
168.600000 43126.388353 43129.785404 43134.716579 43135.836093 43142.432192 43151.118218
168.640000 43129.775173 43133.359487 43139.320969 43140.218526 43147.070788 43155.847625
168.680000 43133.344570 43137.182729 43144.222225 43144.817735 43152.062185 43160.999649
168.720000 43137.253150 43141.573555 43148.892094 43149.719624 43158.131993 43166.442021
168.760000 43140.615585 43145.785004 43153.606432 43154.421833 43163.653501 43171.461335
168.800000 43144.635844 43150.369897 43159.281263 43159.542532 43168.366971 43176.436756
168.840000 43149.251236 43155.963478 43164.969940 43164.779545 43173.647480 43179.480714
168.880000 43154.601107 43161.419587 43170.779970 43169.972610 43177.856933 43183.895220
168.920000 43159.685551 43167.205777 43175.890758 43175.073139 43182.426512 43187.375485
168.960000 43165.357945 43173.073565 43180.537639 43179.928991 43186.613248 43191.150383
169.000000 43170.645260 43178.226491 43184.469442 43184.269220 43190.180655 43195.288051
169.040000 43176.299518 43183.041025 43188.680926 43188.552055 43193.954380 43199.945073
169.080000 43181.632992 43187.161812 43192.652111 43192.662725 43197.848141 43203.699538
169.120000 43186.862372 43191.210515 43196.531049 43196.690747 43201.851053 43208.357222
169.160000 43190.441420 43195.068831 43200.137815 43200.636490 43206.040103 43213.115877
169.200000 43193.969830 43198.637678 43204.351569 43204.653250 43210.376404 43217.873285
169.240000 43197.541331 43202.359971 43208.285913 43208.899437 43215.693150 43222.802171
169.280000 43201.277369 43206.076004 43212.355778 43213.069414 43220.330819 43227.722436
169.320000 43204.466345 43210.385309 43216.876433 43217.408993 43225.034796 43231.636917
169.360000 43208.677229 43214.046021 43221.546763 43221.858938 43229.423496 43236.196922
169.400000 43212.685072 43218.637642 43226.091066 43226.267387 43233.486527 43241.163733
169.440000 43216.449972 43223.118341 43231.362199 43230.892464 43237.938840 43244.779776
169.480000 43220.470796 43227.605211 43235.321752 43235.155734 43242.068998 43248.980743
169.520000 43225.922195 43232.495494 43239.738255 43239.734647 43246.837898 43253.318266
169.560000 43229.996677 43237.367966 43244.150789 43244.174865 43251.068918 43258.621847
169.600000 43234.426601 43241.882864 43248.567508 43248.676786 43255.879315 43262.150962
169.640000 43239.025467 43246.239027 43253.061526 43253.094919 43260.224206 43266.623839
169.680000 43242.955722 43250.159899 43257.334933 43257.342125 43264.707918 43270.642711
169.720000 43248.675662 43254.398640 43261.761300 43261.806696 43268.963641 43274.487385
169.760000 43253.087498 43259.197688 43266.295023 43266.139261 43273.179777 43278.152949
169.800000 43257.364246 43263.848291 43270.513714 43270.342512 43277.086626 43281.329287
169.840000 43262.175116 43268.228794 43274.215593 43274.155330 43280.095169 43285.231423
169.880000 43266.279105 43272.424215 43277.842982 43277.751374 43283.078564 43288.644538
169.920000 43270.494062 43276.151235 43281.367416 43281.191827 43286.023406 43291.609790
169.960000 43274.310332 43279.671212 43284.298311 43284.427647 43289.216402 43294.266068
170.000000 43277.980329 43282.802389 43287.463238 43287.558937 43292.212825 43297.223664
170.040000 43281.254325 43285.783896 43290.480103 43290.575218 43295.275922 43300.586612
170.080000 43284.953219 43288.911426 43293.556325 43293.973669 43298.769274 43305.727011
170.120000 43287.981929 43292.065174 43296.867426 43297.444241 43302.586184 43311.014752
170.160000 43290.924394 43295.311715 43300.709400 43301.295612 43307.230860 43315.465213
170.200000 43293.847365 43298.785696 43304.633614 43305.410269 43312.880808 43319.764646
