depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
232.010000 47982.231847 47983.069490 47984.012502 47984.059039 47985.055557 47985.945229
232.050000 47987.158471 47990.294341 47994.035896 47996.425610 48002.369090 48020.233044
232.090000 47993.933908 47998.324983 48005.775334 48009.642429 48022.598745 48043.530869
232.130000 48000.913528 48006.832242 48018.820292 48022.020736 48038.037383 48059.630711
232.170000 48008.443236 48016.887913 48032.612514 48035.289023 48054.872651 48076.312635
232.210000 48018.120520 48028.844426 48046.545004 48048.734418 48069.608131 48090.819459
232.250000 48026.907223 48040.733213 48061.239962 48062.539429 48084.000265 48104.206777
232.290000 48038.093918 48053.659657 48075.144728 48076.011592 48098.526662 48113.176073
232.330000 48049.771767 48067.453314 48090.884539 48089.201366 48110.009233 48121.800314
232.370000 48061.235848 48081.081902 48103.946019 48101.406558 48119.697598 48130.313701
232.410000 48071.768740 48095.319936 48114.447488 48111.781829 48127.745511 48137.837521
232.450000 48084.475615 48107.054762 48123.227852 48121.004709 48134.889046 48144.766069
232.490000 48098.390381 48116.750669 48131.589249 48129.788290 48142.025975 48152.662180
232.530000 48112.453534 48127.150809 48139.576787 48138.455106 48149.321368 48159.244727
232.570000 48123.240513 48136.110351 48147.372763 48146.689844 48156.945317 48167.522845
232.625000 48136.838974 48147.609980 48157.926004 48157.620906 48167.648305 48176.301178
232.650000 48142.141517 48152.769096 48162.718858 48162.685121 48172.747993 48182.155551
232.690000 48150.998489 48160.828845 48170.091355 48170.366472 48180.623066 48189.857295
232.730000 48159.431778 48168.714804 48178.168991 48177.983547 48187.383465 48196.898635
232.770000 48166.417992 48176.112000 48185.648097 48185.488115 48194.755922 48204.415859
232.810000 48174.072122 48183.345079 48192.712905 48193.022943 48202.444306 48212.991935
232.850000 48181.898249 48190.298847 48200.094273 48200.364200 48209.693220 48219.998968
232.890000 48189.341060 48198.343326 48207.294446 48208.040936 48217.966924 48229.560506
232.930000 48194.274382 48205.167361 48215.308155 48215.786844 48227.061410 48237.427993
232.970000 48202.611405 48212.579191 48223.564552 48223.905864 48235.216000 48246.364737
233.010000 48209.120911 48219.918316 48231.919224 48232.053877 48244.175732 48256.662133
233.050000 48216.230912 48228.162678 48240.896898 48240.653554 48253.115350 48266.764066
233.090000 48222.168812 48236.432778 48249.601295 48249.511615 48262.354438 48277.716813
233.130000 48231.081989 48245.174276 48258.949659 48258.890197 48271.907180 48287.170181
233.170000 48240.914970 48255.257988 48268.743014 48269.260406 48283.510132 48300.853941
