depth(m)	initial_age(kiloyear)
11.6	303.94
11.7	309.16
11.8	314.39
11.9	321.87
12.0	329.71
12.1	336.78
12.2	341.78
12.5	353.75
12.6	357.67
12.7	361.59
12.8	365.51
13.0	373.35
13.1	377.27
13.3	385.29
13.4	389.62
13.5	394.5
13.6	399.73
13.7	406.95
13.8	414.79
13.9	422.62
14.0	430.46
14.1	437.55
14.2	442.77
14.3	448.0
