depth(m)	initial_age(kiloyear)
0.04	2.87
0.07	5.89
0.1	8.91
0.13	11.93
0.16	14.95
0.19	17.97
0.22	20.99
0.25	24.01
0.28	27.03
0.31	30.05
0.34	33.07
0.37	36.09
0.4	39.11
0.43	42.13
0.46	45.15
0.49	48.16
0.52	51.18
0.55	54.2
0.58	57.22
0.61	60.24
0.64	63.26
0.67	66.28
0.7	69.3
0.73	72.32
0.76	75.34
0.79	78.36
0.82	81.38
0.85	84.4
0.88	87.42
0.91	90.44
0.94	93.46
0.97	96.48
1.0	99.5
1.03	102.52
1.06	105.53
1.09	108.55
1.12	111.57
1.15	114.59
1.18	117.61
1.21	120.63
1.24	123.65
1.27	126.67
1.3	129.69
1.33	132.54
1.36	135.19
1.39	137.84
1.42	140.49
1.45	143.14
1.48	145.79
1.5	147.56
1.53	150.21
1.56	152.86
1.59	155.51
1.62	158.16
1.65	160.81
1.68	163.46
1.71	166.11
1.74	168.76
1.77	171.41
1.8	174.06
1.83	176.71
1.86	179.36
1.89	182.0
1.92	184.65
1.95	187.3
1.98	189.95
2.01	192.6
2.04	195.25
2.07	197.9
2.1	200.55
2.13	203.2
2.16	205.85
2.19	208.5
2.22	211.15
2.25	213.8
2.28	216.45
2.31	219.1
2.34	221.9
2.37	224.78
2.43	230.55
2.46	233.43
2.49	236.31
2.52	239.19
2.55	242.08
2.58	244.96
2.61	247.84
2.64	250.73
2.67	253.61
2.7	256.49
2.73	259.37
2.76	262.26
2.79	265.14
2.82	268.02
2.85	270.91
2.88	273.79
2.91	276.67
2.94	279.55
2.97	282.44
3.01	286.28
3.04	289.16
3.07	292.05
3.1	294.93
3.13	297.81
3.16	300.69
3.19	303.58
3.22	306.46
3.25	309.34
3.28	312.23
3.31	315.11
3.34	317.99
3.37	320.87
3.4	323.29
3.43	325.38
3.49	329.54
3.52	331.62
3.55	333.71
3.58	335.79
3.61	337.87
3.64	340.67
3.67	343.75
3.7	346.84
3.73	349.93
3.76	353.01
3.79	356.1
3.82	359.19
3.85	362.27
3.88	365.36
3.91	368.45
3.94	371.53
3.97	374.62
4.0	377.71
4.03	380.79
4.06	383.88
4.09	386.97
4.12	390.05
4.15	393.14
4.18	396.23
4.21	399.31
4.24	402.4
4.27	405.49
4.33	411.66
4.36	414.75
4.39	417.83
4.42	420.92
4.45	424.01
4.48	427.09
4.51	430.64
4.54	434.24
4.57	437.84
4.6	441.44
4.63	445.14
4.66	448.64
4.69	452.24
4.72	455.84
4.75	459.44
4.78	463.04
4.81	466.64
4.84	470.24
4.87	473.85
4.9	477.45
4.93	481.05
4.96	483.7
4.99	485.98
5.02	488.26
5.05	490.54
5.08	492.82
5.11	495.1
5.14	497.38
5.17	499.66
5.2	501.95
5.23	504.23
5.26	506.51
5.29	508.79
5.32	511.07
5.35	513.35
5.38	515.63
5.41	517.91
5.44	520.19
5.47	522.61
5.5	526.25
5.53	529.88
5.56	533.51
5.59	537.15
