age(kyr) mean(permil) sigma(permil)
990.000000 3.746901 0.221001
991.000000 3.744490 0.214183
992.000000 3.742053 0.206952
993.000000 3.739591 0.199258
994.000000 3.737103 0.191034
995.000000 3.734590 0.182189
996.000000 3.732050 0.172609
997.000000 3.729494 0.162167
998.000000 3.727314 0.151005
999.000000 3.729677 0.140926
1000.000000 3.756503 0.135911
1001.000000 3.846086 0.136220
1002.000000 3.998154 0.136035
1003.000000 4.137792 0.135147
1004.000000 4.178718 0.135740
1005.000000 4.134047 0.137326
1006.000000 4.074353 0.138663
1007.000000 4.037763 0.141138
1008.000000 4.001119 0.143787
1009.000000 3.961218 0.147372
1010.000000 3.913416 0.151794
1011.000000 3.856486 0.157275
1012.000000 3.801387 0.162183
1013.000000 3.753438 0.166033
1014.000000 3.718995 0.169281
1015.000000 3.716224 0.170881
1016.000000 3.742364 0.168835
1017.000000 3.740628 0.165562
1018.000000 3.702089 0.162156
1019.000000 3.645488 0.158629
1020.000000 3.580144 0.154186
1021.000000 3.518209 0.149190
1022.000000 3.483179 0.146865
1023.000000 3.476837 0.144595
1024.000000 3.503179 0.141842
1025.000000 3.531189 0.140347
1026.000000 3.560556 0.139627
1027.000000 3.591599 0.139796
1028.000000 3.631549 0.141139
1029.000000 3.683726 0.142450
1030.000000 3.754630 0.143871
1031.000000 3.842794 0.145172
1032.000000 3.951035 0.145918
1033.000000 4.070649 0.144371
1034.000000 4.154440 0.141162
1035.000000 4.206244 0.139398
1036.000000 4.243774 0.137722
1037.000000 4.260788 0.135645
1038.000000 4.278971 0.132297
1039.000000 4.281912 0.127480
1040.000000 4.281791 0.123146
1041.000000 4.283387 0.118593
1042.000000 4.276337 0.115437
1043.000000 4.256086 0.114418
1044.000000 4.238080 0.114971
1045.000000 4.218617 0.118360
1046.000000 4.195744 0.123510
1047.000000 4.170383 0.129490
1048.000000 4.142835 0.137286
1049.000000 4.119475 0.145298
1050.000000 4.098793 0.153774
1051.000000 4.078208 0.161882
1052.000000 4.065300 0.170621
1053.000000 4.048939 0.178877
1054.000000 4.007009 0.186068
1055.000000 3.943722 0.191825
1056.000000 3.872501 0.195428
1057.000000 3.794590 0.198084
1058.000000 3.706875 0.200332
1059.000000 3.621916 0.201123
1060.000000 3.544405 0.201307
1061.000000 3.467944 0.200537
1062.000000 3.392595 0.199305
1063.000000 3.315042 0.196793
1064.000000 3.247432 0.192438
1065.000000 3.208137 0.186267
1066.000000 3.194304 0.178959
1067.000000 3.200341 0.171679
1068.000000 3.210947 0.164632
1069.000000 3.225060 0.157680
1070.000000 3.238120 0.151670
1071.000000 3.240125 0.147354
1072.000000 3.229371 0.143409
1073.000000 3.230776 0.140263
1074.000000 3.264675 0.137693
1075.000000 3.308948 0.134718
1076.000000 3.367121 0.131880
1077.000000 3.414353 0.128319
1078.000000 3.443535 0.124973
1079.000000 3.474769 0.121812
1080.000000 3.485017 0.117923
1081.000000 3.496933 0.114206
1082.000000 3.523683 0.110709
1083.000000 3.545946 0.106604
1084.000000 3.566209 0.102943
1085.000000 3.580217 0.100424
1086.000000 3.595599 0.098425
1087.000000 3.609824 0.097470
1088.000000 3.635495 0.097683
1089.000000 3.665125 0.099439
1090.000000 3.676655 0.101579
1091.000000 3.698253 0.104351
1092.000000 3.721796 0.107502
1093.000000 3.739947 0.110569
1094.000000 3.756627 0.114471
1095.000000 3.805922 0.119124
1096.000000 3.863901 0.123363
1097.000000 3.915177 0.127385
1098.000000 3.967378 0.131319
1099.000000 4.031507 0.135523
1100.000000 4.091005 0.139494
1101.000000 4.126010 0.142066
1102.000000 4.091518 0.146367
1103.000000 4.028140 0.149415
1104.000000 3.973514 0.152486
1105.000000 3.920478 0.156015
1106.000000 3.810986 0.159440
1107.000000 3.679488 0.160606
1108.000000 3.590268 0.160961
1109.000000 3.537986 0.160185
1110.000000 3.508867 0.158118
1111.000000 3.499897 0.154413
1112.000000 3.524692 0.151317
1113.000000 3.578477 0.148688
1114.000000 3.652583 0.146160
1115.000000 3.735653 0.144678
1116.000000 3.802862 0.144708
1117.000000 3.860905 0.145853
1118.000000 3.917748 0.147368
1119.000000 3.971302 0.149296
1120.000000 4.018886 0.152649
1121.000000 4.085022 0.157182
1122.000000 4.182253 0.161719
1123.000000 4.277969 0.164557
1124.000000 4.344849 0.165276
1125.000000 4.358014 0.166193
1126.000000 4.345352 0.167027
1127.000000 4.328865 0.168272
1128.000000 4.293567 0.169315
1129.000000 4.250429 0.170442
1130.000000 4.200242 0.171703
1131.000000 4.144030 0.172046
1132.000000 4.087465 0.172968
1133.000000 4.030566 0.175779
1134.000000 3.968745 0.178396
1135.000000 3.909743 0.181077
1136.000000 3.869298 0.183407
1137.000000 3.849707 0.185144
1138.000000 3.841612 0.186577
1139.000000 3.837685 0.187470
1140.000000 3.837753 0.187527
1141.000000 3.837836 0.186386
1142.000000 3.829197 0.184524
1143.000000 3.805350 0.181870
1144.000000 3.781287 0.178470
1145.000000 3.753213 0.174249
1146.000000 3.717646 0.169550
1147.000000 3.698057 0.164928
1148.000000 3.698170 0.159338
1149.000000 3.687413 0.153135
1150.000000 3.654037 0.147140
1151.000000 3.616504 0.140757
1152.000000 3.573775 0.135130
1153.000000 3.531809 0.128963
1154.000000 3.498384 0.124224
1155.000000 3.468663 0.120622
1156.000000 3.440872 0.117010
1157.000000 3.439189 0.114969
1158.000000 3.446514 0.114208
1159.000000 3.458541 0.114160
1160.000000 3.446124 0.114392
1161.000000 3.424610 0.113718
1162.000000 3.415956 0.113868
1163.000000 3.409307 0.113717
1164.000000 3.402419 0.114122
1165.000000 3.397023 0.114701
1166.000000 3.404141 0.115901
1167.000000 3.421084 0.116895
1168.000000 3.444208 0.117699
1169.000000 3.472892 0.117514
1170.000000 3.496052 0.117118
1171.000000 3.516718 0.116768
1172.000000 3.528859 0.116410
1173.000000 3.523634 0.116364
1174.000000 3.511758 0.114691
1175.000000 3.490791 0.111364
1176.000000 3.457439 0.108363
1177.000000 3.462641 0.106381
1178.000000 3.479384 0.105010
1179.000000 3.496798 0.103505
1180.000000 3.524436 0.102601
1181.000000 3.557721 0.101989
1182.000000 3.571713 0.100825
1183.000000 3.576479 0.099933
1184.000000 3.574403 0.100149
1185.000000 3.561348 0.100447
1186.000000 3.545588 0.101004
1187.000000 3.535107 0.102095
1188.000000 3.546342 0.104258
1189.000000 3.581543 0.107263
1190.000000 3.655558 0.111717
1191.000000 3.788578 0.116399
1192.000000 3.952952 0.118811
1193.000000 4.081217 0.117670
1194.000000 4.153920 0.118254
1195.000000 4.210724 0.118884
1196.000000 4.262066 0.120750
1197.000000 4.325522 0.121878
1198.000000 4.389235 0.121911
1199.000000 4.427646 0.122403
1200.000000 4.427290 0.123101
1201.000000 4.386938 0.124066
1202.000000 4.331809 0.124715
1203.000000 4.302750 0.126568
1204.000000 4.313595 0.128801
1205.000000 4.319928 0.131043
1206.000000 4.294068 0.134787
1207.000000 4.246872 0.138584
1208.000000 4.173570 0.143318
1209.000000 4.083696 0.149838
1210.000000 3.980794 0.156900
1211.000000 3.895354 0.159416
1212.000000 3.855462 0.161236
1213.000000 3.856855 0.164569
1214.000000 3.877989 0.167568
1215.000000 3.905011 0.169261
1216.000000 3.927023 0.169561
1217.000000 3.936235 0.169951
1218.000000 3.927384 0.170262
1219.000000 3.902379 0.169972
1220.000000 3.872640 0.169554
1221.000000 3.819585 0.169199
1222.000000 3.736236 0.168038
1223.000000 3.657846 0.164762
1224.000000 3.580879 0.162785
1225.000000 3.491293 0.160821
1226.000000 3.405534 0.157612
1227.000000 3.336228 0.154344
1228.000000 3.284619 0.151510
1229.000000 3.252963 0.149242
1230.000000 3.241157 0.147955
1231.000000 3.237974 0.148235
1232.000000 3.238978 0.149991
1233.000000 3.247894 0.152663
1234.000000 3.252154 0.156529
1235.000000 3.250760 0.161414
1236.000000 3.245312 0.167178
1237.000000 3.231033 0.173557
1238.000000 3.213394 0.180648
1239.000000 3.210113 0.187799
1240.000000 3.224941 0.194839
1241.000000 3.270962 0.202893
1242.000000 3.355527 0.209012
1243.000000 3.468680 0.213763
1244.000000 3.611515 0.218124
1245.000000 3.773147 0.220038
1246.000000 3.925811 0.219302
1247.000000 4.057855 0.217439
1248.000000 4.168243 0.213569
1249.000000 4.249463 0.208546
1250.000000 4.302942 0.203951
1251.000000 4.334239 0.199419
1252.000000 4.339686 0.194563
1253.000000 4.319660 0.190505
1254.000000 4.282332 0.186762
1255.000000 4.239116 0.182012
1256.000000 4.190622 0.178048
1257.000000 4.138631 0.174812
1258.000000 4.087336 0.171545
1259.000000 4.043511 0.167720
1260.000000 4.010776 0.164978
1261.000000 3.976976 0.162707
1262.000000 3.936616 0.161523
1263.000000 3.892069 0.160351
1264.000000 3.847682 0.159903
1265.000000 3.805548 0.158163
1266.000000 3.768714 0.156222
1267.000000 3.731879 0.154850
1268.000000 3.694666 0.152799
1269.000000 3.662927 0.150871
1270.000000 3.634655 0.148142
1271.000000 3.608294 0.143965
1272.000000 3.584933 0.140202
1273.000000 3.566093 0.135934
1274.000000 3.554531 0.132485
1275.000000 3.549741 0.129859
1276.000000 3.547805 0.128672
1277.000000 3.542900 0.128969
1278.000000 3.526901 0.130500
1279.000000 3.516095 0.131361
1280.000000 3.521743 0.134347
1281.000000 3.553741 0.138946
1282.000000 3.612210 0.143617
1283.000000 3.685809 0.147728
1284.000000 3.756471 0.151593
1285.000000 3.821927 0.155518
1286.000000 3.887017 0.159454
1287.000000 3.961176 0.162742
1288.000000 4.053904 0.165000
1289.000000 4.156504 0.165644
1290.000000 4.194475 0.164519
1291.000000 4.181262 0.163981
1292.000000 4.154736 0.164073
1293.000000 4.113097 0.164583
1294.000000 4.055603 0.165466
1295.000000 4.018488 0.166389
1296.000000 3.986082 0.166402
1297.000000 3.952559 0.165255
1298.000000 3.926755 0.163262
1299.000000 3.897970 0.161960
1300.000000 3.867420 0.159658
1301.000000 3.822645 0.157633
1302.000000 3.757673 0.156677
1303.000000 3.697903 0.152749
1304.000000 3.665798 0.147097
1305.000000 3.655036 0.142105
1306.000000 3.646110 0.137544
1307.000000 3.608747 0.134114
1308.000000 3.551809 0.132688
1309.000000 3.507155 0.132789
1310.000000 3.481663 0.134608
1311.000000 3.468737 0.138177
1312.000000 3.455128 0.143522
1313.000000 3.444605 0.148390
1314.000000 3.434058 0.153060
1315.000000 3.425189 0.156388
1316.000000 3.427352 0.159343
1317.000000 3.454291 0.160840
1318.000000 3.494159 0.161215
1319.000000 3.536021 0.160399
1320.000000 3.578770 0.159786
1321.000000 3.623483 0.157298
1322.000000 3.660238 0.154036
1323.000000 3.690910 0.151420
1324.000000 3.717405 0.149712
1325.000000 3.753385 0.147777
1326.000000 3.807708 0.145999
1327.000000 3.866000 0.143747
1328.000000 3.908743 0.142562
1329.000000 3.936465 0.142136
1330.000000 3.955887 0.142534
1331.000000 3.967318 0.144175
1332.000000 3.976227 0.145972
1333.000000 3.991061 0.147409
1334.000000 4.011632 0.148904
1335.000000 4.038391 0.151153
1336.000000 4.064577 0.153463
1337.000000 4.070046 0.156272
1338.000000 4.048378 0.160056
1339.000000 4.004907 0.163995
1340.000000 3.936141 0.167101
1341.000000 3.855688 0.169585
1342.000000 3.762719 0.171990
1343.000000 3.681880 0.172414
1344.000000 3.618318 0.173602
1345.000000 3.553375 0.174173
1346.000000 3.477495 0.173136
1347.000000 3.392350 0.169591
1348.000000 3.326467 0.165752
1349.000000 3.282228 0.161669
1350.000000 3.259019 0.157803
1351.000000 3.245746 0.153978
1352.000000 3.241017 0.149873
1353.000000 3.241875 0.146224
1354.000000 3.240328 0.142392
1355.000000 3.237314 0.138580
1356.000000 3.234684 0.134943
1357.000000 3.235818 0.131845
1358.000000 3.264130 0.129539
1359.000000 3.330212 0.128974
1360.000000 3.402747 0.125641
1361.000000 3.456135 0.123000
1362.000000 3.525498 0.122633
1363.000000 3.607222 0.121072
1364.000000 3.658149 0.118594
1365.000000 3.694191 0.116498
1366.000000 3.730914 0.114562
1367.000000 3.751780 0.114148
1368.000000 3.806514 0.113521
1369.000000 3.874941 0.111118
1370.000000 3.919073 0.107993
