depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.000000 0.108145 0.583090 1.645919 1.834963 3.036582 4.783557
0.100000 0.708506 1.272144 2.414132 2.528976 3.719314 5.394934
0.200000 1.207872 1.921162 3.139391 3.194227 4.369975 5.953530
0.300000 1.728094 2.583973 3.832407 3.861598 5.017843 6.566868
0.400000 2.281602 3.214609 4.523445 4.525167 5.676131 7.199161
0.500000 2.926431 3.930026 5.166745 5.168314 6.339521 7.780740
0.600000 3.567502 4.561882 5.818441 5.817798 6.971740 8.313025
0.700000 4.176498 5.325736 6.464727 6.476312 7.588313 8.924476
0.800000 4.792169 6.128424 7.107250 7.153607 8.244029 9.485706
0.900000 5.363610 6.870576 7.794215 7.831689 8.868000 10.132577
1.000000 6.157421 7.565406 8.494866 8.516916 9.491274 10.740323
1.100000 7.021899 8.330553 9.232390 9.246160 10.164141 11.413942
1.200000 7.737834 9.069267 10.006703 10.010878 10.900867 12.050301
1.325000 9.212750 10.130378 11.010778 11.037245 11.957832 13.111185
1.450000 10.312109 11.259625 12.067947 12.147343 13.176417 14.355928
1.525000 11.045351 11.981319 12.863355 12.965067 14.090497 15.208797
1.600000 11.837698 12.727249 13.697431 13.789514 15.044058 15.983512
1.716667 12.805459 13.803780 15.262916 15.495792 17.046661 20.147227
1.833333 13.703787 14.937852 16.780980 17.150612 19.229335 22.840025
1.950000 14.478429 16.242567 18.532151 18.892576 21.566816 25.165238
2.050000 15.162467 16.955987 19.730021 20.042739 23.048663 26.305435
2.150000 15.816910 17.668439 20.926683 21.150469 24.278446 27.316369
2.225000 16.408428 18.199317 21.869047 21.838462 24.958098 28.199067
2.300000 16.932604 18.889341 22.659482 22.556516 25.665584 28.782847
2.400000 17.650792 19.943642 23.583055 23.472988 26.528001 29.562419
2.500000 18.498186 21.060328 24.610643 24.418512 27.505705 30.385212
2.600000 19.353508 22.086972 25.667711 25.403797 28.430724 31.142906
2.700000 20.506325 22.998784 26.627378 26.375750 29.401104 31.905786
2.825000 21.629610 24.424469 27.893550 27.654254 30.779217 32.954557
2.950000 22.866166 25.635477 29.144367 28.913645 31.962617 34.082389
3.050000 24.045999 26.665298 30.192910 29.959572 33.023609 35.206848
3.150000 25.036122 27.747647 31.305652 30.978884 34.016702 36.046780
3.275000 26.187765 28.822313 32.445666 32.220361 35.342971 37.244829
3.400000 27.510568 29.862110 33.632371 33.416648 36.611525 38.517578
3.475000 28.249726 30.535532 34.218919 34.087864 37.341649 39.221240
3.550000 28.769057 31.228537 34.855424 34.734049 38.014579 40.117888
3.650000 29.434880 32.155960 35.732451 35.573037 38.859560 41.143951
3.750000 30.064347 33.068376 36.523610 36.395204 39.698564 42.176773
3.875000 31.282700 34.149437 37.487396 37.426262 40.743909 43.575105
4.000000 32.269673 35.099018 38.473982 38.447200 41.736598 44.712710
4.100000 32.860418 35.879875 39.203012 39.248913 42.559274 45.588506
4.200000 33.629774 36.645410 40.077451 40.082450 43.558364 46.590859
4.300000 34.699077 37.559586 40.844433 40.910425 44.477978 47.425767
4.390000 35.499995 38.336015 41.519990 41.652301 45.279137 47.971237
4.480000 36.130201 39.026067 42.200679 42.367296 45.960451 48.541457
4.590000 37.012384 39.808279 42.956427 43.234100 46.925256 49.412761
4.700000 38.066080 40.722729 43.688877 44.102212 47.862776 50.549854
4.800000 38.717055 41.424428 44.319476 44.867685 48.594662 51.294334
4.900000 39.397222 42.223987 45.082578 45.641367 49.457531 52.066291
5.020000 40.647740 43.105527 45.925680 46.541670 50.427385 53.044164
5.140000 41.742521 43.938616 46.708702 47.454718 51.376416 54.128756
5.245000 42.552123 44.760564 47.421979 48.236536 52.102428 54.958651
5.350000 43.298394 45.724088 48.239075 49.026400 52.928064 55.797195
5.475000 44.289095 46.627815 49.345521 49.979017 53.738180 57.080155
5.600000 45.325786 47.412543 50.600354 50.909599 54.599454 58.436048
5.675000 45.980454 47.936447 51.206298 51.480206 55.187766 59.155546
5.750000 46.554987 48.463655 51.833589 52.068856 55.752360 59.933022
5.850000 47.390410 49.152176 52.676474 52.826250 56.451724 60.461079
5.950000 48.042548 49.819438 53.553099 53.597675 57.100437 61.119361
6.060000 48.713595 50.588727 54.397287 54.421874 57.972918 61.918480
6.170000 49.472425 51.345191 55.343860 55.262395 58.680205 62.647384
6.275000 50.383446 52.030520 56.210757 56.063597 59.515270 63.285372
6.380000 51.181650 52.940262 57.027886 56.883836 60.405223 64.087127
6.465000 51.802271 53.742176 57.683746 57.536289 60.953854 64.658180
6.550000 52.326643 54.445139 58.317861 58.220454 61.533646 65.163396
6.650000 53.121290 55.434878 59.133959 59.046715 62.225899 65.863962
6.750000 53.844537 56.512839 59.944152 59.894914 62.892956 66.582574
6.850000 54.600082 57.660874 60.757374 60.749034 63.680244 67.247986
6.950000 55.383403 58.775172 61.587635 61.633405 64.536669 67.716275
7.035000 56.093456 59.636135 62.380277 62.383265 65.204436 68.260008
7.120000 56.877720 60.445664 63.161085 63.151321 65.919213 68.889974
7.220000 58.161823 61.387653 64.165057 64.095029 66.766497 69.705725
7.320000 59.181727 62.324122 65.123755 65.007537 67.679293 70.413494
7.425000 60.449701 63.490584 66.146219 65.986905 68.476516 71.225410
7.530000 62.143164 64.633708 67.135375 67.003388 69.391576 72.158816
7.620000 63.461959 65.498286 67.970557 67.920984 70.278352 72.834560
7.710000 64.208216 66.485994 68.806655 68.828626 71.258905 73.705550
7.805000 65.463357 67.408543 69.722950 69.805427 72.148048 74.510062
7.900000 66.509606 68.411874 70.598649 70.745710 73.105610 75.381231
8.000000 67.368303 69.405389 71.586409 71.785365 74.278688 76.994736
8.100000 68.230135 70.393541 72.702035 72.878196 75.474985 78.390600
8.210000 69.233618 71.359066 73.987426 74.160122 76.834361 80.538420
8.320000 70.528792 72.281862 75.213591 75.407637 78.245977 83.116653
8.410000 71.305646 73.066154 76.417098 76.459972 79.139890 85.537692
8.500000 72.475642 73.881927 77.603280 77.556076 80.029006 87.490388
8.550000 73.047021 74.353017 78.224815 78.127823 80.642241 88.108378
8.630000 73.830575 75.255611 79.303145 79.156571 81.803973 89.125836
8.710000 74.622438 76.248635 80.366201 80.163569 82.831684 89.989055
8.815000 75.868216 77.981888 81.599764 81.656234 84.419646 91.002071
8.920000 76.941936 79.845234 82.926301 83.179838 86.051155 92.383657
9.060000 78.985381 82.059519 84.714536 85.454650 89.171782 93.867815
9.200000 81.885564 84.550654 86.828040 88.105106 92.545595 95.815034
9.300000 83.067937 86.218577 90.285090 90.248833 94.480442 97.347667
9.400000 84.786505 87.988430 92.998557 92.392204 96.129795 99.108589
