age(kyr) mean(permil) sigma(permil)
0.000000 3.160064 0.132799
1.000000 3.177996 0.128231
2.000000 3.197148 0.128661
3.000000 3.193568 0.129066
4.000000 3.193959 0.131040
5.000000 3.235269 0.135642
6.000000 3.305550 0.144872
7.000000 3.396123 0.166641
8.000000 3.498477 0.203993
9.000000 3.598308 0.233651
10.000000 3.705070 0.233645
11.000000 3.804044 0.213299
12.000000 3.915129 0.193471
13.000000 4.024021 0.183358
14.000000 4.157084 0.175127
15.000000 4.330865 0.163425
16.000000 4.491702 0.155199
17.000000 4.635912 0.147043
18.000000 4.736880 0.133243
19.000000 4.755224 0.127891
20.000000 4.741267 0.129906
21.000000 4.731372 0.123720
22.000000 4.726143 0.116016
23.000000 4.701173 0.111069
24.000000 4.680083 0.107148
25.000000 4.670054 0.106816
26.000000 4.662431 0.114495
27.000000 4.632937 0.126975
28.000000 4.590060 0.138221
29.000000 4.552767 0.144219
30.000000 4.518339 0.143783
31.000000 4.504292 0.140595
32.000000 4.496458 0.136524
33.000000 4.477910 0.130293
34.000000 4.436355 0.121182
35.000000 4.409103 0.111214
36.000000 4.386937 0.103891
37.000000 4.367666 0.100901
38.000000 4.361379 0.103295
39.000000 4.367448 0.111233
40.000000 4.353730 0.124113
41.000000 4.327909 0.134217
42.000000 4.335523 0.137950
43.000000 4.340345 0.134196
44.000000 4.330009 0.127754
45.000000 4.321362 0.121637
46.000000 4.311999 0.117537
47.000000 4.300170 0.114839
48.000000 4.281870 0.111566
49.000000 4.292149 0.107998
50.000000 4.300157 0.105544
51.000000 4.269451 0.105534
52.000000 4.225831 0.106873
53.000000 4.188850 0.108488
54.000000 4.184616 0.109270
55.000000 4.205392 0.108797
56.000000 4.208427 0.111905
57.000000 4.195485 0.118143
58.000000 4.185418 0.123279
59.000000 4.207212 0.124758
60.000000 4.251982 0.125326
61.000000 4.286340 0.126005
62.000000 4.326852 0.124842
63.000000 4.380085 0.120407
64.000000 4.404907 0.112621
65.000000 4.423858 0.106947
66.000000 4.431278 0.106635
67.000000 4.422709 0.111435
68.000000 4.416097 0.119989
69.000000 4.412649 0.129696
70.000000 4.386124 0.138547
71.000000 4.341513 0.144538
72.000000 4.288177 0.148688
73.000000 4.210269 0.150979
74.000000 4.127679 0.149780
75.000000 4.078390 0.145963
76.000000 4.042193 0.142227
77.000000 4.007604 0.139385
78.000000 3.978953 0.135729
79.000000 3.955207 0.131154
80.000000 3.912402 0.126011
81.000000 3.851464 0.121381
82.000000 3.777976 0.119832
83.000000 3.723223 0.122077
84.000000 3.681530 0.127136
85.000000 3.688682 0.131431
86.000000 3.756843 0.135184
87.000000 3.850604 0.136043
88.000000 3.930072 0.137302
89.000000 3.993558 0.139656
90.000000 4.026782 0.138635
91.000000 4.010747 0.135516
92.000000 3.976603 0.130404
93.000000 3.940075 0.126514
94.000000 3.903800 0.123280
95.000000 3.872720 0.121756
96.000000 3.844851 0.121753
97.000000 3.812623 0.123040
98.000000 3.792757 0.125386
99.000000 3.776969 0.129026
100.000000 3.758668 0.133151
101.000000 3.742844 0.135270
102.000000 3.738650 0.136513
103.000000 3.741422 0.138368
104.000000 3.750457 0.141186
105.000000 3.781399 0.144793
106.000000 3.812331 0.147612
107.000000 3.827959 0.150267
108.000000 3.838826 0.153757
109.000000 3.867022 0.158759
110.000000 3.923827 0.163534
111.000000 3.944511 0.166619
112.000000 3.910336 0.167964
113.000000 3.859398 0.169737
114.000000 3.803121 0.174185
115.000000 3.733242 0.183541
116.000000 3.648482 0.197987
117.000000 3.558690 0.213729
118.000000 3.470557 0.225264
119.000000 3.389953 0.229978
120.000000 3.308832 0.228101
121.000000 3.229994 0.222616
122.000000 3.169317 0.218310
123.000000 3.127722 0.220388
124.000000 3.122376 0.231561
125.000000 3.155260 0.250869
126.000000 3.243615 0.274681
127.000000 3.389661 0.295674
128.000000 3.569672 0.304469
129.000000 3.739449 0.295930
130.000000 3.885609 0.278590
131.000000 4.013999 0.267003
132.000000 4.134876 0.263886
133.000000 4.250766 0.260417
134.000000 4.376951 0.248946
135.000000 4.494746 0.228776
136.000000 4.583888 0.200734
137.000000 4.636843 0.169050
138.000000 4.672330 0.142683
139.000000 4.691556 0.128219
140.000000 4.681336 0.123347
141.000000 4.657701 0.122464
142.000000 4.627197 0.121428
143.000000 4.585212 0.120936
144.000000 4.546531 0.121191
145.000000 4.520902 0.122953
146.000000 4.496680 0.127098
147.000000 4.474254 0.132736
148.000000 4.465144 0.137306
149.000000 4.453241 0.139570
150.000000 4.445073 0.139461
151.000000 4.453971 0.137682
152.000000 4.476098 0.136224
153.000000 4.505194 0.134952
154.000000 4.522215 0.132083
155.000000 4.532991 0.126453
156.000000 4.538561 0.119019
157.000000 4.541033 0.112265
158.000000 4.535600 0.109806
159.000000 4.509685 0.112092
160.000000 4.482840 0.117337
161.000000 4.463664 0.123030
162.000000 4.452680 0.124856
163.000000 4.427825 0.122746
164.000000 4.391437 0.117078
165.000000 4.362027 0.112733
166.000000 4.345652 0.111942
167.000000 4.334260 0.113956
168.000000 4.311499 0.116759
169.000000 4.288570 0.119952
170.000000 4.277010 0.124105
171.000000 4.264538 0.130468
172.000000 4.220224 0.137580
173.000000 4.166960 0.144420
174.000000 4.157325 0.150489
175.000000 4.177306 0.153194
176.000000 4.195177 0.152194
177.000000 4.200427 0.147449
178.000000 4.220001 0.139719
179.000000 4.249479 0.129987
180.000000 4.270972 0.119986
181.000000 4.285504 0.111835
182.000000 4.291351 0.108950
183.000000 4.305158 0.111762
184.000000 4.317679 0.121313
185.000000 4.307926 0.136706
186.000000 4.256551 0.153600
187.000000 4.196346 0.167579
188.000000 4.165455 0.178948
189.000000 4.176646 0.185756
190.000000 4.173535 0.186962
191.000000 4.104857 0.185096
192.000000 3.997748 0.179509
193.000000 3.890026 0.169799
194.000000 3.796554 0.159701
195.000000 3.724663 0.152759
196.000000 3.664061 0.151450
197.000000 3.607075 0.155245
198.000000 3.560043 0.162094
199.000000 3.533935 0.170191
200.000000 3.532948 0.178409
201.000000 3.556383 0.186132
202.000000 3.597500 0.191474
203.000000 3.647918 0.193828
204.000000 3.686029 0.193576
205.000000 3.699566 0.190905
206.000000 3.689044 0.187314
207.000000 3.662404 0.184016
208.000000 3.619129 0.180066
209.000000 3.558663 0.174923
210.000000 3.495124 0.169084
211.000000 3.461843 0.164099
212.000000 3.462463 0.161785
213.000000 3.497833 0.164251
214.000000 3.574952 0.170630
215.000000 3.684955 0.179647
216.000000 3.815832 0.187157
217.000000 3.924687 0.191269
218.000000 4.004999 0.192042
219.000000 4.087919 0.188930
220.000000 4.152682 0.180762
221.000000 4.194013 0.170827
222.000000 4.229563 0.161359
223.000000 4.251722 0.155154
224.000000 4.258982 0.153845
225.000000 4.264789 0.156690
226.000000 4.253298 0.160747
227.000000 4.200201 0.165196
228.000000 4.144054 0.168571
229.000000 4.101459 0.170508
230.000000 4.078776 0.171936
231.000000 4.061119 0.173782
232.000000 4.035334 0.176049
233.000000 3.995062 0.177934
234.000000 3.920034 0.177838
235.000000 3.794802 0.175268
236.000000 3.643308 0.171068
237.000000 3.533309 0.168879
238.000000 3.455301 0.171555
239.000000 3.390013 0.179127
240.000000 3.384240 0.188780
241.000000 3.482814 0.197048
242.000000 3.623068 0.202589
243.000000 3.789879 0.204548
244.000000 3.951231 0.201947
245.000000 4.086009 0.195583
246.000000 4.190397 0.186614
247.000000 4.270482 0.176472
248.000000 4.333365 0.165509
249.000000 4.376434 0.154637
250.000000 4.425289 0.144222
251.000000 4.446241 0.134732
252.000000 4.452481 0.126313
253.000000 4.438964 0.119762
254.000000 4.385085 0.116438
255.000000 4.337435 0.115363
256.000000 4.323073 0.115043
257.000000 4.331225 0.115717
258.000000 4.315049 0.117336
259.000000 4.282056 0.120274
260.000000 4.273067 0.123537
261.000000 4.291686 0.126394
262.000000 4.321298 0.126822
263.000000 4.354872 0.124112
264.000000 4.376601 0.119135
265.000000 4.363949 0.114916
266.000000 4.342939 0.112891
267.000000 4.372575 0.113615
268.000000 4.421839 0.115603
269.000000 4.453246 0.117145
270.000000 4.442411 0.118907
271.000000 4.392039 0.122361
272.000000 4.332282 0.124021
273.000000 4.287051 0.125790
274.000000 4.259025 0.127918
275.000000 4.227017 0.130837
276.000000 4.196006 0.133997
277.000000 4.177570 0.137648
278.000000 4.132593 0.140420
279.000000 4.048779 0.140242
280.000000 3.945509 0.136978
281.000000 3.831483 0.131592
282.000000 3.755327 0.126864
283.000000 3.728831 0.126627
284.000000 3.726376 0.130073
285.000000 3.746687 0.134992
286.000000 3.807921 0.138553
287.000000 3.896183 0.139622
288.000000 3.987823 0.139368
289.000000 4.062429 0.138148
290.000000 4.105595 0.137307
