depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.000000 0.786418 1.466905 2.291726 2.230753 2.965791 3.593134
0.010000 1.176723 1.812477 2.636101 2.590912 3.311227 3.983705
0.020000 1.475188 2.162491 3.011275 2.948724 3.674700 4.291124
0.030000 1.763600 2.509330 3.371836 3.308690 4.048111 4.641331
0.040000 2.161118 2.885965 3.730756 3.666560 4.373805 5.014092
0.050000 2.568346 3.267694 4.106576 4.034006 4.726967 5.359287
0.060000 2.981033 3.672927 4.466163 4.402344 5.083628 5.684974
0.070000 3.329520 4.043996 4.826497 4.772551 5.455725 6.066673
0.080000 3.684870 4.428441 5.174949 5.125706 5.795441 6.359742
0.090000 4.162687 4.782278 5.552470 5.489798 6.137301 6.685108
0.100000 4.533192 5.151557 5.903408 5.858321 6.507875 7.040307
0.110000 4.858043 5.518016 6.279653 6.239815 6.887121 7.502052
0.120000 5.288540 5.934876 6.669856 6.630586 7.278038 7.893974
0.130000 5.669461 6.303827 7.057443 7.008065 7.648462 8.269286
0.140000 6.052587 6.732465 7.426078 7.386364 8.034114 8.631076
0.150000 6.423225 7.120708 7.812696 7.778841 8.397324 9.048061
0.160000 6.865778 7.573177 8.224541 8.211141 8.816203 9.484990
0.170000 7.389491 8.067300 8.690634 8.676194 9.251197 9.924194
0.180000 7.974631 8.570337 9.161615 9.167301 9.758113 10.439993
0.190000 8.531138 9.070514 9.621000 9.652483 10.259592 10.936565
0.200000 9.035623 9.506325 10.052345 10.090950 10.692067 11.410905
0.210000 9.419325 9.881017 10.437112 10.490422 11.106436 11.844277
0.220000 9.810784 10.298743 10.881920 10.936837 11.567406 12.302651
0.230000 10.296161 10.833535 11.456408 11.508183 12.174164 12.952926
0.240000 10.827513 11.457450 12.199268 12.251860 13.072070 13.891103
0.250000 11.793029 12.660146 13.601988 13.561297 14.412798 15.040616
0.260000 13.197795 14.076450 14.926741 14.867958 15.630228 16.321646
0.270000 14.545301 15.283839 15.946094 15.940581 16.603172 17.298823
0.280000 15.394404 16.014444 16.663232 16.713962 17.419892 18.254844
0.290000 15.959173 16.637073 17.387876 17.440232 18.289423 19.324863
0.300000 16.367609 17.110665 17.973480 18.052866 19.007645 20.144267
0.310000 16.727830 17.550376 18.579008 18.635938 19.710914 20.782254
0.320000 17.068462 18.047336 19.171505 19.176881 20.316235 21.398417
0.330000 17.441851 18.540647 19.661831 19.692604 20.949351 21.883634
0.340000 17.783630 19.021363 20.242888 20.197656 21.435144 22.331416
0.350000 18.102858 19.452014 20.811157 20.716629 21.918886 22.950599
0.360000 18.557942 19.928024 21.333184 21.204474 22.338066 23.365825
0.370000 18.923563 20.492534 21.835615 21.685950 22.840189 23.802642
0.380000 19.384322 21.015461 22.273066 22.142206 23.276139 24.234825
0.390000 19.843218 21.487428 22.738664 22.591748 23.728571 24.642979
0.400000 20.268458 21.943692 23.189644 23.047388 24.162675 25.101687
0.410000 20.671136 22.387956 23.629675 23.507929 24.617046 25.585437
0.420000 21.199677 22.853136 24.097428 23.975471 25.072246 25.967486
0.430000 21.787715 23.372169 24.616947 24.457345 25.491832 26.350892
0.440000 22.359734 23.930404 25.107593 24.978352 25.976135 26.916903
0.450000 22.994461 24.475784 25.588270 25.507785 26.539075 27.464001
0.460000 23.762574 25.089940 26.102626 26.090870 27.139395 28.154416
0.470000 24.475108 25.712341 26.644165 26.695715 27.764877 28.867782
0.480000 24.895277 26.194807 27.129101 27.221553 28.344441 29.563230
0.490000 25.403861 26.646556 27.651644 27.744964 28.953590 30.331373
0.500000 25.862682 27.100258 28.143430 28.284029 29.591286 31.087197
0.510000 26.504487 27.582097 28.627578 28.818600 30.212684 31.922574
0.520000 26.997393 27.985020 29.156892 29.370921 30.862295 32.648597
0.530000 27.441104 28.438160 29.662953 29.928408 31.528573 33.549531
