depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.000000 0.019805 0.120160 0.446683 0.543141 0.946596 1.681102
0.020000 0.126596 0.263989 0.591044 0.685691 1.098362 1.843416
0.050000 0.262235 0.442877 0.796031 0.878284 1.287193 2.038148
0.070000 0.363270 0.563204 0.928097 1.009304 1.424556 2.178270
0.100000 0.494064 0.723970 1.128843 1.203482 1.636926 2.459173
0.120000 0.609470 0.844416 1.249552 1.333768 1.787081 2.650187
0.150000 0.774029 1.024148 1.445772 1.532771 2.011986 2.816613
0.170000 0.850716 1.135666 1.582286 1.663145 2.167329 2.965901
0.200000 1.001891 1.305261 1.773928 1.847401 2.372852 3.168321
0.220000 1.113905 1.421584 1.883273 1.970690 2.503686 3.306984
0.250000 1.264602 1.602788 2.068875 2.147583 2.720188 3.500811
0.270000 1.376303 1.714506 2.181942 2.268225 2.867238 3.630952
0.300000 1.506535 1.874970 2.351829 2.435071 3.034759 3.739382
0.320000 1.589074 1.990493 2.470699 2.551742 3.163021 3.856620
0.350000 1.770938 2.162307 2.624472 2.724112 3.345197 4.023806
0.370000 1.874866 2.265940 2.737006 2.840580 3.485103 4.149924
0.400000 2.022887 2.427051 2.912260 3.013177 3.655859 4.341446
0.420000 2.121263 2.531745 3.030505 3.132403 3.789858 4.479543
0.450000 2.286862 2.704908 3.205138 3.304451 3.995625 4.676324
0.470000 2.394534 2.827456 3.317337 3.426399 4.102146 4.833490
0.500000 2.530922 2.980745 3.487879 3.595784 4.283355 5.025647
0.520000 2.624598 3.088193 3.604547 3.717099 4.412809 5.140646
0.550000 2.764855 3.270333 3.778816 3.891957 4.585344 5.344683
0.570000 2.901418 3.391268 3.887927 4.013172 4.724130 5.492835
0.600000 3.078384 3.539153 4.078662 4.186275 4.884743 5.715509
0.620000 3.198406 3.647243 4.207791 4.304366 5.006005 5.849865
0.650000 3.358574 3.816300 4.383240 4.473807 5.177775 6.021747
0.670000 3.469836 3.926499 4.495927 4.595498 5.288142 6.156341
0.700000 3.615726 4.094037 4.673316 4.767347 5.453689 6.327496
0.720000 3.696621 4.196986 4.789116 4.886651 5.573739 6.432618
0.750000 3.895680 4.352303 4.962202 5.061448 5.753959 6.625824
0.770000 4.032139 4.492945 5.093532 5.184771 5.873177 6.807984
0.800000 4.168381 4.650936 5.286581 5.366585 6.064891 7.001924
0.820000 4.277008 4.766555 5.410114 5.486154 6.193927 7.158440
0.850000 4.454864 4.948851 5.610660 5.664443 6.373994 7.304561
0.870000 4.550100 5.059265 5.750958 5.789158 6.480141 7.463494
0.900000 4.733596 5.218823 5.936469 5.964320 6.638309 7.640505
0.920000 4.845920 5.336401 6.051706 6.081939 6.743568 7.792860
0.950000 5.001811 5.504559 6.245634 6.261487 6.926331 8.012410
0.970000 5.108134 5.612776 6.391615 6.386028 7.050110 8.206442
1.000000 5.285691 5.784858 6.588901 6.573973 7.237306 8.359670
1.010000 5.351159 5.859284 6.673697 6.644414 7.309217 8.472208
1.020000 5.401955 5.914584 6.739835 6.715064 7.369504 8.526614
1.050000 5.589663 6.109630 6.922373 6.923903 7.580380 8.728049
1.060000 5.674622 6.182830 6.991730 6.997173 7.656141 8.790866
1.100000 5.911280 6.437646 7.260538 7.257593 7.938700 8.972998
1.110000 5.960147 6.499937 7.340405 7.330062 8.030941 9.026252
1.150000 6.204503 6.759205 7.580563 7.610871 8.375317 9.308167
1.160000 6.276688 6.849830 7.660704 7.690491 8.470403 9.368709
1.200000 6.544474 7.150927 7.977468 7.991628 8.792928 9.743457
1.210000 6.611747 7.236713 8.049536 8.070805 8.871887 9.835335
1.250000 6.930635 7.593130 8.328585 8.367992 9.126931 10.105509
1.260000 7.041031 7.685623 8.420217 8.451949 9.209022 10.164412
1.270000 7.127337 7.799782 8.512603 8.544214 9.304581 10.229710
1.300000 7.545272 8.180205 8.821997 8.870024 9.640823 10.442320
1.310000 7.632458 8.276411 8.922810 8.973676 9.748448 10.521884
1.320000 7.745342 8.388196 9.036154 9.087166 9.840750 10.612564
1.350000 8.339492 8.961971 9.599620 9.610906 10.289189 10.988698
1.360000 8.437177 9.079672 9.718938 9.733446 10.408118 11.103804
1.370000 8.542155 9.177543 9.843963 9.848690 10.509794 11.183647
1.400000 8.908456 9.556997 10.240573 10.259602 10.935096 11.718978
1.410000 9.025484 9.675198 10.366499 10.370596 11.034803 11.841113
1.420000 9.092755 9.791229 10.482310 10.475728 11.123484 11.928309
1.450000 9.486088 10.204488 10.837376 10.835873 11.492611 12.325943
1.460000 9.607112 10.300166 10.944173 10.942077 11.569040 12.431140
1.470000 9.709416 10.396705 11.043530 11.043981 11.663577 12.523516
1.500000 10.063009 10.788878 11.458352 11.450656 12.056726 12.969293
1.510000 10.182582 10.890813 11.557538 11.551452 12.157919 13.104492
1.520000 10.290316 10.989868 11.667057 11.650594 12.273549 13.200152
1.550000 10.671469 11.391745 12.016083 12.028079 12.666829 13.533986
1.560000 10.811691 11.505977 12.126495 12.136920 12.761954 13.652758
1.570000 10.948693 11.611667 12.227835 12.247256 12.893152 13.741943
1.600000 11.349932 12.031112 12.642514 12.689209 13.378045 14.129408
1.610000 11.488475 12.171876 12.778719 12.816488 13.525241 14.249430
1.650000 12.044140 12.779920 13.444662 13.478088 14.213363 14.790947
1.660000 12.199649 12.894892 13.562210 13.600491 14.346751 14.922265
1.670000 12.276844 12.991351 13.689353 13.720829 14.458297 15.023048
1.700000 12.839080 13.530478 14.281493 14.229122 14.855389 15.510863
1.710000 13.016402 13.660105 14.410239 14.355581 14.981954 15.627723
1.720000 13.142049 13.774016 14.533623 14.472033 15.089112 15.760169
1.750000 13.566330 14.300594 14.935923 14.905365 15.471357 16.153773
1.760000 13.679790 14.448871 15.036061 15.018636 15.595951 16.254255
1.770000 13.816414 14.546319 15.126190 15.121710 15.692500 16.344431
1.800000 14.278817 14.977694 15.444034 15.501633 16.101263 16.802258
1.810000 14.362064 15.047484 15.556491 15.604086 16.213709 16.898891
1.820000 14.490970 15.155424 15.657569 15.711324 16.328947 17.042049
1.850000 14.896581 15.466184 15.997967 16.082204 16.752623 17.511048
1.860000 15.003747 15.572275 16.107424 16.195175 16.888136 17.661030
1.870000 15.136410 15.656759 16.203298 16.299304 16.981678 17.824056
1.900000 15.452820 15.881015 16.548972 16.636336 17.380956 18.287373
1.910000 15.522234 15.966424 16.634474 16.735231 17.496031 18.437364
1.920000 15.615036 16.043706 16.744665 16.834452 17.595952 18.540763
1.950000 15.879293 16.265497 17.112890 17.179530 17.994651 19.211499
1.960000 15.962472 16.365975 17.232748 17.281909 18.105732 19.309867
1.970000 16.064979 16.455905 17.341868 17.383489 18.223343 19.397327
2.000000 16.246833 16.709093 17.693916 17.704908 18.611130 19.902458
2.010000 16.313631 16.789525 17.796096 17.804046 18.733411 19.971439
2.020000 16.381709 16.865166 17.896748 17.900879 18.843480 20.045483
2.050000 16.619708 17.108957 18.219981 18.222171 19.262810 20.482557
2.060000 16.700188 17.183184 18.312244 18.318602 19.365280 20.636220
2.070000 16.783344 17.291354 18.406606 18.414434 19.469421 20.747913
2.100000 16.982779 17.513513 18.722017 18.732135 19.807939 21.052130
2.110000 17.061797 17.601162 18.818294 18.828853 19.939637 21.135670
2.120000 17.142570 17.699454 18.913553 18.922539 20.062992 21.196783
2.150000 17.376710 18.019198 19.205177 19.247462 20.373863 21.484574
2.160000 17.456315 18.141322 19.305891 19.342104 20.477988 21.587022
2.170000 17.502102 18.238507 19.382247 19.437691 20.568422 21.665774
2.200000 17.672126 18.483750 19.684184 19.746034 20.902794 21.914887
2.210000 17.758514 18.571287 19.767225 19.837778 20.972433 21.982896
2.220000 17.822193 18.685471 19.891127 19.929676 21.066077 22.095424
2.250000 18.019656 19.041756 20.208083 20.236109 21.368358 22.438130
2.260000 18.080481 19.167387 20.313853 20.329526 21.483895 22.544607
2.270000 18.151847 19.287273 20.417130 20.422894 21.561064 22.660440
2.300000 18.339916 19.583088 20.754210 20.708196 21.862911 23.022112
2.310000 18.399881 19.654270 20.844796 20.804045 21.975043 23.060753
2.320000 18.469096 19.780001 20.926044 20.899671 22.063457 23.135146
