Depth	d18O
2.65	3.51
2.7	3.59
2.75	3.55
2.8	3.76
2.85	3.07
2.9	3.06
2.95	3.17
3.0	3.13
3.05	3.1
3.1	4.08
3.15	4.96
3.2	4.56
3.25	4.48
3.3	4.42
3.35	4.23
3.4	4.01
3.45	4.01
3.5	3.76
3.55	3.48
3.6	3.29
3.65	2.94
3.7	3.25
3.75	3.19
3.8	2.98
3.85	3.07
3.9	3.11
3.95	3.21
4.0	3.5
4.05	3.52
4.1	3.37
4.15	3.84
4.2	4.08
4.25	4.35
4.3	3.29
4.35	3.68
4.4	3.82
4.45	4.41
4.5	3.63
4.55	3.8
4.6	3.75
4.65	3.9
4.7	3.88
4.75	3.81
4.8	4.25
4.85	3.92
4.9	3.88
4.95	3.84
5.0	3.85
5.05	4.07
5.1	3.97
5.15	3.22
5.2	3.59
5.25	3.6
5.3	4.27
5.35	4.26
5.4	3.83
5.45	3.88
5.5	3.31
