depth(m)	initial_age(kiloyear)
28.175	1000.1
28.215	1000.9
28.255	1001.7
28.295	1002.5
28.335	1003.3
28.375	1004.1
28.415	1004.9
28.455	1005.7
28.495	1006.5
28.535	1007.3
28.575	1008.1
28.615	1008.9
28.655	1009.7
28.695	1010.5
28.735	1011.3
28.775	1012.0
28.815	1012.8
28.855	1013.6
28.895	1014.4
28.935	1015.2
28.975	1016.0
29.015	1016.8
29.055	1017.6
29.095	1018.4
29.135	1019.2
29.175	1020.0
29.215	1020.8
29.255	1021.6
29.295	1022.4
29.335	1023.2
29.375	1024.0
29.415	1024.9
29.455	1025.7
29.495	1026.5
29.535	1027.4
29.575	1028.2
29.615	1029.0
29.655	1029.9
29.695	1030.8
29.735	1031.8
29.775	1032.8
29.815	1034.0
29.855	1035.2
29.895	1036.5
29.935	1037.8
29.975	1039.1
30.015	1040.5
30.055	1041.8
30.095	1043.1
30.135	1044.4
30.175	1045.7
30.215	1047.0
30.255	1048.3
30.295	1049.6
30.335	1050.9
30.375	1052.3
30.415	1053.7
30.455	1055.0
30.495	1056.4
30.535	1057.8
30.575	1059.1
30.615	1060.4
30.655	1061.5
30.695	1062.6
30.735	1063.7
30.775	1064.7
30.815	1065.6
30.855	1066.5
30.895	1067.3
30.935	1068.2
30.975	1069.0
31.015	1069.8
31.055	1070.5
31.095	1071.3
31.135	1072.0
31.175	1072.8
31.215	1073.5
31.255	1074.2
31.295	1074.9
31.335	1075.6
31.375	1076.3
31.415	1077.0
31.455	1077.6
31.495	1078.3
31.535	1079.0
31.575	1079.7
31.615	1080.3
31.655	1081.0
31.695	1081.7
31.735	1082.4
31.775	1083.0
31.815	1083.8
31.855	1084.5
31.895	1085.2
31.935	1086.0
31.975	1086.8
32.015	1087.6
32.055	1088.6
32.095	1089.6
32.135	1090.7
32.175	1091.9
32.215	1093.1
32.255	1094.4
32.295	1095.8
32.335	1097.1
32.375	1098.5
32.415	1100.0
32.455	1101.4
32.495	1102.8
32.535	1104.2
32.575	1105.5
32.615	1106.9
32.655	1108.3
32.695	1109.6
32.735	1111.0
32.775	1112.3
32.815	1113.7
32.855	1115.1
32.895	1116.6
32.935	1118.1
32.975	1119.7
33.015	1121.3
33.055	1123.1
33.095	1124.9
33.135	1126.7
33.175	1128.6
33.215	1130.5
33.255	1132.4
33.295	1134.3
33.335	1136.2
33.375	1138.2
33.415	1140.1
33.455	1142.1
33.495	1144.1
33.535	1146.2
33.575	1148.2
33.615	1150.3
33.655	1152.4
33.695	1154.5
33.735	1156.6
33.775	1158.7
33.815	1160.8
33.855	1162.9
33.895	1164.9
33.935	1167.0
33.975	1169.0
34.015	1171.1
34.055	1173.1
34.095	1175.2
34.135	1177.2
34.175	1179.3
34.215	1181.4
34.255	1183.5
34.295	1185.6
34.335	1187.6
34.375	1189.6
34.415	1191.6
34.455	1193.4
34.495	1195.3
34.535	1197.0
34.575	1198.8
34.615	1200.6
34.655	1202.4
34.695	1204.2
34.735	1205.9
34.775	1207.7
34.815	1209.4
34.855	1211.1
34.895	1212.9
34.935	1214.6
34.975	1216.2
35.015	1217.9
35.055	1219.6
35.135	1223.0
35.175	1224.7
35.215	1226.4
35.255	1228.1
35.295	1229.8
35.335	1231.6
35.375	1233.4
35.415	1235.2
35.455	1237.0
35.495	1238.8
35.535	1240.7
35.575	1242.5
35.615	1244.5
35.655	1246.6
35.695	1248.8
35.735	1251.0
35.775	1253.2
35.815	1255.4
35.855	1257.6
35.895	1259.7
35.935	1261.9
35.975	1264.0
36.015	1266.1
36.055	1268.2
36.095	1270.4
36.135	1272.5
36.175	1274.6
36.215	1276.7
36.255	1278.8
36.295	1280.9
36.335	1283.0
36.375	1285.1
36.415	1287.2
36.455	1289.3
36.495	1291.4
36.535	1293.6
36.575	1295.7
36.615	1297.9
36.655	1300.0
36.695	1302.2
36.735	1304.3
36.775	1306.5
36.815	1308.7
36.855	1310.9
36.895	1313.1
36.935	1315.3
36.975	1317.6
37.015	1319.7
37.055	1321.3
37.095	1322.7
37.135	1324.3
37.175	1325.7
37.215	1327.2
37.255	1328.7
37.295	1330.1
37.335	1331.6
37.375	1333.0
37.415	1334.4
37.455	1335.8
37.495	1337.2
37.535	1338.5
37.575	1339.9
37.615	1341.2
37.655	1342.5
37.695	1343.9
37.735	1345.2
37.775	1346.6
37.815	1348.0
37.855	1349.4
37.895	1350.9
37.935	1352.3
37.975	1353.8
38.015	1355.2
38.055	1356.7
38.095	1358.2
38.135	1359.8
38.175	1361.3
38.215	1362.8
