Depth	d18O
6.07	4.09
6.12	4.03
6.17	3.89
6.22	3.94
6.27	3.8
6.32	3.76
6.37	3.77
6.42	3.65
6.47	3.61
6.52	3.56
6.57	3.49
6.62	3.47
6.67	3.28
6.72	3.41
6.77	3.09
6.82	2.91
6.87	3.46
6.92	3.1
6.97	3.94
7.02	4.9
7.07	4.64
7.12	5.07
7.17	4.86
7.22	4.38
7.27	4.7
7.32	4.65
7.37	4.56
7.42	4.52
7.47	4.36
7.52	4.57
7.57	4.43
7.62	4.47
7.67	4.38
7.72	4.39
7.77	4.34
7.82	4.25
7.87	4.21
7.92	4.1
7.97	4.29
8.02	4.13
8.07	3.75
8.12	3.9
8.17	3.83
8.22	3.92
8.27	3.67
8.32	3.35
8.37	3.44
8.42	3.27
8.47	2.99
8.52	3.24
8.57	3.1
8.62	3.43
8.67	3.62
8.72	3.69
8.77	3.6
8.82	4.99
8.87	5.07
8.92	5.1
8.97	5.12
9.02	4.94
9.07	4.95
9.12	4.83
9.17	4.63
9.22	4.65
9.27	4.71
9.32	4.47
9.37	4.66
9.42	4.56
9.47	4.36
9.52	4.48
9.57	4.5
9.62	4.36
9.67	3.85
9.72	3.94
9.77	3.89
9.82	3.91
9.87	3.9
9.92	3.43
9.97	3.67
10.02	3.67
10.07	3.66
10.12	3.68
10.17	3.69
10.22	3.75
10.27	3.73
10.32	3.9
10.37	3.92
10.42	4.08
10.47	3.98
10.52	4.12
10.57	4.1
10.62	3.97
10.67	3.91
10.72	3.84
10.77	3.88
10.82	3.79
10.87	3.9
10.92	3.89
10.97	3.95
11.02	3.95
11.07	4.0
11.12	4.33
11.17	4.06
11.22	4.49
11.27	4.37
11.32	4.46
11.37	4.4
11.42	4.39
11.47	4.24
11.52	3.74
11.57	3.98
11.62	3.86
