age(kyr) mean(permil) sigma(permil)
90.000000 3.780166 0.168869
91.000000 3.778544 0.161970
92.000000 3.776903 0.154500
93.000000 3.774827 0.146896
94.000000 3.770695 0.139297
95.000000 3.762060 0.132319
96.000000 3.744603 0.126461
97.000000 3.718996 0.123194
98.000000 3.696640 0.120884
99.000000 3.681023 0.119611
100.000000 3.675896 0.119737
101.000000 3.686201 0.121272
102.000000 3.714202 0.123105
103.000000 3.744856 0.124123
104.000000 3.782559 0.123471
105.000000 3.824645 0.123068
106.000000 3.862933 0.124408
107.000000 3.883016 0.126437
108.000000 3.891338 0.132593
109.000000 3.918999 0.144806
110.000000 3.949727 0.154059
111.000000 3.959417 0.152980
112.000000 3.930630 0.142453
113.000000 3.872737 0.131865
114.000000 3.796049 0.131300
115.000000 3.696487 0.142444
116.000000 3.572649 0.157849
117.000000 3.470963 0.168395
118.000000 3.388663 0.172201
119.000000 3.292467 0.161398
120.000000 3.186237 0.138361
121.000000 3.105663 0.119424
122.000000 3.062584 0.117518
123.000000 3.033976 0.127467
124.000000 3.017558 0.135721
125.000000 3.036106 0.155771
126.000000 3.132164 0.206871
127.000000 3.281960 0.270180
128.000000 3.454987 0.317078
129.000000 3.647967 0.337772
130.000000 3.864585 0.368327
131.000000 4.004505 0.377834
132.000000 4.041056 0.335855
133.000000 4.192868 0.384581
134.000000 4.390635 0.247044
135.000000 4.534086 0.207072
136.000000 4.655520 0.163741
137.000000 4.723162 0.119714
138.000000 4.746700 0.096908
139.000000 4.763107 0.095486
140.000000 4.754486 0.099737
141.000000 4.718183 0.104178
142.000000 4.675583 0.107731
143.000000 4.635178 0.110172
144.000000 4.607466 0.110091
145.000000 4.585290 0.108793
146.000000 4.557415 0.110850
147.000000 4.525678 0.117292
148.000000 4.502673 0.124165
149.000000 4.489914 0.128540
150.000000 4.484383 0.129008
151.000000 4.488596 0.127403
152.000000 4.502044 0.126561
153.000000 4.518440 0.126760
154.000000 4.538167 0.125951
155.000000 4.556876 0.122174
156.000000 4.589721 0.115898
157.000000 4.608716 0.112229
158.000000 4.595404 0.112249
159.000000 4.571975 0.115937
160.000000 4.540571 0.120293
161.000000 4.505972 0.122184
162.000000 4.472584 0.120325
163.000000 4.441690 0.115915
164.000000 4.421559 0.111929
165.000000 4.407632 0.111218
166.000000 4.385870 0.112867
167.000000 4.365836 0.114732
168.000000 4.354339 0.114977
169.000000 4.354119 0.113656
170.000000 4.335713 0.114780
171.000000 4.283406 0.120248
172.000000 4.228791 0.126542
173.000000 4.199616 0.130706
174.000000 4.191106 0.132236
175.000000 4.204033 0.129201
176.000000 4.251753 0.121473
177.000000 4.294224 0.111257
178.000000 4.309991 0.102893
179.000000 4.318066 0.100657
180.000000 4.325802 0.106257
181.000000 4.315574 0.118016
182.000000 4.290850 0.130809
183.000000 4.281974 0.137947
184.000000 4.307071 0.135682
185.000000 4.361866 0.126344
186.000000 4.374616 0.119364
187.000000 4.344657 0.120944
188.000000 4.293637 0.128773
189.000000 4.226258 0.138377
190.000000 4.145795 0.146879
191.000000 4.047958 0.153874
192.000000 3.942356 0.157833
193.000000 3.855070 0.157943
194.000000 3.794259 0.155712
195.000000 3.769243 0.153762
196.000000 3.750206 0.151354
197.000000 3.687230 0.146569
198.000000 3.599734 0.141789
199.000000 3.517194 0.138973
200.000000 3.452743 0.140118
201.000000 3.423296 0.149270
202.000000 3.438400 0.165377
203.000000 3.498415 0.181959
204.000000 3.574689 0.191595
205.000000 3.618565 0.191249
206.000000 3.631697 0.182287
207.000000 3.627532 0.167377
208.000000 3.604583 0.150783
209.000000 3.576193 0.137497
210.000000 3.533698 0.128927
211.000000 3.473441 0.122295
212.000000 3.423200 0.116008
213.000000 3.394668 0.113068
214.000000 3.377866 0.117740
215.000000 3.387682 0.131742
216.000000 3.443934 0.152070
217.000000 3.543434 0.175115
218.000000 3.672414 0.199313
219.000000 3.826191 0.221875
220.000000 3.987347 0.235966
221.000000 4.114973 0.234493
222.000000 4.187178 0.219163
223.000000 4.237049 0.198361
224.000000 4.273682 0.181315
225.000000 4.276596 0.171502
226.000000 4.241033 0.168279
227.000000 4.182954 0.168361
228.000000 4.132665 0.170286
229.000000 4.102164 0.174106
230.000000 4.071740 0.179400
231.000000 4.031065 0.183941
232.000000 3.981360 0.185849
233.000000 3.902918 0.182898
234.000000 3.799812 0.171924
235.000000 3.672833 0.153253
236.000000 3.548000 0.135830
237.000000 3.450464 0.132920
238.000000 3.380615 0.151790
239.000000 3.347020 0.190420
240.000000 3.362893 0.232578
241.000000 3.450449 0.261801
242.000000 3.593045 0.274626
243.000000 3.755040 0.272534
244.000000 3.920310 0.255078
245.000000 4.071311 0.224288
246.000000 4.184269 0.191756
247.000000 4.253633 0.168750
248.000000 4.317151 0.155403
249.000000 4.382920 0.144965
250.000000 4.438477 0.134462
251.000000 4.464943 0.125187
252.000000 4.476513 0.118112
253.000000 4.471075 0.113496
254.000000 4.436364 0.110150
255.000000 4.391163 0.106570
256.000000 4.364289 0.103027
257.000000 4.356225 0.101848
258.000000 4.340668 0.104564
259.000000 4.315032 0.110010
260.000000 4.304442 0.115386
261.000000 4.315569 0.122728
262.000000 4.325768 0.132658
263.000000 4.333655 0.142345
264.000000 4.358469 0.145670
265.000000 4.377380 0.142571
266.000000 4.376451 0.137812
