depth(m)	initial_age(kiloyear)
0.01	1.82
0.1	2.23
0.2	2.69
0.3	3.15
0.4	3.62
0.5	4.08
0.6	4.54
0.7	5.0
0.8	5.46
0.9	5.92
1.0	6.38
1.1	6.85
1.2	7.31
1.3	7.77
1.4	8.23
1.5	8.69
1.6	9.15
1.7	9.62
1.8	10.08
1.9	10.54
2.0	11.0
2.1	11.46
2.2	11.92
2.3	12.38
2.4	12.85
2.5	13.31
2.6	13.77
2.7	14.23
2.8	14.69
2.9	15.15
3.0	15.62
3.1	16.08
3.2	16.54
3.3	17.0
3.4	18.82
3.5	20.64
3.6	22.46
3.7	24.28
3.8	26.09
3.9	27.91
4.1	31.55
4.2	33.37
4.5	38.83
4.6	40.64
4.7	42.46
4.8	44.28
4.9	46.1
5.0	48.56
5.1	51.02
5.2	53.47
5.3	55.93
5.4	58.39
5.5	60.85
5.6	63.3
5.7	65.76
5.8	68.22
5.9	70.68
6.1	75.59
6.2	78.05
6.3	80.51
6.4	83.26
6.5	86.09
6.6	88.92
6.7	91.75
6.8	94.58
6.9	97.42
7.0	100.25
7.1	103.08
7.2	105.91
7.3	108.74
7.4	111.41
7.5	113.46
7.6	115.52
7.7	117.57
7.8	119.63
7.9	121.68
8.0	123.73
8.1	125.79
8.2	127.84
8.3	129.89
8.4	131.95
8.6	135.89
8.7	137.79
8.8	139.68
8.9	141.58
9.0	143.47
9.1	145.36
9.2	147.26
9.3	149.15
9.4	151.05
9.5	152.94
9.6	154.83
9.7	156.73
9.8	158.62
9.9	160.91
10.0	163.3
10.1	165.7
10.2	168.09
10.3	170.48
10.4	172.87
10.5	175.26
10.6	177.65
10.7	180.04
10.8	182.43
10.9	184.83
11.0	187.22
11.1	189.61
11.2	192.0
11.4	195.6
11.5	197.4
11.6	199.2
11.7	201.0
11.8	202.8
11.9	204.6
12.0	206.4
12.1	208.2
12.2	210.0
12.5	215.4
12.6	217.2
12.7	219.0
12.8	220.8
12.9	222.6
13.0	224.4
13.1	226.2
13.2	228.0
13.4	231.6
13.7	237.0
13.8	238.19
14.1	241.77
14.7	248.92
14.8	250.12
14.9	251.31
15.1	253.69
15.2	254.88
15.5	258.46
15.9	263.23
16.3	268.0
16.4	271.37
16.5	274.74
16.6	278.11
16.7	281.48
16.8	284.85
16.9	288.22
17.1	294.96
