depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
6.460000 289.541456 295.835935 299.685828 299.243317 302.964913 305.133748
6.510000 292.592970 298.367451 302.058153 301.570575 305.078441 307.084514
6.610000 297.497976 302.548946 306.174575 305.799977 309.076521 311.248814
6.710000 302.537834 306.579749 310.208202 309.869317 313.185373 315.315431
6.785000 306.472244 309.916766 313.754394 313.258222 316.149864 318.477624
6.860000 310.487370 314.102765 317.442489 316.878084 319.307339 321.137801
6.910000 313.370153 317.032795 319.633495 319.225897 321.284919 322.995924
7.010000 319.306454 322.214763 324.049741 323.836347 325.456836 326.816010
7.110000 324.226436 326.130918 327.703081 327.615262 329.106128 330.482212
7.160000 326.551321 328.167897 329.684829 329.626172 331.058556 332.665190
7.260000 331.824626 332.971280 334.307462 334.463419 336.015519 337.563182
7.310000 334.547827 335.893276 337.743379 338.025619 339.984375 343.420428
7.360000 337.044996 338.595456 340.964667 341.334199 343.929729 347.811836
7.410000 339.187858 340.942561 343.961024 344.274274 347.531694 351.707072
7.460000 341.428025 343.483919 347.043977 347.278422 350.943612 355.171628
7.560000 346.307577 350.346527 355.480223 354.943287 359.179248 362.164444
7.610000 349.362686 354.062247 359.417952 358.737517 362.898395 365.615217
7.660000 352.202774 358.573100 362.656930 362.312120 366.335536 369.466698
7.710000 355.718033 361.784250 365.497692 365.341768 369.366545 372.800747
7.760000 359.689061 364.760941 368.460893 368.381633 372.149166 376.070617
7.860000 366.961090 370.278602 374.293765 374.312219 378.250815 382.210131
7.910000 369.716771 373.282697 377.206009 377.297667 381.161911 385.436306
7.960000 372.676400 376.393982 380.307326 380.441527 384.488294 388.904665
8.010000 375.076447 379.411262 383.719629 383.840058 388.466507 392.551546
