depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
9.720000 305.678697 309.197832 312.037879 311.761570 314.463197 315.952563
9.820000 309.630770 312.283404 314.661428 314.406317 316.532812 317.639285
9.900000 312.221658 314.549198 316.629038 316.362241 318.090901 319.141265
9.960000 313.770247 316.198063 318.117006 317.760131 319.388114 320.155695
10.030000 315.434635 317.985479 319.591945 319.335308 320.752599 321.579249
10.120000 318.051029 319.980167 321.379947 321.179627 322.455439 323.261703
10.260000 321.588348 322.784575 323.787214 323.745284 324.707551 325.616085
10.335000 323.017238 324.049019 325.129513 325.050911 325.971424 326.926999
10.410000 324.390566 325.401090 326.373897 326.360572 327.296914 328.265157
10.520000 326.160281 327.258607 328.228412 328.185815 329.091804 329.930062
10.590000 327.452150 328.524128 329.487361 329.435333 330.365888 331.144303
10.670000 329.112790 330.016971 331.003145 331.005261 331.971210 332.966823
10.750000 330.606665 331.660217 332.607564 332.621146 333.603042 334.671019
10.825000 332.242649 333.210687 334.207058 334.268063 335.323990 336.695747
10.900000 333.991222 334.844934 335.989691 336.044566 337.203474 338.593154
10.975000 335.532271 336.628260 338.001628 338.168458 339.731409 342.044979
11.050000 337.189869 338.494484 340.143273 340.366528 342.293939 344.486318
11.170000 339.910956 341.467677 343.508507 343.632375 345.675265 348.086128
11.190000 340.547894 342.092320 344.148565 344.288899 346.289139 348.953825
11.250000 342.481120 344.162911 346.325372 346.422604 348.448353 352.169117
11.370000 346.793240 348.850928 351.084774 351.875502 355.185048 360.287580
11.400000 348.061894 349.759195 352.230334 353.012676 356.686630 361.559943
11.460000 349.607624 351.823316 354.765135 355.364787 359.275778 362.890771
11.470000 349.974515 352.226427 355.255034 355.730683 359.637416 363.248158
11.580000 353.426538 356.450310 360.081373 360.107603 363.878869 367.651816
11.720000 359.123064 362.776121 366.069000 366.165394 369.785908 372.972666
11.820000 365.037301 367.543719 370.857278 370.893973 374.110109 376.824488
11.920000 368.340832 371.229133 374.420680 374.314510 377.372093 379.893809
12.030000 371.980580 374.904980 377.878356 377.717978 380.566685 382.863885
12.120000 374.803120 377.502645 380.221274 380.161064 382.839247 385.467451
12.220000 377.612364 380.196411 382.926262 382.853616 385.530848 388.151276
12.320000 380.184645 382.820439 385.693655 385.609743 388.344293 391.251389
12.378000 381.894003 384.678391 387.611860 387.610172 390.491079 393.179821
12.520000 386.517106 389.762777 393.020076 392.938172 396.330636 398.526202
12.620000 398.662732 400.243554 401.938391 402.041207 403.859936 405.956171
12.720000 401.897758 403.510115 405.281563 405.350863 407.194686 409.337105
12.833333 404.654681 406.444666 408.855497 409.307100 412.296196 416.225940
12.946667 407.031564 409.218115 412.558642 413.083696 417.168359 421.186165
13.060000 409.834888 412.565725 416.522138 416.941713 421.664839 424.937101
13.170000 413.844994 417.554884 422.299827 421.931428 426.088431 429.029181
13.280000 418.919156 423.479835 427.128823 426.774534 429.930630 432.278627
13.380000 422.474730 426.807795 429.946804 429.597383 432.579459 435.023327
13.480000 425.875329 429.607630 432.413834 432.242534 435.006943 437.366455
13.580000 429.475459 432.227408 434.840106 434.763602 437.240506 439.341288
13.640000 431.353448 434.154087 436.330607 436.313211 438.701714 440.689433
13.690000 433.037255 435.695293 437.689993 437.689137 439.941045 442.015465
13.810000 436.202398 438.619212 440.958839 440.882751 443.015857 445.288099
13.880000 438.528883 440.930501 443.065588 443.222348 445.420337 448.995307
13.950000 441.211292 443.188076 445.321516 445.786770 448.403911 453.989392
14.030000 443.138155 445.342481 448.080023 448.671241 452.065984 457.590414
14.140000 445.834818 448.238360 452.120936 452.579593 457.061231 461.979252
14.250000 449.243556 451.666078 456.724280 457.065653 462.355132 467.069322
14.360000 452.583929 456.399943 461.814233 461.901257 467.287426 471.561429
14.440000 455.447497 460.131037 466.131813 465.717201 470.882155 473.945644
14.530000 458.587955 464.314340 470.238256 469.538921 474.350047 476.845453
14.640000 463.042143 469.894623 474.843436 474.010513 477.951956 480.329609
14.750000 468.525837 474.390285 478.374365 477.721311 481.126991 483.057027
14.870000 478.396503 481.095749 483.084993 483.059515 485.162828 486.824219
14.980000 483.472842 484.797682 486.669758 486.719921 488.557173 490.989408
15.080000 485.893764 487.549623 489.481587 489.546132 491.582066 493.903955
15.180000 488.660762 490.245077 492.253564 492.299551 494.328229 496.952260
15.270000 490.889793 492.736082 494.736913 494.817246 496.864825 499.201097
15.370000 493.895492 495.740019 497.682960 497.738662 499.732994 501.777344
15.470000 496.479848 498.424344 500.381660 500.479305 502.572867 504.598429
15.570000 498.991020 500.953099 503.136357 503.270850 505.376236 508.618268
15.670000 501.923250 503.700086 505.756269 506.071156 507.947981 514.840469
15.770000 505.030403 507.136550 509.394828 509.858728 512.494196 517.821734
15.870000 507.598192 510.031195 512.976340 513.482898 517.150197 522.756005
15.970000 510.545780 513.289914 516.695252 517.127696 520.967227 525.450875
16.070000 513.960383 516.963853 520.964722 521.110892 525.217955 528.910294
16.170000 517.566028 521.122083 524.994923 525.103572 529.313546 532.881533
16.270000 520.610058 525.142709 529.217020 529.238306 533.492481 537.017188
16.370000 524.817033 529.060606 533.027678 533.162817 537.457122 541.261032
16.470000 528.539887 532.415269 536.143591 536.416086 541.078182 544.393302
16.570000 532.187972 535.858081 539.483843 539.868237 544.490756 547.352494
16.670000 536.221301 539.648081 543.376448 543.427787 547.461237 549.953329
16.770000 539.775478 543.783308 547.585150 547.340027 550.800232 553.266335
16.870000 544.277805 548.617681 551.458802 551.202989 553.895767 556.665906
16.970000 549.919143 553.341859 555.836022 555.874204 558.460260 562.160519
17.070000 554.635601 557.144782 560.021897 560.144614 563.022169 566.804204
17.170000 558.698488 561.713348 564.916650 565.036888 568.481746 571.059087
17.270000 562.074840 566.027666 569.582950 569.210979 572.305501 574.397096
17.370000 567.236452 570.749529 573.606006 573.212089 575.512880 577.127942
17.470000 571.278204 574.552326 577.017912 576.598400 578.522584 579.946415
17.570000 575.996217 578.822405 580.649673 580.660387 582.519516 585.611386
17.670000 580.154257 582.243614 584.376777 584.583485 587.074693 589.849012
17.770000 583.102700 585.270858 587.634179 587.865082 590.566446 593.930063
17.870000 586.129319 588.229742 590.706363 590.962682 593.771053 597.066791
17.970000 588.973530 591.157900 593.656912 593.953192 596.900019 600.038390
18.070000 591.858203 594.096767 596.588480 596.791720 599.641541 602.934347
18.170000 594.560833 596.974461 599.533465 599.616904 602.362372 605.191447
