Depth	d18O
60.0	3.038
60.02	3.0
60.04	2.984
60.08	3.018
60.12	2.899
60.16	3.032
60.2	3.079
60.24	3.01
60.28	3.082
60.32	3.06
60.4	3.074
60.44	2.971
60.52	2.965
60.56	2.926
60.6	2.348
60.64	2.97
60.68	2.967
60.72	2.797
60.76	2.968
60.8	3.356
60.84	2.945
60.88	2.971
60.92	3.205
60.96	3.037
61.0	3.174
61.04	3.188
61.08	2.851
61.12	2.96
61.16	3.01
61.2	2.961
61.24	2.981
61.28	3.011
61.32	3.167
61.36	3.162
61.4	3.127
61.44	3.467
61.48	3.27
61.5	3.294
61.54	3.36
61.58	3.471
61.62	3.8
61.66	4.22
61.7	4.029
61.74	4.204
61.78	4.206
61.82	4.029
61.86	4.053
61.9	4.133
61.94	3.998
61.98	4.003
62.02	4.026
62.06	3.817
62.1	3.847
62.14	3.708
62.18	3.846
62.22	3.77
62.26	3.601
62.3	3.868
62.34	3.754
62.38	3.926
62.42	3.566
62.46	3.607
62.5	3.372
62.54	3.374
62.58	3.418
62.62	3.761
62.66	3.474
62.7	3.528
62.74	3.446
62.78	3.486
62.82	3.341
62.86	3.398
62.9	3.328
62.94	3.27
62.98	3.328
63.0	3.176
63.04	3.291
63.08	3.287
63.12	3.126
63.16	3.224
63.2	3.347
63.24	3.243
63.28	3.102
63.32	3.324
63.36	3.3
63.4	3.352
63.44	3.591
63.48	3.79
63.52	3.713
63.56	3.694
63.6	3.679
63.64	3.58
63.68	3.497
63.72	3.532
63.76	3.44
63.8	3.338
63.84	3.482
63.88	3.363
63.92	3.229
63.92	3.396
63.96	3.288
64.0	3.38
64.04	3.283
64.08	3.17
64.12	3.332
64.16	3.347
64.2	3.329
64.24	3.371
64.28	3.35
64.36	3.327
64.4	3.694
64.44	3.531
64.48	3.519
64.5	3.482
64.54	3.33
64.58	3.326
64.62	3.36
64.66	3.343
64.7	3.342
64.74	3.193
64.78	3.11
64.82	3.198
64.86	3.185
64.9	3.367
64.94	3.377
64.98	3.376
65.02	3.306
65.06	3.275
65.1	3.285
65.14	3.068
65.18	3.203
65.22	3.407
65.26	3.292
65.3	3.051
65.34	3.216
65.34	3.161
65.38	2.913
65.42	2.98
65.46	3.009
65.5	2.987
65.54	3.119
65.58	3.012
65.62	2.906
65.65	3.041
65.66	3.162
65.69	2.977
65.7	3.129
65.73	3.103
65.74	3.18
65.77	3.155
65.78	3.085
65.81	3.093
65.85	3.135
65.89	2.907
65.93	3.203
65.97	2.79
66.01	2.973
66.05	2.97
66.09	2.944
66.13	3.037
66.15	2.646
66.19	2.863
66.23	3.191
66.27	3.422
66.31	3.279
66.35	2.927
66.39	3.247
66.43	3.257
66.47	3.246
66.51	3.152
66.55	3.194
66.59	3.14
66.63	3.163
66.67	3.116
66.71	3.126
66.75	3.032
66.79	3.0
66.83	3.013
66.87	3.035
66.91	2.964
66.95	3.089
66.99	3.074
67.03	3.011
67.07	3.045
67.11	2.924
67.15	2.997
67.19	2.979
67.27	2.847
67.31	2.852
67.39	3.064
67.43	2.985
67.47	3.204
67.51	3.088
67.55	2.652
67.59	2.927
67.63	2.898
67.65	3.03
67.69	2.928
67.73	2.672
67.81	2.688
67.85	2.959
67.89	2.958
67.93	3.266
68.01	2.762
68.05	2.92
68.13	2.705
68.29	2.9
68.33	2.954
68.37	2.657
68.45	3.348
68.49	2.7
68.53	2.694
68.57	2.461
68.69	3.056
68.77	3.94
68.81	4.132
68.85	3.874
68.89	4.236
68.93	4.309
68.97	4.058
69.01	4.109
69.05	4.069
69.09	3.967
69.13	3.896
69.15	3.997
69.31	4.025
69.35	4.447
69.39	4.036
69.43	3.993
69.47	4.017
69.51	3.85
69.55	3.878
69.59	3.848
69.62	3.642
69.66	3.674
69.7	3.608
69.74	3.719
69.78	3.686
69.82	3.711
69.86	3.607
69.9	3.445
69.94	3.428
69.98	3.526
70.02	3.424
70.06	3.544
70.1	3.503
70.14	3.628
70.18	3.421
70.22	3.687
70.26	3.53
70.3	3.757
70.34	3.495
70.38	3.496
70.4	3.316
70.44	3.461
70.48	3.508
70.52	3.424
70.56	3.336
70.6	3.497
70.64	3.459
70.68	3.409
70.72	3.364
70.88	3.666
70.92	4.012
70.96	4.157
71.0	4.163
71.08	4.083
71.12	3.872
71.16	3.641
71.2	3.933
71.24	3.737
71.28	3.906
71.32	3.615
71.36	3.454
71.4	3.717
