depth(m)	initial_age(kiloyear)
8.31	100.82
8.41	102.64
8.51	104.45
8.61	106.27
8.71	108.09
8.81	109.91
9.01	113.55
9.11	115.36
9.21	117.18
9.31	119.0
9.41	120.18
9.51	121.35
9.71	123.71
9.81	124.88
9.91	126.06
10.01	127.24
10.11	128.41
10.21	129.59
10.31	130.76
10.41	131.94
10.51	133.12
10.71	135.47
10.91	137.82
11.21	141.2
11.41	143.4
11.61	145.6
11.81	147.9
11.91	149.0
12.31	153.4
12.41	154.6
12.51	155.9
12.61	157.2
12.71	158.5
12.81	159.8
12.91	161.1
13.01	162.3
13.11	163.6
13.31	166.2
13.41	167.5
13.51	168.8
13.61	170.0
13.71	171.3
13.81	172.6
13.91	173.9
14.11	176.4
14.21	177.7
14.81	185.4
14.91	188.9
15.01	194.4
15.11	201.7
15.31	212.0
15.61	221.2
15.81	224.7
15.91	226.7
16.11	231.5
16.21	234.8
16.31	238.1
16.41	239.1
16.51	240.1
16.61	241.1
16.71	243.1
