Depth	d18O
8.31	3.71
8.41	3.73
8.51	4.11
8.61	4.45
8.71	3.9
8.81	4.23
9.01	3.81
9.11	3.61
9.21	3.1
9.31	2.67
9.41	3.14
9.51	2.75
9.71	3.08
9.81	3.5
9.91	3.36
10.01	3.23
10.11	3.77
10.21	3.29
10.31	4.18
10.41	4.4
10.51	4.32
10.71	4.14
10.91	4.76
11.21	5.19
11.41	4.88
11.61	4.97
11.81	5.18
11.91	4.4
12.31	4.5
12.41	5.01
12.51	4.67
12.61	4.9
12.71	4.65
12.81	4.91
12.91	4.57
13.01	4.67
13.11	4.64
13.31	4.27
13.41	4.42
13.51	4.33
13.61	4.74
13.71	5.02
13.81	4.49
13.91	4.94
14.11	4.58
14.21	4.13
14.81	4.54
14.91	3.52
15.01	3.53
15.11	4.06
15.31	3.72
15.61	4.03
15.81	4.17
15.91	4.42
16.11	4.6
16.21	4.29
16.31	3.63
16.41	3.85
16.51	3.73
16.61	4.67
16.71	4.64
