depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.020000 4.058945 4.663035 5.195734 5.169050 5.666726 6.208276
0.040000 4.593772 5.102249 5.599077 5.577969 6.039324 6.504446
0.060000 5.059930 5.525622 5.979534 5.959936 6.399132 6.790379
0.080000 5.432812 5.888630 6.322490 6.319943 6.750523 7.147907
0.100000 5.824024 6.286101 6.670237 6.673597 7.088409 7.458440
0.140000 6.488836 6.893139 7.271071 7.283687 7.686607 8.071637
0.200000 7.420207 7.789785 8.149911 8.161486 8.533364 8.938141
0.250000 8.223080 8.558336 8.929957 8.941781 9.330252 9.759501
0.300000 8.938595 9.368670 9.825777 9.807099 10.255396 10.626989
0.310000 9.235893 9.691068 10.188677 10.204886 10.720381 11.230711
0.350000 11.051608 11.899533 12.553158 12.545089 13.212238 13.857000
0.400000 13.294410 13.818787 14.286467 14.288921 14.794774 15.157176
0.410000 13.731891 14.283835 14.747367 14.724885 15.191070 15.597611
0.450000 15.036844 15.451697 15.892306 15.893808 16.325067 16.771221
0.500000 15.812437 16.236680 16.636177 16.628150 17.002942 17.412005
0.550000 16.495389 16.888267 17.280762 17.286542 17.626508 18.235833
0.600000 17.610867 17.925890 18.304694 18.416383 18.925032 19.805066
0.650000 18.365972 18.785882 19.320758 19.445720 20.161225 21.074569
0.700000 19.121607 19.643609 20.396994 20.491182 21.355629 22.398081
0.710000 19.306233 19.818978 20.617903 20.706223 21.572875 22.658437
0.750000 19.963184 20.537575 21.392685 21.463015 22.404353 23.350998
0.800000 20.787813 21.410787 22.354415 22.431198 23.429469 24.502515
0.900000 23.078418 24.326736 26.195900 26.496720 29.021808 30.603864
1.000000 30.644483 31.452646 32.448012 32.410128 33.342804 34.127923
