depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.055000 6.234286 7.098070 7.938966 7.958781 8.877139 9.549598
0.075000 7.035998 7.971087 8.900865 8.904845 9.835445 10.752675
0.175000 15.656833 17.235708 18.708501 18.737241 20.243101 21.849620
0.190000 16.592199 18.128526 19.618595 19.552587 20.939600 22.327621
0.225000 17.844360 19.609517 21.134880 21.071019 22.496987 23.984786
0.245000 18.627207 20.458425 21.864686 21.863486 23.327634 24.872315
0.265000 19.533306 21.239757 22.693731 22.653567 24.154165 25.826878
0.310000 20.890904 22.560731 24.051664 24.033816 25.470009 27.204776
0.410000 23.441856 25.204107 26.920744 26.833527 28.375226 29.981219
0.445000 24.660172 26.255963 27.998032 27.964625 29.544074 31.211405
0.510000 26.636363 28.279203 30.050717 30.070063 31.780410 33.415265
0.545000 27.796444 29.576606 31.247397 31.280779 33.077033 34.752534
0.565000 28.603785 30.283677 31.975185 32.014348 33.847057 35.549476
0.610000 30.044312 31.846681 33.552314 33.622289 35.423597 37.297880
0.645000 31.269349 33.105341 34.952714 34.984646 36.707742 38.716172
0.665000 31.978149 33.843867 35.810995 35.746156 37.433498 39.528421
0.710000 33.536053 35.258799 37.270409 37.281080 39.086682 41.606677
0.790000 35.717893 37.762551 39.625142 39.926791 41.508140 47.384410
0.825000 37.023353 38.991710 40.806979 41.223384 42.905913 48.893915
0.845000 37.675140 39.632293 41.598770 42.059655 43.841315 49.860844
0.927500 40.079836 42.515087 45.107229 45.808170 49.548419 53.772812
1.010000 42.571903 45.658320 49.460960 49.635328 53.866363 58.054356
1.110000 45.458305 49.935124 54.443375 54.167447 58.508231 61.505868
1.210000 48.696084 54.246030 59.246265 58.518307 62.629391 64.880204
1.310000 52.549222 58.933351 63.787265 62.857832 66.404348 68.000233
1.390000 57.227430 63.120898 66.695426 66.013071 68.921294 70.741608
1.510000 65.621844 68.300985 70.604706 70.453285 72.597774 74.902158
1.610000 71.556112 73.160864 75.455361 75.456390 77.650506 79.439207
1.710000 75.876605 78.173979 80.435362 80.239841 81.986917 83.706882
1.810000 80.890890 82.539436 84.033852 83.951709 85.366164 86.636080
1.910000 85.049462 86.232820 87.340587 87.356399 88.474401 89.529413
1.990000 87.327621 88.441975 89.697308 89.651303 90.808910 91.997438
2.110000 90.636822 91.655920 92.650472 92.641678 93.615202 94.745594
2.210000 93.749314 94.571289 95.333209 95.357904 96.204782 97.030647
