age(kyr) mean(permil) sigma(permil)
290.000000 4.260661 0.196810
291.000000 4.262073 0.194997
292.000000 4.263492 0.192220
293.000000 4.264919 0.188202
294.000000 4.266353 0.182787
295.000000 4.267795 0.176016
296.000000 4.269225 0.168209
297.000000 4.269974 0.160513
298.000000 4.255425 0.154757
299.000000 4.200524 0.152776
300.000000 4.117254 0.154283
301.000000 4.025932 0.157486
302.000000 3.938171 0.160592
303.000000 3.902611 0.163161
304.000000 3.908370 0.163396
305.000000 3.894731 0.158375
306.000000 3.853760 0.148780
307.000000 3.806697 0.138002
308.000000 3.755182 0.128994
309.000000 3.708066 0.125213
310.000000 3.669774 0.127395
311.000000 3.635700 0.132213
312.000000 3.610720 0.137031
313.000000 3.596189 0.142444
314.000000 3.587881 0.149320
315.000000 3.581677 0.154453
316.000000 3.574224 0.153973
317.000000 3.560515 0.147307
318.000000 3.543596 0.137389
319.000000 3.527740 0.127357
320.000000 3.500929 0.120848
321.000000 3.461842 0.117625
322.000000 3.401518 0.115799
323.000000 3.323280 0.113240
324.000000 3.240852 0.109180
325.000000 3.167109 0.106517
326.000000 3.119873 0.107756
327.000000 3.092524 0.115369
328.000000 3.075434 0.131036
329.000000 3.070901 0.153391
330.000000 3.091676 0.182994
331.000000 3.129010 0.221984
332.000000 3.212226 0.263998
333.000000 3.348424 0.293771
334.000000 3.518368 0.303118
335.000000 3.686442 0.299188
336.000000 3.840849 0.295087
337.000000 3.990105 0.294430
338.000000 4.135323 0.289466
339.000000 4.275473 0.271805
340.000000 4.414476 0.241669
341.000000 4.542017 0.205072
342.000000 4.633472 0.168571
343.000000 4.674386 0.138783
344.000000 4.672405 0.120150
345.000000 4.639899 0.112215
346.000000 4.582174 0.109455
347.000000 4.527373 0.108046
348.000000 4.499245 0.109946
349.000000 4.483960 0.117527
350.000000 4.447378 0.129404
351.000000 4.386212 0.140610
352.000000 4.336523 0.147385
353.000000 4.320176 0.148254
354.000000 4.327076 0.144486
355.000000 4.340673 0.138887
356.000000 4.346570 0.133171
357.000000 4.357543 0.127542
358.000000 4.374285 0.121010
359.000000 4.377816 0.113651
360.000000 4.376679 0.106996
361.000000 4.369369 0.102367
362.000000 4.353730 0.099554
363.000000 4.329874 0.097450
364.000000 4.303154 0.095549
365.000000 4.281406 0.095287
366.000000 4.255158 0.097445
367.000000 4.222591 0.100783
368.000000 4.182848 0.103823
369.000000 4.142712 0.106877
370.000000 4.115499 0.109596
371.000000 4.101887 0.112566
372.000000 4.097951 0.116833
373.000000 4.097582 0.120567
374.000000 4.097156 0.122731
375.000000 4.084330 0.122552
376.000000 4.069190 0.121040
377.000000 4.051622 0.119723
378.000000 4.030205 0.120424
379.000000 4.001305 0.124162
380.000000 3.970992 0.129422
381.000000 3.940839 0.134183
382.000000 3.910614 0.138272
383.000000 3.899772 0.139972
384.000000 3.894191 0.138686
385.000000 3.869792 0.134581
386.000000 3.834067 0.129246
387.000000 3.804706 0.124802
388.000000 3.776226 0.122275
389.000000 3.755771 0.122509
390.000000 3.754807 0.125010
391.000000 3.776975 0.128672
392.000000 3.790736 0.131754
393.000000 3.751733 0.133482
394.000000 3.670266 0.133107
395.000000 3.573370 0.131252
396.000000 3.502082 0.129108
397.000000 3.450531 0.127931
398.000000 3.387765 0.127131
399.000000 3.318236 0.124896
400.000000 3.260034 0.120825
401.000000 3.185771 0.116417
402.000000 3.118377 0.113352
403.000000 3.075689 0.111769
404.000000 3.050977 0.110151
405.000000 3.045857 0.108324
406.000000 3.055525 0.106875
407.000000 3.081219 0.105879
408.000000 3.114342 0.104204
409.000000 3.129096 0.103083
410.000000 3.144275 0.103819
411.000000 3.169017 0.106227
412.000000 3.216945 0.108838
413.000000 3.277106 0.110956
414.000000 3.339209 0.113267
415.000000 3.399304 0.115689
416.000000 3.451946 0.119597
417.000000 3.503286 0.127555
418.000000 3.552745 0.141619
419.000000 3.595011 0.160184
420.000000 3.638357 0.180353
421.000000 3.694109 0.201364
422.000000 3.758246 0.223900
423.000000 3.832421 0.247706
424.000000 3.922353 0.270559
425.000000 4.021559 0.289051
426.000000 4.133162 0.300397
427.000000 4.266143 0.302085
428.000000 4.413467 0.292658
429.000000 4.561262 0.271692
430.000000 4.698625 0.241084
431.000000 4.809643 0.205967
432.000000 4.875856 0.172521
433.000000 4.900846 0.145522
434.000000 4.896923 0.126756
435.000000 4.883088 0.116281
436.000000 4.865852 0.112863
437.000000 4.837870 0.113808
438.000000 4.813171 0.116192
439.000000 4.777396 0.117847
440.000000 4.744453 0.117165
441.000000 4.717452 0.114758
442.000000 4.681480 0.111858
443.000000 4.645736 0.109277
444.000000 4.606077 0.108327
445.000000 4.561147 0.108248
446.000000 4.514483 0.109168
447.000000 4.484947 0.111133
448.000000 4.472977 0.115412
449.000000 4.455693 0.121672
450.000000 4.432435 0.129660
451.000000 4.420617 0.137790
452.000000 4.424506 0.145057
453.000000 4.436505 0.150118
454.000000 4.439831 0.152707
455.000000 4.430586 0.153312
456.000000 4.407869 0.151825
457.000000 4.388591 0.148491
458.000000 4.376524 0.143729
459.000000 4.369680 0.138645
460.000000 4.371443 0.133812
461.000000 4.367848 0.129979
462.000000 4.356234 0.127906
463.000000 4.336828 0.127135
464.000000 4.313678 0.127682
465.000000 4.292117 0.129561
466.000000 4.271655 0.133683
467.000000 4.247989 0.140782
468.000000 4.224779 0.151121
469.000000 4.183144 0.163926
470.000000 4.132265 0.177449
471.000000 4.082503 0.189884
472.000000 4.043397 0.199302
473.000000 4.018398 0.205152
474.000000 4.001568 0.207468
475.000000 3.991658 0.206122
476.000000 3.980300 0.201416
477.000000 3.959115 0.194190
478.000000 3.922662 0.184911
479.000000 3.875810 0.173896
480.000000 3.826527 0.161151
481.000000 3.787878 0.147561
482.000000 3.768779 0.135192
483.000000 3.745525 0.125633
484.000000 3.708888 0.119678
485.000000 3.673037 0.116447
486.000000 3.639752 0.114635
487.000000 3.605769 0.113228
488.000000 3.572787 0.111828
489.000000 3.534614 0.110811
490.000000 3.502363 0.109818
491.000000 3.494547 0.109373
492.000000 3.512544 0.109374
493.000000 3.542355 0.109080
494.000000 3.577145 0.108638
495.000000 3.606902 0.106625
496.000000 3.610975 0.104485
497.000000 3.609814 0.102808
498.000000 3.614625 0.102172
499.000000 3.620594 0.103245
500.000000 3.629201 0.106207
501.000000 3.651418 0.109719
502.000000 3.665250 0.112979
503.000000 3.693705 0.114864
504.000000 3.742599 0.115007
505.000000 3.775749 0.113968
506.000000 3.803863 0.114298
507.000000 3.848488 0.116595
508.000000 3.893675 0.120814
509.000000 3.944304 0.124780
510.000000 3.992789 0.126513
511.000000 4.016454 0.123634
512.000000 4.013983 0.118033
513.000000 3.999961 0.112100
514.000000 3.986852 0.107240
515.000000 3.973091 0.105571
516.000000 3.951104 0.106309
517.000000 3.918403 0.108806
518.000000 3.877797 0.111711
519.000000 3.840089 0.114106
520.000000 3.814808 0.116626
521.000000 3.785857 0.119066
522.000000 3.754312 0.121886
523.000000 3.732369 0.125004
524.000000 3.727836 0.129304
525.000000 3.739172 0.133690
526.000000 3.773193 0.136553
527.000000 3.811028 0.137261
528.000000 3.839658 0.135826
529.000000 3.857190 0.133780
530.000000 3.868262 0.133393
531.000000 3.883149 0.135527
532.000000 3.897791 0.140645
533.000000 3.927492 0.148400
534.000000 3.981369 0.157549
535.000000 4.059384 0.165895
536.000000 4.161038 0.171215
537.000000 4.261201 0.171781
538.000000 4.333732 0.167976
539.000000 4.367037 0.161901
540.000000 4.379464 0.154874
541.000000 4.388437 0.146966
542.000000 4.390802 0.139447
543.000000 4.387790 0.133949
544.000000 4.376229 0.130871
545.000000 4.366732 0.129659
546.000000 4.363693 0.127835
547.000000 4.373774 0.125030
548.000000 4.374974 0.120978
549.000000 4.366345 0.116834
550.000000 4.349860 0.113105
551.000000 4.330523 0.110068
552.000000 4.305569 0.108409
553.000000 4.271676 0.108541
554.000000 4.230655 0.110149
555.000000 4.183838 0.113298
556.000000 4.136740 0.116713
557.000000 4.105102 0.120373
558.000000 4.077246 0.124613
559.000000 4.044198 0.129864
560.000000 3.999353 0.135235
561.000000 3.944378 0.140586
562.000000 3.894825 0.146138
563.000000 3.853094 0.150703
564.000000 3.817478 0.154241
565.000000 3.788829 0.156299
566.000000 3.764646 0.157048
567.000000 3.752583 0.157027
568.000000 3.751348 0.156024
569.000000 3.732440 0.154982
570.000000 3.677530 0.154132
571.000000 3.596278 0.153531
572.000000 3.508310 0.153018
573.000000 3.428458 0.153337
574.000000 3.362457 0.154008
575.000000 3.319237 0.156611
576.000000 3.303520 0.161982
577.000000 3.309702 0.170063
578.000000 3.348307 0.180390
579.000000 3.421874 0.192254
580.000000 3.542136 0.204035
581.000000 3.700819 0.212389
582.000000 3.858076 0.214781
583.000000 3.979942 0.210390
584.000000 4.052384 0.201421
585.000000 4.084054 0.190832
586.000000 4.091642 0.180392
587.000000 4.076297 0.171460
588.000000 4.044335 0.164667
589.000000 4.003299 0.159762
590.000000 3.960950 0.156615
591.000000 3.913809 0.154679
592.000000 3.871463 0.153492
593.000000 3.836136 0.153503
594.000000 3.809296 0.153970
595.000000 3.794661 0.154884
596.000000 3.795529 0.155797
597.000000 3.812392 0.156922
598.000000 3.839333 0.157759
599.000000 3.855212 0.157192
600.000000 3.859105 0.156389
601.000000 3.855271 0.155306
602.000000 3.826035 0.154587
603.000000 3.770088 0.154012
604.000000 3.710345 0.153471
605.000000 3.662650 0.153398
606.000000 3.624556 0.153639
607.000000 3.580891 0.154171
608.000000 3.522502 0.154749
609.000000 3.456150 0.155213
610.000000 3.403712 0.156144
611.000000 3.372580 0.158564
612.000000 3.365708 0.163048
613.000000 3.383282 0.169630
614.000000 3.419754 0.178125
615.000000 3.465897 0.188332
616.000000 3.524383 0.199578
617.000000 3.606833 0.210887
618.000000 3.705930 0.220695
619.000000 3.815177 0.228528
620.000000 3.928332 0.233951
621.000000 4.039164 0.237064
622.000000 4.151596 0.238141
623.000000 4.273433 0.237246
624.000000 4.403560 0.234139
625.000000 4.531396 0.227857
626.000000 4.644967 0.219010
627.000000 4.744003 0.208093
628.000000 4.822231 0.195631
629.000000 4.868303 0.182721
630.000000 4.878188 0.170808
631.000000 4.864939 0.160748
632.000000 4.835022 0.151917
633.000000 4.797749 0.144751
634.000000 4.764659 0.138865
635.000000 4.740296 0.134516
636.000000 4.722862 0.131226
637.000000 4.715244 0.129228
638.000000 4.713743 0.127739
639.000000 4.709872 0.126754
640.000000 4.693860 0.126337
641.000000 4.671745 0.125547
642.000000 4.652356 0.125359
643.000000 4.624470 0.125735
644.000000 4.591088 0.126331
645.000000 4.563479 0.127596
646.000000 4.538522 0.129301
647.000000 4.521660 0.131512
648.000000 4.513065 0.134172
649.000000 4.506140 0.137355
650.000000 4.505507 0.140085
651.000000 4.503044 0.142086
652.000000 4.498538 0.143154
653.000000 4.485100 0.143782
654.000000 4.464577 0.143906
655.000000 4.442657 0.142805
656.000000 4.416957 0.140736
657.000000 4.396514 0.138034
658.000000 4.385286 0.136017
659.000000 4.384112 0.134395
660.000000 4.382217 0.133693
661.000000 4.376797 0.134136
662.000000 4.365326 0.135086
663.000000 4.350611 0.136220
664.000000 4.339067 0.137809
665.000000 4.331737 0.139209
666.000000 4.327004 0.140647
667.000000 4.325229 0.142136
668.000000 4.322490 0.143884
669.000000 4.312742 0.145598
670.000000 4.296826 0.147436
671.000000 4.276598 0.149598
672.000000 4.256326 0.151757
673.000000 4.232530 0.154229
674.000000 4.205997 0.156805
675.000000 4.175793 0.159084
676.000000 4.145563 0.161759
677.000000 4.115587 0.164659
678.000000 4.080719 0.167563
679.000000 4.039202 0.170407
680.000000 4.007495 0.173100
681.000000 3.991536 0.176070
682.000000 3.983922 0.178161
683.000000 3.973170 0.179788
684.000000 3.952464 0.180615
685.000000 3.924875 0.180322
686.000000 3.884023 0.178556
687.000000 3.820468 0.175583
688.000000 3.742424 0.171989
689.000000 3.663477 0.167850
690.000000 3.590882 0.163329
691.000000 3.535425 0.158361
692.000000 3.505958 0.153812
693.000000 3.497436 0.150400
694.000000 3.499038 0.147737
695.000000 3.504820 0.145320
696.000000 3.506380 0.143866
697.000000 3.504914 0.143071
698.000000 3.512103 0.143059
699.000000 3.535942 0.143551
700.000000 3.565631 0.144795
701.000000 3.585183 0.147537
702.000000 3.592312 0.152220
703.000000 3.594716 0.158151
704.000000 3.596789 0.164112
705.000000 3.598905 0.169652
706.000000 3.601011 0.174765
707.000000 3.603106 0.179490
708.000000 3.605190 0.183875
709.000000 3.607263 0.187966
710.000000 3.609325 0.191804
