depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
5.420000 297.302579 300.374761 303.935177 304.032567 307.490792 312.399934
5.470000 300.939550 303.843202 307.203641 307.441136 311.047914 315.305190
5.500000 302.719796 306.217105 309.711326 309.819705 313.558988 317.347279
5.630000 314.755392 318.362739 321.559856 321.109669 323.631882 325.590191
5.670000 318.399226 321.695124 324.038289 323.782000 325.853306 327.742197
5.730000 322.559620 324.780882 326.664788 326.559853 328.404097 329.990422
5.770000 324.860932 326.446280 328.401993 328.268649 330.019836 331.390369
5.830000 327.384516 329.040569 330.881282 330.669537 332.114861 333.270540
5.870000 328.981784 330.654475 332.405576 332.232680 333.681588 334.781962
5.970000 332.496633 333.768483 335.023229 335.001169 336.296445 337.544742
6.030000 334.544536 335.785711 336.913754 336.996833 338.345204 339.915727
6.080000 336.373549 337.646414 338.900240 339.055097 340.529023 342.293026
6.130000 338.860330 340.114334 342.062047 342.362477 344.829128 347.677613
6.170000 340.531284 341.953833 344.590775 344.881419 347.840906 350.777386
6.230000 343.084538 345.343141 348.314693 348.476821 351.585418 355.046125
6.270000 345.083138 347.931981 350.938086 351.013817 354.069654 357.375475
6.330000 348.925353 351.847512 354.785315 354.842339 358.096967 360.665510
6.370000 351.403711 354.033525 357.037828 357.116726 360.258867 362.973683
6.430000 353.910615 356.977359 360.278226 360.062332 363.027814 366.023999
6.470000 356.014942 359.100161 362.263883 362.052121 364.722346 367.739515
6.530000 359.207672 362.259520 364.988718 364.915203 367.487377 370.697513
6.570000 361.272001 364.369877 366.946791 366.988442 369.695732 372.748587
6.630000 364.169140 366.891572 369.530240 369.807815 372.899150 376.177170
6.670000 365.726581 368.552647 371.197851 371.543623 374.797826 378.136970
6.730000 368.485887 371.198386 373.910105 374.158880 377.333574 380.840022
6.770000 370.378845 373.209506 376.103535 376.289442 379.503542 382.978935
6.830000 373.217868 376.060907 379.281557 379.390686 382.657659 386.023196
6.870000 375.469605 378.243068 381.458416 381.595253 384.965409 388.245740
6.930000 378.567835 381.401600 384.806446 384.916728 388.305281 391.932111
6.970000 380.443534 383.934584 387.488043 387.428849 390.912873 394.193722
7.010000 382.719649 386.270390 389.981574 389.767882 393.270455 395.956590
7.070000 386.982897 390.349902 393.722913 393.666637 396.930422 399.350126
7.160000 392.956117 396.316705 399.080068 399.216829 401.766350 408.824887
7.210000 396.494011 399.130837 401.625774 402.311451 405.654209 412.048143
7.260000 401.684280 403.901969 406.677324 406.873706 409.929496 413.382987
7.310000 405.638784 408.745277 411.597597 411.394488 413.873788 416.876231
7.360000 410.907194 413.328544 415.330702 415.421369 417.637741 419.905413
7.410000 415.022194 417.137825 419.310727 419.252688 421.435921 423.070102
7.460000 418.773236 420.685285 422.530352 422.388260 424.058149 425.393426
7.510000 421.444747 423.373858 424.900050 424.800567 426.210678 427.436839
7.560000 423.891112 425.487264 426.782649 426.776074 428.154249 429.259863
7.610000 426.016505 427.388973 428.510024 428.566535 429.773086 431.134899
7.660000 428.060739 429.273965 430.341541 430.441579 431.640459 433.291607
7.710000 429.866024 430.802075 432.053121 432.170564 433.458745 435.085998
7.760000 431.441324 432.468432 433.740617 433.835525 435.161826 436.930826
7.860000 433.675647 435.222540 436.753449 436.847505 438.446653 440.402432
7.960000 436.671481 438.241693 440.082502 440.072340 441.831877 443.888255
8.010000 438.035772 439.849055 441.677270 441.756173 443.546792 445.871331
8.110000 441.110363 442.881579 444.993867 445.092562 447.251165 449.999383
8.160000 442.816943 444.590320 446.804789 447.015187 449.404483 452.796058
8.210000 444.674081 446.445986 448.723075 449.063332 451.668292 455.693377
8.260000 446.203403 448.258260 450.869750 451.226315 454.156242 458.151825
8.310000 448.021607 450.259156 453.053476 453.424049 456.746584 460.750220
8.360000 449.790201 452.346071 455.417738 455.778074 459.538136 463.110869
8.410000 452.222222 454.700493 458.025820 458.344539 462.219616 465.567752
8.460000 454.077894 457.100385 460.788366 460.893093 464.927670 468.006922
8.510000 456.621399 459.538879 463.456822 463.544827 467.575107 470.348854
8.560000 458.976002 462.446856 466.354405 466.236262 470.201185 472.487227
8.610000 461.564718 465.398588 469.251016 468.990680 472.618038 474.617355
8.660000 464.491643 468.501893 472.089633 471.767177 475.022857 477.019120
8.710000 467.893769 471.822804 475.056626 474.632998 477.414645 479.134191
8.760000 471.354888 474.947386 477.885756 477.518229 479.952277 481.770423
8.810000 474.585138 477.648540 480.076700 479.946350 482.247755 484.439302
8.860000 477.525550 480.117622 482.229779 482.312736 484.429180 486.943698
8.910000 480.819594 482.968723 485.081767 485.278327 487.320975 491.602785
