depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
6.510000 297.953382 302.887801 306.776482 306.644240 310.479946 313.953074
6.530000 299.788451 304.012435 307.909784 307.726148 311.493937 314.772859
6.610000 306.687418 310.276919 313.355264 313.144640 316.164109 318.184387
6.650000 309.199240 312.667775 315.669318 315.394424 318.116860 319.841913
6.750000 314.823510 317.803345 320.256932 319.851155 321.773404 322.952384
6.810000 318.139716 321.210484 322.868638 322.557134 323.961478 324.918351
6.850000 320.613745 322.973043 324.254883 324.089336 325.311662 326.256147
6.910000 323.714445 325.181744 326.208234 326.158551 327.202763 328.204752
6.940000 324.855915 326.185744 327.178811 327.134113 328.116535 329.055835
7.010000 326.999254 328.199258 329.177035 329.140303 330.143050 330.901727
7.050000 328.268335 329.444447 330.380081 330.357794 331.299789 332.195970
7.110000 330.385895 331.409633 332.241869 332.255642 333.121879 334.104142
7.150000 332.052952 332.908422 333.674402 333.757743 334.630756 335.615441
7.210000 334.505287 335.327914 336.246393 336.346556 337.275442 338.918075
7.250000 336.063228 336.899333 338.050812 338.294029 339.623650 342.279926
7.310000 338.207603 339.353898 341.160658 341.858244 344.380722 350.489570
7.340000 339.456331 340.743251 343.122563 343.821308 347.001783 352.074679
7.410000 342.221073 344.645906 348.076424 348.435152 352.074515 357.069727
7.450000 343.862839 347.418395 350.916633 351.106589 354.835609 358.863880
7.510000 347.395673 351.080052 354.499531 354.621836 358.380106 361.463576
7.610000 353.214900 356.134834 359.841787 359.709606 363.099936 365.938118
7.630000 353.995953 357.272172 360.920278 360.819022 364.093893 367.179415
7.710000 358.946768 362.154850 365.206263 365.144047 368.232848 371.409149
7.750000 361.410031 364.580494 367.640826 367.638315 370.656378 374.081606
7.810000 365.320324 368.119724 371.211879 371.339549 374.659736 378.502324
7.850000 367.013802 370.170006 373.534046 373.574312 376.940552 380.807540
7.910000 370.538230 373.515871 377.206930 377.133669 380.454230 384.515122
7.940000 372.141560 374.929870 378.836595 378.839683 382.400155 386.317770
8.010000 375.940753 379.018474 382.940816 382.924653 386.690301 390.361360
8.050000 378.084700 381.478143 385.307763 385.359348 389.231090 392.267982
8.110000 381.980398 386.133215 389.689643 389.601692 393.230599 395.186372
8.140000 383.851020 387.696730 391.517158 391.246226 394.562572 396.547447
8.210000 389.404360 392.824294 395.722565 395.330723 397.763129 399.148020
8.250000 391.975939 395.410926 397.663554 397.282877 399.203534 400.459711
8.310000 396.403885 398.518425 399.976308 399.842110 401.182696 402.516046
8.350000 399.054427 400.354172 401.564564 401.555884 402.754940 404.178606
8.410000 401.456953 402.513781 403.666762 403.705851 404.913501 406.213724
8.450000 402.674681 403.808948 404.950684 404.999449 406.166413 407.533056
8.510000 404.456081 405.633764 406.789975 406.854196 408.080899 409.418441
8.540000 405.415314 406.551154 407.806017 407.809457 409.082791 410.312404
8.610000 407.392641 408.665910 409.905536 409.954041 411.246340 412.666722
8.640000 408.463950 409.624147 411.002379 411.001915 412.359879 413.984747
8.710000 410.579257 411.871118 413.295986 413.383156 414.931141 416.610888
8.730000 411.541806 412.763729 414.184158 414.295284 415.793251 417.798477
8.810000 414.680505 416.114580 418.013418 418.171587 420.263727 422.389493
8.910000 418.678087 420.682173 423.122932 423.058706 425.308962 427.193591
8.940000 420.128424 422.367411 424.823882 424.788296 427.039314 429.336514
9.010000 423.952607 425.860723 427.755073 427.981347 430.075553 433.607301
9.050000 426.687662 428.406398 430.203014 430.614863 433.001836 436.356929
9.110000 429.322660 431.114448 433.781842 433.920652 436.704592 439.323272
9.140000 430.553706 432.532578 435.484028 435.508565 438.271748 440.818219
9.210000 433.118007 436.057472 439.011959 438.874533 441.610944 443.719495
9.240000 434.660955 437.575969 440.427001 440.227763 442.907863 444.863898
9.310000 437.798374 440.613772 443.088424 443.021982 445.395121 447.711457
9.340000 439.412914 441.973145 444.294558 444.282135 446.559695 449.396558
9.410000 442.822291 445.160883 447.280001 447.506142 449.854857 453.281318
9.450000 444.626736 446.690170 448.950437 449.224396 451.909266 455.288006
9.510000 446.958182 448.988322 451.431075 451.815145 454.848729 458.272942
9.540000 447.876224 450.036612 452.739253 453.076906 456.167120 459.426996
9.610000 450.315621 452.652931 455.666097 455.767053 458.813829 462.291460
9.650000 451.587536 454.172150 457.265593 457.371713 460.585978 463.993388
9.710000 453.777864 456.417839 459.533906 459.644690 462.974990 466.186944
9.750000 455.230942 458.066193 461.102083 461.252914 464.552957 467.835815
9.810000 457.528429 460.523237 463.524366 463.697164 466.912209 469.925227
9.850000 459.125133 462.174069 465.397943 465.392491 468.587501 471.337735
