Depth	d18O
173.41	4.06
173.41	3.72
173.61	4.21
174.56	3.87
174.56	3.77
174.76	3.35
174.76	3.88
174.96	3.75
174.96	3.75
175.16	3.81
175.36	3.81
175.56	3.72
176.26	3.59
176.46	3.3
176.46	3.19
176.66	3.39
176.66	3.54
176.86	3.71
176.86	2.38
177.06	3.2
177.06	3.71
177.96	3.73
177.96	3.59
178.16	3.71
179.16	3.68
183.32	3.54
183.52	3.56
183.52	2.85
183.72	3.51
183.72	3.49
183.91	3.52
183.92	3.47
184.12	3.43
184.31	3.81
184.32	3.46
184.32	3.43
184.52	3.37
184.52	3.46
184.71	3.91
184.82	3.45
184.82	3.3
185.02	3.41
185.02	3.24
185.22	3.24
185.41	3.84
185.42	3.35
185.42	3.22
185.96	3.63
186.86	3.53
186.86	3.06
187.96	3.36
194.1	3.69
194.1	3.53
195.13	3.53
195.13	2.62
196.25	3.34
196.25	3.23
197.2	4.15
198.35	3.84
