depth(m)	lower_95(kyr)	lower_68(kyr)	median(kyr)	mean(kyr)	upper_68(kyr)	upper_95(kyr)
552	101.607266	104.052645	105.795592	105.63528	107.166052	108.809796
552.142857	101.62493	104.073399	105.824104	105.666748	107.204922	108.871226
552.285714	101.646119	104.104136	105.856424	105.697136	107.237662	108.916899
552.428571	101.669705	104.133702	105.900103	105.72776	107.265418	108.940697
552.571429	101.698762	104.161133	105.932197	105.758809	107.285322	108.972843
552.714286	101.741205	104.190932	105.96896	105.789126	107.312435	109.008484
552.857143	101.789783	104.244317	105.994494	105.817517	107.337227	109.029067
553	101.893829	104.27735	106.022737	105.846211	107.36102	109.046313
553.142857	101.935324	104.298771	106.042436	105.875641	107.406338	109.057957
553.285714	102.001287	104.320192	106.069858	105.904178	107.422958	109.075932
553.428571	102.029027	104.356156	106.091683	105.932553	107.431553	109.092897
553.571429	102.062306	104.393121	106.108797	105.960195	107.447934	109.105046
553.714286	102.101395	104.431811	106.129323	105.987692	107.467872	109.118163
553.857143	102.178696	104.464251	106.150445	106.01608	107.493438	109.138113
554	102.215298	104.483764	106.164763	106.045036	107.517553	109.156807
554.142857	102.25533	104.51237	106.187719	106.073143	107.534254	109.175542
554.285714	102.293857	104.545018	106.209179	106.10123	107.554609	109.198881
554.428571	102.370825	104.569748	106.227005	106.12996	107.576899	109.238084
554.571429	102.444539	104.602636	106.243237	106.157637	107.601943	109.265837
554.714286	102.51241	104.643222	106.269782	106.186587	107.631972	109.282372
554.857143	102.559607	104.672982	106.28542	106.214835	107.648286	109.300674
555	102.585272	104.704008	106.30063	106.243392	107.665664	109.30936
555.142857	102.712729	104.76493	106.346574	106.271502	107.682882	109.326911
555.285714	102.771032	104.812416	106.392918	106.299766	107.705727	109.344705
555.428571	102.792661	104.8443	106.432022	106.328069	107.723327	109.361481
555.571429	102.811222	104.866152	106.453079	106.356082	107.744291	109.378309
555.714286	102.833649	104.888593	106.468758	106.383192	107.75565	109.401643
555.857143	102.912866	104.916683	106.49788	106.411081	107.779209	109.441026
556	102.939205	104.935581	106.54332	106.439208	107.798324	109.466954
556.142857	102.957186	104.965398	106.566141	106.466931	107.820714	109.51978
556.285714	102.989797	104.992486	106.5921	106.494948	107.837016	109.539093
556.428571	103.006576	105.040019	106.616633	106.524106	107.861093	109.547161
556.571429	103.072839	105.059081	106.643817	106.551473	107.882726	109.560311
556.714286	103.114656	105.085396	106.672134	106.579785	107.906127	109.606795
556.857143	103.162804	105.129757	106.690633	106.608	107.937764	109.613107
557	103.240174	105.166437	106.720239	106.636633	107.964474	109.625574
